Symbol,Date,Open,High,Low,Close,Volume
AACG,14-Jul-2020,1.54,1.5899,1.48,1.58,85400
AACQU,14-Jul-2020,10.42,10.44,10.3,10.35,17017700
AAL,14-Jul-2020,11.32,11.84,11.215,11.57,49888200
AAME,14-Jul-2020,1.63,1.69,1.59,1.69,3600
AAOI,14-Jul-2020,10.8,10.835,10.12,10.71,645400
AAON,14-Jul-2020,54.86,56.3318,54.055,56.24,239500
AAPL,14-Jul-2020,379.36,389.02,375.51,388.23,42747300
AAWW,14-Jul-2020,47.57,47.71,46.13,47.65,262100
AAXJ,14-Jul-2020,73.9,74.9,73.73,74.72,989200
AAXN,14-Jul-2020,90.75,92.86,87.75,92.83,686600
ABCB,14-Jul-2020,21.56,21.72,20.71,21.01,391900
ABEO,14-Jul-2020,2.84,2.86,2.73,2.83,1318800
ABIO,14-Jul-2020,6.93,6.97,6.41,6.72,578500
ABMD,14-Jul-2020,262.97,264.56,251.86,264.41,356100
ABTX,14-Jul-2020,22.94,23.24,22.35,22.85,65600
ABUS,14-Jul-2020,1.76,1.81,1.71,1.8,468200
ACAD,14-Jul-2020,52.4,53.73,51.4,53.72,809000
ACAM,14-Jul-2020,10.45,10.45,10.3,10.36,36300
ACAMW,14-Jul-2020,1.22,1.22,1.15,1.15,6200
ACBI,14-Jul-2020,10.81,11.14,10.5119,10.72,55400
ACCD,14-Jul-2020,32.99,32.99,30.32,31.54,855600
ACER,14-Jul-2020,3.24,3.31,3.05,3.11,223800
ACGL,14-Jul-2020,28.26,29.205,28.2,28.9,2015700
ACGLO,14-Jul-2020,25.2,25.35,25.09,25.32,11800
ACGLP,14-Jul-2020,24.82,24.82,24.7,24.73,21000
ACHC,14-Jul-2020,25.35,25.59,24.84,25.535,684100
ACHV,14-Jul-2020,0.39,0.4,0.37,0.3951,3718000
ACIA,14-Jul-2020,67.91,67.98,67.49,67.7,458100
ACIU,14-Jul-2020,6.82,7.2,6.82,7.13,50800
ACIW,14-Jul-2020,25.42,25.93,25.06,25.91,646900
ACLS,14-Jul-2020,27.35,27.79,26.4992,27.77,378900
ACMR,14-Jul-2020,83.6,91.38,82.7475,90.76,789900
ACNB,14-Jul-2020,23.23,23.23,22.07,22.36,17400
ACOR,14-Jul-2020,0.7,0.7138,0.6516,0.7,7362600
ACRS,14-Jul-2020,2,2.02,1.9201,2,404800
ACRX,14-Jul-2020,1.02,1.07,1.01,1.05,651600
ACST,14-Jul-2020,0.66,0.7,0.61,0.6712,1480900
ACT,14-Jul-2020,22.8899,23.2425,22.8899,23.2425,900
ACTG,14-Jul-2020,3.85,3.94,3.78,3.89,164000
ACWI,14-Jul-2020,75.53,76.81,75.31,76.7,2962200
ACWX,14-Jul-2020,44.57,45.185,44.49,45.1,1781500
ADAP,14-Jul-2020,8.89,9.0899,8.46,8.5,1230600
ADBE,14-Jul-2020,435.74,437.21,416.29,433.78,5666700
ADES,14-Jul-2020,4.61,4.6999,4.53,4.62,129000
ADI,14-Jul-2020,116.19,118.28,113.81,118.01,6274000
ADIL,14-Jul-2020,1.37,1.3766,1.31,1.33,182700
ADILW,14-Jul-2020,0.28,0.4,0.27,0.27,1400
ADMA,14-Jul-2020,2.75,2.82,2.7119,2.82,1892500
ADMP,14-Jul-2020,0.62,0.645,0.5816,0.6111,3465000
ADMS,14-Jul-2020,2.64,2.71,2.58,2.65,130800
ADP,14-Jul-2020,145.48,145.59,142.11,145.48,2524600
ADPT,14-Jul-2020,43.78,44.68,42.07,43.25,1143300
ADRE,14-Jul-2020,42.64,43.3732,42.4586,43.3422,3700
ADRO,14-Jul-2020,2.75,2.7795,2.53,2.71,629200
ADSK,14-Jul-2020,228.86,234.68,226.55,234.6,2459400
ADTN,14-Jul-2020,10.91,11.08,10.73,11.06,228200
ADTX,14-Jul-2020,3.48,3.5784,3.02,3.1,183300
ADUS,14-Jul-2020,87.66,88.295,86.115,88,105800
ADVM,14-Jul-2020,17.91,18.57,17.61,18.42,1535800
ADXS,14-Jul-2020,0.5543,0.5543,0.5223,0.538,457900
AEGN,14-Jul-2020,15.19,15.58,14.99,15.56,83200
AEHR,14-Jul-2020,1.9,1.9,1.8499,1.8649,72300
AEIS,14-Jul-2020,68.81,70.03,67.04,70.02,242000
AEMD,14-Jul-2020,1.8,1.94,1.78,1.92,250600
AERI,14-Jul-2020,13.26,13.8471,12.6,13.14,700200
AESE,14-Jul-2020,2.14,2.14,1.92,2.05,300200
AEY,14-Jul-2020,2.45,2.63,2.45,2.59,226300
AEYE,14-Jul-2020,12.2,14,12.2,13.8,242000
AEZS,14-Jul-2020,0.409,0.4185,0.39,0.4095,3236500
AFH,14-Jul-2020,0.548,0.573,0.5,0.5525,912400
AFIN,14-Jul-2020,7.25,7.43,7.18,7.28,316900
AFINP,14-Jul-2020,21.8,21.91,21.67,21.68,27700
AFMD,14-Jul-2020,4.26,4.346,3.9,4.16,2713500
AFYA,14-Jul-2020,22.63,23.03,21.93,22.92,114200
AGBA,14-Jul-2020,10.38,10.65,10.38,10.5,10300
AGBAW,14-Jul-2020,0.5,0.5599,0.4112,0.5,29600
AGEN,14-Jul-2020,3.54,3.63,3.475,3.61,1742800
AGFS,14-Jul-2020,2.2,2.38,2.15,2.37,75800
AGFSW,14-Jul-2020,0.0151,0.0164,0.015,0.016,37700
AGIO,14-Jul-2020,50.4,50.98,48.18,50.81,761700
AGLE,14-Jul-2020,8.35,8.48,7.84,7.97,151500
AGMH,14-Jul-2020,15.88,16.39,15.88,16.07,2600
AGNC,14-Jul-2020,12.7,13.015,12.565,12.98,6578200
AGNCM,14-Jul-2020,21.73,21.8181,21.6705,21.8,11200
AGNCN,14-Jul-2020,22.5,22.71,22.43,22.7,54100
AGNCO,14-Jul-2020,21.66,21.87,21.65,21.83,26900
AGNCP,14-Jul-2020,20.95,21.1,20.93,21.08,62800
AGRX,14-Jul-2020,2.39,2.45,2.32,2.44,1045400
AGTC,14-Jul-2020,5.61,5.71,5.33,5.63,231200
AGYS,14-Jul-2020,17.2,17.44,16.7,16.9,401500
AGZD,14-Jul-2020,47.365,47.365,47.16,47.235,3500
AHCO,14-Jul-2020,18.6,19.025,18.19,19,181400
