Symbol,Date,Open,High,Low,Close,Volume
AACG,03-Mar-2020,0.99,1.01,0.97,0.98,40700
AAL,03-Mar-2020,19.66,19.79,17.8,17.85,35402100
AAME,03-Mar-2020,2.61,2.61,2.55,2.57,600
AAOI,03-Mar-2020,9.03,9.47,8.85,9.4,703600
AAON,03-Mar-2020,57.56,58.245,54.87,56.18,242500
AAPL,03-Mar-2020,303.67,304,285.8,289.32,79862700
AAWW,03-Mar-2020,26.63,27.635,25.74,25.86,692200
AAXJ,03-Mar-2020,69.29,70.12,68.39,68.89,1910500
AAXN,03-Mar-2020,82.7,83.48,77.27,78.1,941000
ABCB,03-Mar-2020,35.03,35.56,34.2,34.65,674500
ABEO,03-Mar-2020,3.36,3.51,3.06,3.14,1190300
ABIO,03-Mar-2020,3.79,3.79,3.4001,3.7,23600
ABMD,03-Mar-2020,154.56,158.75,148.01,149.18,733000
ABTX,03-Mar-2020,34.02,34.37,33.06,33.38,112100
ABUS,03-Mar-2020,2.85,2.86,2.72,2.79,342500
ACAD,03-Mar-2020,43.54,43.7,41.33,41.98,1279700
ACAM,03-Mar-2020,10.1,10.13,10.1,10.13,3200
ACAMU,03-Mar-2020,10.34,10.34,10.34,10.34,0
ACAMW,03-Mar-2020,0.764,0.764,0.764,0.764,0
ACBI,03-Mar-2020,18.67,18.67,18.01,18.25,77200
ACER,03-Mar-2020,3.28,3.5,3.25,3.45,32200
ACGL,03-Mar-2020,42.6,43.02,41.18,41.62,1045700
ACGLO,03-Mar-2020,25.89,26.9,25.785,26.25,49900
ACGLP,03-Mar-2020,25.5,25.975,25.5,25.61,83100
ACHC,03-Mar-2020,30.03,31.28,29.34,29.38,733300
ACHV,03-Mar-2020,0.54,0.57,0.49,0.5,900900
ACIA,03-Mar-2020,68.54,68.67,68.23,68.48,421500
ACIU,03-Mar-2020,6.92,7.01,6.73,6.9,119600
ACIW,03-Mar-2020,29.16,29.95,28.27,28.71,1256400
ACLS,03-Mar-2020,23.97,24.2898,23.29,23.51,156200
ACMR,03-Mar-2020,36.99,37.28,34.67,35.56,523900
ACNB,03-Mar-2020,31.92,32.935,31.3,31.9,28100
ACOR,03-Mar-2020,1.38,1.38,1.2,1.23,1796100
ACRS,03-Mar-2020,1.25,1.28,1.15,1.15,289800
ACRX,03-Mar-2020,1.42,1.44,1.3,1.31,806700
ACST,03-Mar-2020,0.49,0.49,0.43,0.44,1223800
ACT,03-Mar-2020,23.15,23.54,22.9023,23.07,2000
ACTG,03-Mar-2020,2.35,2.39,2.31,2.32,162200
ACWI,03-Mar-2020,74.85,75.93,72.66,72.87,6983500
ACWX,03-Mar-2020,45.21,45.76,44.31,44.7,2326000
ADAP,03-Mar-2020,3.51,3.67,3.43,3.5,338100
ADBE,03-Mar-2020,361.76,364.95,344.04,348.34,4204400
ADES,03-Mar-2020,9.59,9.65,8.79,8.98,190000
ADI,03-Mar-2020,110.13,113.19,106.57,107.2,3416100
ADIL,03-Mar-2020,1.45,1.88,1.27,1.44,362600
ADILW,03-Mar-2020,0.139,0.139,0.139,0.139,0
ADMA,03-Mar-2020,3.1,3.22,2.93,3,3347100
ADMP,03-Mar-2020,0.5,0.56,0.5,0.54,441800
ADMS,03-Mar-2020,4.29,4.43,3.85,3.98,642800
ADP,03-Mar-2020,161.63,164.44,154,155.24,3095100
ADPT,03-Mar-2020,26.85,28.49,25.41,25.72,1445900
ADRE,03-Mar-2020,40.82,41.0747,39.72,40.195,10500
ADRO,03-Mar-2020,3.08,3.29,2.95,3.04,885600
ADSK,03-Mar-2020,187.85,190,177.82,180.55,2756200
ADTN,03-Mar-2020,8.11,8.32,7.85,8.08,325400
ADUS,03-Mar-2020,80.75,83.99,76.31,77.04,160800
ADVM,03-Mar-2020,13.08,13.55,12.46,12.78,1392100
ADXN,03-Mar-2020,11.3,11.3,11.3,11.3,0
