Symbol,Date,Open,High,Low,Close,Volume
AACG,13-Mar-2020,0.9,0.9704,0.855,0.855,16300
AAL,13-Mar-2020,15.3,15.6,13.12,14.31,58376100
AAME,13-Mar-2020,2.6,2.6,2.405,2.5,1600
AAOI,13-Mar-2020,6.2,6.23,5.61,6.11,990600
AAON,13-Mar-2020,43.78,52.74,41.99,52.1,591800
AAPL,13-Mar-2020,264.89,279.92,252.95,277.97,92683000
AAWW,13-Mar-2020,17.65,18.17,14.97,17.9,1518700
AAXJ,13-Mar-2020,63.31,63.67,59.92,62.52,2631200
AAXN,13-Mar-2020,60.33,62.79,54.696,62.43,996800
ABCB,13-Mar-2020,25.85,26.54,23.01,25.69,1127800
ABEO,13-Mar-2020,1.84,1.86,1.625,1.74,1526300
ABIO,13-Mar-2020,3,3.1369,2.7,2.7,43800
ABMD,13-Mar-2020,141.98,142.99,136.43,142.82,1050300
ABTX,13-Mar-2020,25.73,26.84,24.83,26.52,157400
ABUS,13-Mar-2020,2.29,2.58,2.1,2.12,284800
ACAD,13-Mar-2020,37.13,37.3536,32.66,35.63,1776600
ACAM,13-Mar-2020,9.96,9.96,9.95,9.96,1700
ACAMU,13-Mar-2020,10.25,10.25,10.25,10.25,0
ACAMW,13-Mar-2020,0.65,0.65,0.65,0.65,1900
ACBI,13-Mar-2020,14.44,14.9,13.71,14.62,107200
ACER,13-Mar-2020,2.86,2.952,2.6207,2.87,48900
ACGL,13-Mar-2020,32.38,32.85,30.38,32.77,3214500
ACGLO,13-Mar-2020,23.05,23.42,22.83,23.07,54100
ACGLP,13-Mar-2020,23,23,22.58,22.75,58900
ACHC,13-Mar-2020,20.79,21.9,18.6,21.82,1474300
ACHV,13-Mar-2020,0.36,0.378,0.3,0.3089,1173000
ACIA,13-Mar-2020,66.09,67.24,64.4625,66.99,1142500
ACIU,13-Mar-2020,5.19,5.2525,4.415,4.67,184400
ACIW,13-Mar-2020,26.46,26.76,24.53,26.72,1284600
ACLS,13-Mar-2020,19.97,20.36,18.49,20.21,486400
ACMR,13-Mar-2020,25.42,26.39,21.53,22.87,582100
ACNB,13-Mar-2020,22.51,24.98,22.0152,24.98,27900
ACOR,13-Mar-2020,0.9095,0.95,0.77,0.87,1103700
ACRS,13-Mar-2020,1.08,1.08,0.9,0.9276,337400
ACRX,13-Mar-2020,1.1,1.11,0.91,1.03,1316700
ACST,13-Mar-2020,0.33,0.34,0.3,0.31,1261900
ACT,13-Mar-2020,18.92,19.01,18.4,19.01,8800
ACTG,13-Mar-2020,2.35,2.37,2.21,2.3,164200
ACWI,13-Mar-2020,63.29,64.84,59.85,64.02,10082600
ACWX,13-Mar-2020,38.03,38.3,35.9,37.9,1884300
ADAP,13-Mar-2020,2.52,2.78,2.5,2.72,471800
ADBE,13-Mar-2020,312.88,336,298.0001,335.5,8935200
ADES,13-Mar-2020,7.11,7.38,6.54,6.82,171500
ADI,13-Mar-2020,94.88,100.46,89.36,99.79,6399300
ADIL,13-Mar-2020,1.2995,1.3702,1.22,1.2765,25100
ADILW,13-Mar-2020,0.139,0.139,0.139,0.139,0
ADMA,13-Mar-2020,2.4,2.42,1.9202,2.16,3534700
ADMP,13-Mar-2020,0.36,0.5,0.3501,0.3702,910300
ADMS,13-Mar-2020,3.05,3.1,2.57,2.7,442100
ADP,13-Mar-2020,136.99,144.53,129.27,144.5,3604900
ADPT,13-Mar-2020,18.96,20.27,16.565,19.7,1403100
ADRE,13-Mar-2020,35.51,36.135,33.7601,35.3642,28700
ADRO,13-Mar-2020,2.47,2.56,2.235,2.56,1108000
ADSK,13-Mar-2020,146,158.17,138.45,158.03,3998300
ADTN,13-Mar-2020,6.65,6.67,5.99,6.39,354300
ADUS,13-Mar-2020,63.06,65.1,56.99,64.8,171500
ADVM,13-Mar-2020,8.02,11.05,7.82,10.33,2768000
ADXN,13-Mar-2020,8.85,8.85,8.85,8.85,0
ADXS,13-Mar-2020,0.58,0.59,0.4501,0.5077,2279400
AEGN,13-Mar-2020,15.48,15.8342,14.87,15.58,228000
AEHR,13-Mar-2020,1.55,1.6,1.38,1.38,96000
AEIS,13-Mar-2020,46.28,47.1423,41.31,46.24,521300
AEMD,13-Mar-2020,1.53,1.75,1.4,1.44,606500
AERI,13-Mar-2020,14.12,15.11,13.745,14.67,2125900
AESE,13-Mar-2020,1.36,1.67,1.24,1.3825,31000
AEY,13-Mar-2020,2.45,2.792,2.3,2.43,188500
AEYE,13-Mar-2020,3.11,3.11,1.94,3,84400
AEZS,13-Mar-2020,0.5202,0.59,0.5202,0.53,317000
AFH,13-Mar-2020,0.48,0.5,0.4,0.4264,100500
AFIN,13-Mar-2020,7.5,7.82,6.59,7.29,732000
AFINP,13-Mar-2020,16,17.9576,16,17.53,164500
AFMD,13-Mar-2020,1.76,1.89,1.49,1.685,1012900
AFYA,13-Mar-2020,18.18,21.49,16.38,19.03,804200
AGBA,13-Mar-2020,10,10,10,10,25000
AGBAR,13-Mar-2020,0.1533,0.1533,0.1533,0.1533,0
AGBAW,13-Mar-2020,0.06,0.06,0.06,0.06,0
AGEN,13-Mar-2020,2.8,2.85,2.47,2.52,2894000
AGFS,13-Mar-2020,1.37,1.82,1.26,1.46,119000
AGFSW,13-Mar-2020,0.0097,0.012,0.0096,0.012,60400
AGIO,13-Mar-2020,37.77,38,31.91,37.07,1014400
AGLE,13-Mar-2020,4.6,4.83,4.4,4.8,133500
AGMH,13-Mar-2020,15.13,15.13,14.89,15.03,2000
AGNC,13-Mar-2020,12.92,13.17,11,12.01,17265500
AGNCM,13-Mar-2020,19.42,21.174,19,20.7,123800
AGNCN,13-Mar-2020,20.6,21.343,19.55,20.25,182700
AGNCO,13-Mar-2020,19.05,20.4856,18.7308,19.6,172500
AGNCP,13-Mar-2020,18.5,18.864,17.53,17.75,330500
AGRX,13-Mar-2020,1.75,1.96,1.45,1.96,5903900
AGTC,13-Mar-2020,3.34,3.52,2.94,3.13,394900
AGYS,13-Mar-2020,22,22.05,18.9001,20.46,537300
AGZD,13-Mar-2020,46.22,47.1099,44.16,46.065,17100
AHCO,13-Mar-2020,14.82,14.97,14.14,14.7,89600
AHPI,13-Mar-2020,12.64,13.7,10.58,11.66,626600
AIA,13-Mar-2020,58.09,58.31,55.28,57.09,165700
AIH,13-Mar-2020,9.88,9.91,9.55,9.59,105900
AIHS,13-Mar-2020,0.41,0.41,0.38,0.38,54400
AIKI,13-Mar-2020,1.38,1.5,1.01,1.2299,3313700
AIMC,13-Mar-2020,19.49,20.27,18.48,19.04,1199700
AIMT,13-Mar-2020,15.45,15.45,13.23,14.98,1932100
AINV,13-Mar-2020,11.57,11.85,10.58,11.19,1911200
AIQ,13-Mar-2020,15.08,15.46,14.4483,15.46,21100
AIRG,13-Mar-2020,6.84,6.9099,6.285,6.89,69000
AIRR,13-Mar-2020,20.47,20.76,19.39,20.6446,347600
AIRT,13-Mar-2020,15.69,15.69,15.4381,15.5,4600
AIRTP,13-Mar-2020,23,23.3855,23,23,1300
AIRTW,13-Mar-2020,0.1498,0.1498,0.07,0.07,11100
AKAM,13-Mar-2020,84.38,86.93,81.1558,85.73,2820400
AKBA,13-Mar-2020,6.41,6.4483,5.01,5.88,2069000
AKCA,13-Mar-2020,12.45,12.72,10.73,12.67,391700
AKER,13-Mar-2020,1.98,1.98,1.82,1.94,96800
AKRO,13-Mar-2020,15.66,19.06,10.78,19,335400
AKTS,13-Mar-2020,4.65,4.8211,3.92,4.56,1075100
AKTX,13-Mar-2020,1.41,1.4426,1.12,1.26,267000
ALAC,13-Mar-2020,10.4,10.41,10.4,10.4,102000
ALACR,13-Mar-2020,0.1115,0.15,0.1115,0.15,1400
ALACW,13-Mar-2020,0.079,0.079,0.079,0.079,0
ALBO,13-Mar-2020,14.23,15.26,13.09,14.38,112800
ALCO,13-Mar-2020,29.5,30.39,28.77,30.23,34800
ALDX,13-Mar-2020,2.62,3.48,2.38,2.51,353700
ALEC,13-Mar-2020,24.37,24.77,21.0001,24.73,653000
ALGN,13-Mar-2020,190,195.97,179.05,195.88,1240500
ALGT,13-Mar-2020,108.8,113.43,102.07,113.31,372700
ALIM,13-Mar-2020,4.18,4.51,3.75,4.35,24000
ALJJ,13-Mar-2020,0.755,0.8,0.725,0.8,26500
ALKS,13-Mar-2020,15.58,16.15,14.445,16.14,2768700
ALLK,13-Mar-2020,52.83,54.4,48.42,52.61,538300
ALLO,13-Mar-2020,21.59,23.4,20.4,22.05,957400
ALLT,13-Mar-2020,8.72,9.09,8.6,9.03,204300
ALNA,13-Mar-2020,1.02,1.08,0.9,0.98,274400
ALNY,13-Mar-2020,97.02,102.46,84.97,101.57,1077000
ALOT,13-Mar-2020,9.45,9.77,8.8,9.7,68400
ALPN,13-Mar-2020,2.9,2.9,2.69,2.8,33500
ALRM,13-Mar-2020,37,37.232,34.1522,36.49,1016400
ALRN,13-Mar-2020,0.35,0.3925,0.29,0.3102,336300
ALRS,13-Mar-2020,17.44,17.55,16.45,16.74,22000
ALSK,13-Mar-2020,1.72,1.84,1.67,1.78,138800
ALT,13-Mar-2020,3.06,3.25,2.7,2.89,1342000
ALTM,13-Mar-2020,1.02,1.18,0.8901,1.18,529100
ALTR,13-Mar-2020,27.75,29.272,25.36,29.22,690100
ALTY,13-Mar-2020,10.665,10.665,10.1,10.5,22700
ALXN,13-Mar-2020,80.78,82.4,77.52,80.44,4517100
ALYA,13-Mar-2020,2.05,2.25,1.87,2.25,10100
AMAG,13-Mar-2020,6.19,6.19,5.58,5.98,1078900
AMAL,13-Mar-2020,12.2,12.783,11.25,11.77,225400
AMAT,13-Mar-2020,48.67,51.23,45.35,50.89,15539200
AMBA,13-Mar-2020,41.77,45.43,39.86,45.19,850200
AMCA,13-Mar-2020,24,24.7514,23.18,24.7514,2400
AMCI,13-Mar-2020,10.05,10.13,10.05,10.1,152200
AMCIU,13-Mar-2020,10.51,10.51,10.51,10.51,0
AMCIW,13-Mar-2020,0.2,0.2002,0.1601,0.18,98500
AMCX,13-Mar-2020,26.76,28,24.72,27.94,961900
AMD,13-Mar-2020,42.2,43.91,39.6,43.9,86689600
AMED,13-Mar-2020,160.12,165.98,148.89,165.97,284400
AMEH,13-Mar-2020,12.92,13.52,11.72,12.26,115300
AMGN,13-Mar-2020,189.76,203.17,188.52,202.1,6903800
AMHC,13-Mar-2020,9.94,9.94,9.94,9.94,100
AMHCU,13-Mar-2020,10.3,10.3,10.3,10.3,0
AMHCW,13-Mar-2020,0.7,0.7,0.7,0.7,0
AMKR,13-Mar-2020,7.92,8.15,7.37,8.03,2175000
AMNB,13-Mar-2020,23.2,28.07,23.2,25.68,29700
AMOT,13-Mar-2020,33.79,34.5,29.88,32.61,74200
AMPH,13-Mar-2020,13.76,14.73,13.09,14.19,679500
AMRB,13-Mar-2020,11.66,12.8,9.5,9.5,4400
