Symbol,Date,Open,High,Low,Close,Volume
AACG,13-Apr-2020,0.8201,0.8552,0.82,0.822,5700
AAL,13-Apr-2020,12.9,12.95,11.25,11.56,73385500
AAME,13-Apr-2020,2.07,2.07,2.07,2.07,0
AAOI,13-Apr-2020,7.73,8,7.56,7.99,379900
AAON,13-Apr-2020,47.59,48.64,46.69,47.76,241000
AAPL,13-Apr-2020,268.31,273.7,265.83,273.25,32755700
AAWW,13-Apr-2020,25.32,25.48,23.11,24.16,366000
AAXJ,13-Apr-2020,61.57,61.73,61.07,61.68,1039400
AAXN,13-Apr-2020,73.76,74.38,71.67,73.49,326300
ABCB,13-Apr-2020,27.03,27.03,24.56,24.95,422700
ABEO,13-Apr-2020,2.39,2.44,2.27,2.4,662100
ABIO,13-Apr-2020,3.23,3.46,3.0317,3.3865,27800
ABMD,13-Apr-2020,159.81,159.81,152.2144,156.39,445800
ABTX,13-Apr-2020,26.95,28.47,24.84,25.06,50800
ABUS,13-Apr-2020,1.09,1.1,1.02,1.05,536000
ACAD,13-Apr-2020,42.96,43.44,42.0675,42.85,783300
ACAM,13-Apr-2020,9.86,9.89,9.86,9.89,2800
ACAMU,13-Apr-2020,9.9,9.9,9.9,9.9,0
ACAMW,13-Apr-2020,0.45,0.47,0.45,0.45,166800
ACBI,13-Apr-2020,12.37,12.37,11.28,11.51,44500
ACER,13-Apr-2020,1.97,2.05,1.926,1.93,44000
ACGL,13-Apr-2020,30.74,30.74,28.98,29.22,1102900
ACGLO,13-Apr-2020,24.1,24.1,22.965,23.5,54200
ACGLP,13-Apr-2020,24.35,24.35,23.08,23.18,54100
ACHC,13-Apr-2020,22.91,23.08,21.08,21.82,1286600
ACHV,13-Apr-2020,0.32,0.344,0.3111,0.337,248200
ACIA,13-Apr-2020,67.05,67.24,66.35,66.77,443700
ACIU,13-Apr-2020,6.96,7.22,6.78,7.19,101800
ACIW,13-Apr-2020,27.12,27.48,25.4,25.62,761100
ACLS,13-Apr-2020,19.46,19.67,18.92,19.64,199800
ACMR,13-Apr-2020,33.21,33.29,31.61,33.28,306300
ACNB,13-Apr-2020,25.81,27.3251,25.3,26.15,32700
ACOR,13-Apr-2020,1.07,1.12,1,1.08,801100
ACRS,13-Apr-2020,1.14,1.3,1.113,1.29,148100
ACRX,13-Apr-2020,1.31,1.35,1.26,1.31,555600
ACST,13-Apr-2020,0.408,0.435,0.391,0.433,952100
ACT,13-Apr-2020,20.96,20.96,20,20.415,7700
ACTG,13-Apr-2020,2.5,2.59,2.47,2.49,152700
ACWI,13-Apr-2020,65.99,66.17,64.915,65.72,5530800
ACWX,13-Apr-2020,39.02,39.04,38.48,38.82,2582600
ADAP,13-Apr-2020,3.01,3.34,2.93,3.33,300200
ADBE,13-Apr-2020,315.94,320.9,313.75,320.65,1838900
ADES,13-Apr-2020,7.16,7.2649,6.47,6.82,237800
ADI,13-Apr-2020,97.52,100.22,97.33,99.67,2348200
ADIL,13-Apr-2020,1.24,1.3,1.215,1.23,22100
ADILW,13-Apr-2020,0.271,0.271,0.271,0.271,0
ADMA,13-Apr-2020,2.75,2.8561,2.675,2.73,1766400
ADMP,13-Apr-2020,0.35,0.3599,0.3401,0.355,1593200
ADMS,13-Apr-2020,3.33,3.4099,2.85,3.06,278100
ADP,13-Apr-2020,140.23,140.9206,136.02,139.53,1728600
ADPT,13-Apr-2020,25.95,27.44,24.27,26.88,983900
ADRE,13-Apr-2020,34.55,34.8499,34.3465,34.805,7500
ADRO,13-Apr-2020,2.8,3.07,2.7736,3.03,408500
ADSK,13-Apr-2020,162.37,163.985,156.91,160.92,1896500
ADTN,13-Apr-2020,9.23,9.335,8.77,8.95,276900
ADUS,13-Apr-2020,80.37,80.85,74.8,74.9,236200
ADVM,13-Apr-2020,11.14,11.335,10.72,11.02,938300
ADXN,13-Apr-2020,6.75,6.75,6.75,6.75,0
ADXS,13-Apr-2020,0.68,0.686,0.6001,0.633,1177900
AEGN,13-Apr-2020,15.84,15.84,15.2,15.6,104400
AEHR,13-Apr-2020,1.49,1.49,1.4537,1.48,29000
AEIS,13-Apr-2020,50.88,51.84,49.98,50.51,219200
AEMD,13-Apr-2020,1.44,1.45,1.35,1.4,342300
AERI,13-Apr-2020,15.25,15.25,14.3,15.11,625000
AESE,13-Apr-2020,2,2.1,1.81,1.96,36100
AEY,13-Apr-2020,2.52,2.5213,2.3328,2.49,25200
AEYE,13-Apr-2020,4.64,4.8922,4.46,4.76,49000
AEZS,13-Apr-2020,0.69,0.75,0.69,0.7481,330000
AFH,13-Apr-2020,0.3476,0.369,0.3303,0.3427,37200
AFIN,13-Apr-2020,6.81,6.94,6.4001,6.76,432100
AFINP,13-Apr-2020,19.5,19.6369,18.85,19.47,37000
AFMD,13-Apr-2020,1.99,2.11,1.92,2.08,629300
AFYA,13-Apr-2020,20.62,21.08,19.02,19.59,221600
AGBA,13-Apr-2020,10.17,10.17,10.17,10.17,0
AGBAR,13-Apr-2020,0.17,0.17,0.17,0.17,0
AGBAW,13-Apr-2020,0.06,0.06,0.06,0.06,0
AGEN,13-Apr-2020,2.5,2.7,2.48,2.61,1887600
AGFS,13-Apr-2020,1.86,1.86,1.45,1.65,162400
AGFSW,13-Apr-2020,0.0083,0.0083,0.0075,0.008,5400
AGIO,13-Apr-2020,39.55,40.2,38.97,39.78,461500
AGLE,13-Apr-2020,5.5,5.94,5.3731,5.8,59200
AGMH,13-Apr-2020,15.06,15.18,15.03,15.0958,2900
AGNC,13-Apr-2020,12.24,12.53,11.86,12.18,10421400
AGNCM,13-Apr-2020,22.36,22.48,21.05,21.35,82700
AGNCN,13-Apr-2020,22.95,22.95,21.61,21.78,143500
AGNCO,13-Apr-2020,22.17,22.17,20.47,20.89,483000
AGNCP,13-Apr-2020,21.79,21.79,20.2598,21.01,322100
AGRX,13-Apr-2020,2.26,2.39,2.11,2.37,2001500
AGTC,13-Apr-2020,3.7,3.82,3.57,3.7,159700
AGYS,13-Apr-2020,18.9,19.21,17.8541,18.24,267800
AGZD,13-Apr-2020,47.74,47.74,46.8,46.8,9100
AHCO,13-Apr-2020,17.75,17.83,17.285,17.69,56200
AHPI,13-Apr-2020,16.46,16.55,15.38,15.68,174400
AIA,13-Apr-2020,57.54,57.54,56.84,57.41,97500
AIH,13-Apr-2020,9.13,9.5,8.95,9.28,81700
AIHS,13-Apr-2020,0.3875,0.41,0.3864,0.4066,55200
AIKI,13-Apr-2020,0.65,0.725,0.6,0.67,2976300
AIMC,13-Apr-2020,21.18,21.475,19.61,20.13,442800
AIMT,13-Apr-2020,16,16.26,15.27,16.04,824400
AINV,13-Apr-2020,9.54,9.77,8.0601,8.76,2391000
AIQ,13-Apr-2020,16.21,16.48,16.2,16.48,7600
AIRG,13-Apr-2020,6.8,6.8,6.55,6.67,38900
AIRR,13-Apr-2020,21.28,21.35,20.73,20.94,16700
AIRT,13-Apr-2020,12.0133,14.8,12.0133,13,5600
AIRTP,13-Apr-2020,19.14,19.14,19.14,19.14,200
AIRTW,13-Apr-2020,0.11,0.11,0.07,0.0702,3900
AKAM,13-Apr-2020,95,95.365,93.12,95.19,2018300
AKBA,13-Apr-2020,6.95,6.99,6.745,6.9,774400
AKCA,13-Apr-2020,16.2,16.23,15.54,16.14,161600
AKER,13-Apr-2020,4.75,4.84,4.35,4.74,1446800
AKRO,13-Apr-2020,23.08,23.35,20.04,20.91,234900
AKTS,13-Apr-2020,7.7,8.11,7.2,7.66,2598500
AKTX,13-Apr-2020,1.51,1.59,1.51,1.55,40200
ALAC,13-Apr-2020,10.5,10.5,10.5,10.5,1000
ALACR,13-Apr-2020,0.19,0.19,0.19,0.19,0
ALACW,13-Apr-2020,0.02,0.02,0.02,0.02,29500
ALBO,13-Apr-2020,17.09,17.26,15.96,16.79,63000
ALCO,13-Apr-2020,29,29,27.67,28.35,15400
ALDX,13-Apr-2020,2.42,2.63,2.2806,2.48,197900
ALEC,13-Apr-2020,23.99,23.99,21.86,23.01,305600
ALGN,13-Apr-2020,189.34,190.43,178.9,185.72,1071400
ALGT,13-Apr-2020,84.1,84.85,73.71,75.88,264400
ALIM,13-Apr-2020,4,4.93,4,4.7368,30300
ALJJ,13-Apr-2020,0.505,0.5279,0.48,0.4901,23500
ALKS,13-Apr-2020,15.35,15.63,15.05,15.38,966500
ALLK,13-Apr-2020,61.78,63,60.055,62.69,269200
ALLO,13-Apr-2020,22.95,23.64,22.2,23.42,898700
ALLT,13-Apr-2020,9.81,9.81,9.545,9.63,78900
ALNA,13-Apr-2020,1.25,1.25,1.01,1.07,249100
ALNY,13-Apr-2020,120,120.05,114.3,119.01,1215300
ALOT,13-Apr-2020,6.28,6.75,5.88,6.15,25700
ALPN,13-Apr-2020,2.84,3,2.7001,2.85,7200
ALRM,13-Apr-2020,42.53,42.72,40.53,42.36,474700
ALRN,13-Apr-2020,0.47,0.64,0.452,0.598,1508600
ALRS,13-Apr-2020,17.22,17.37,16.31,17.34,5800
ALSK,13-Apr-2020,1.97,1.97,1.91,1.97,94600
ALT,13-Apr-2020,3.16,3.3,3.06,3.26,374300
ALTM,13-Apr-2020,0.831,0.89,0.7501,0.7506,148400
ALTR,13-Apr-2020,28.08,28.31,27.57,28.17,156900
ALTY,13-Apr-2020,9.71,9.75,9.4263,9.67,11000
ALXN,13-Apr-2020,96.38,97.1162,95,96.54,1712500
ALYA,13-Apr-2020,1.72,1.75,1.65,1.75,26700
AMAG,13-Apr-2020,7.81,7.88,7.04,7.25,438700
AMAL,13-Apr-2020,9.74,10.1,9.12,9.66,97400
AMAT,13-Apr-2020,49.3,49.97,48.37,49.88,5750000
AMBA,13-Apr-2020,48.01,49.065,47.39,48.65,296400
AMCA,13-Apr-2020,24.93,24.93,24.15,24.3515,2100
AMCI,13-Apr-2020,10.14,10.22,10.14,10.18,25400
AMCIU,13-Apr-2020,10.3,10.3,10.3,10.3,0
