Symbol,Date,Open,High,Low,Close,Volume
AACG,07-May-2020,0.8,0.8,0.75,0.8,12000
AAL,07-May-2020,9.3,9.8,9.29,9.54,61817000
AAME,07-May-2020,1.79,1.79,1.79,1.79,900
AAOI,07-May-2020,11,12.5629,10.97,12.2,1642900
AAON,07-May-2020,50.11,50.875,47.83,48.58,465700
AAPL,07-May-2020,303.22,305.17,301.97,303.74,28803700
AAWW,07-May-2020,39.5,39.5,36,38.54,1570400
AAXJ,07-May-2020,63.41,63.53,63.0575,63.4,860500
AAXN,07-May-2020,67.54,71.57,67,70.28,790100
ABCB,07-May-2020,22.28,22.89,21.68,21.8,353100
ABEO,07-May-2020,2.4,2.44,2.3,2.33,1036300
ABIO,07-May-2020,4.19,4.19,3.7641,3.97,10700
ABMD,07-May-2020,188.16,192.33,187.03,188.33,654100
ABTX,07-May-2020,22.37,23.34,22.07,22.79,106300
ABUS,07-May-2020,1.49,1.5,1.375,1.44,821200
ACAD,07-May-2020,49.59,49.59,47.64,49.34,967900
ACAM,07-May-2020,9.97,9.97,9.97,9.97,0
ACAMU,07-May-2020,10.16,10.16,10.16,10.16,0
ACAMW,07-May-2020,0.45,0.45,0.45,0.45,600
ACBI,07-May-2020,11.18,11.25,10.87,11.08,63200
ACER,07-May-2020,2.33,2.83,2.3,2.7,172400
ACGL,07-May-2020,23.81,24.89,23.81,24.71,3098000
ACGLO,07-May-2020,24.64,24.81,24.27,24.35,36500
ACGLP,07-May-2020,24,24.22,23.87,23.99,26600
ACHC,07-May-2020,24.16,25.51,24.14,24.7,739000
ACHV,07-May-2020,0.43,0.43,0.4,0.42,311800
ACIA,07-May-2020,68.57,68.65,68.395,68.5,292400
ACIU,07-May-2020,7.76,7.8,7.45,7.5,76600
ACIW,07-May-2020,25.75,26.93,25.39,26.87,877700
ACLS,07-May-2020,26.2,26.96,25.555,25.81,346600
ACMR,07-May-2020,39.58,44.88,39.58,44.19,723300
ACNB,07-May-2020,23.0265,23.6739,21.5,22.33,38100
ACOR,07-May-2020,0.8501,0.8501,0.8,0.8001,2502100
ACRS,07-May-2020,1.31,1.37,1.25,1.37,157400
ACRX,07-May-2020,1.5,1.51,1.46,1.49,667300
ACST,07-May-2020,0.62,0.645,0.61,0.6373,1299200
ACT,07-May-2020,21.42,21.57,21.42,21.57,2500
ACTG,07-May-2020,2.41,2.42,2.34,2.39,103700
ACWI,07-May-2020,68.09,68.525,67.945,68.13,3227200
ACWX,07-May-2020,39.56,39.74,39.38,39.55,1768900
ADAP,07-May-2020,3.66,3.76,3.54,3.57,409200
ADBE,07-May-2020,368.82,369.5,365.501,366.78,2466000
ADES,07-May-2020,6.96,7.17,6.774,6.84,95400
ADI,07-May-2020,106.96,107.74,105.83,106.35,1162600
ADIL,07-May-2020,1.33,1.3482,1.2852,1.31,21100
ADILW,07-May-2020,0.19,0.19,0.19,0.19,0
ADMA,07-May-2020,2.9,2.92,2.61,2.62,6592600
ADMP,07-May-2020,0.47,0.578,0.47,0.5047,6635700
ADMS,07-May-2020,3.38,3.46,3.28,3.46,174700
ADP,07-May-2020,147.39,149.3192,146.67,147.77,1900200
ADPT,07-May-2020,34.28,36.49,34.28,36.06,1435900
ADRE,07-May-2020,35.21,35.34,35.0112,35.2278,5100
ADRO,07-May-2020,3.03,3.12,2.9,3.01,349300
ADSK,07-May-2020,182.93,186.46,180.81,184,1632400
ADTN,07-May-2020,10.19,11.92,10.19,11.65,1139600
ADUS,07-May-2020,85.16,86.66,82.85,83,142900
ADVM,07-May-2020,20.54,21.11,19.36,19.7,1771700
ADXN,07-May-2020,7.46,7.46,7.46,7.46,0
ADXS,07-May-2020,0.72,0.75,0.71,0.72,1319700
AEGN,07-May-2020,13.75,14.06,13.64,13.98,87000
AEHR,07-May-2020,1.7,1.7279,1.56,1.72,13400
