Symbol,Date,Open,High,Low,Close,Volume
AACG,06-Jul-2020,1.3,1.4,1.3,1.36,49200
AAL,06-Jul-2020,12.8,12.92,12.21,12.8,79312900
AAME,06-Jul-2020,1.65,1.67,1.62,1.62,3100
AAOI,06-Jul-2020,11.05,12.02,11.05,11.58,1390500
AAON,06-Jul-2020,54.56,54.93,54.07,54.59,132000
AAPL,06-Jul-2020,370,375.78,369.87,373.85,29663900
AAWW,06-Jul-2020,44.98,45.59,44.705,45.37,307700
AAXJ,06-Jul-2020,74.51,75.28,74.44,75.27,1651700
AAXN,06-Jul-2020,102,102.4,98.85,99.64,668100
ABCB,06-Jul-2020,22.81,23.22,21.98,22.425,368200
ABEO,06-Jul-2020,2.94,3.15,2.88,3.11,1289900
ABIO,06-Jul-2020,6.81,6.85,6.3,6.43,424200
ABMD,06-Jul-2020,267.57,272.56,263.81,266.21,516900
ABTX,06-Jul-2020,24.49,24.63,23.63,23.7,48300
ABUS,06-Jul-2020,1.94,1.94,1.85,1.87,567700
ACAD,06-Jul-2020,52.77,53.8,52.21,53.69,2792600
ACAM,06-Jul-2020,10.31,10.35,10.27,10.29,1039700
ACAMW,06-Jul-2020,1.12,1.19,1.05,1.0999,20800
ACBI,06-Jul-2020,11.5,11.78,11.12,11.39,65000
ACCD,06-Jul-2020,31,31.1794,28.68,30,1781400
ACER,06-Jul-2020,3.31,3.3113,3.09,3.12,155000
ACGL,06-Jul-2020,28.8,29.17,28.27,28.5,1207000
ACGLO,06-Jul-2020,24.99,25.04,24.98,25.04,14000
ACGLP,06-Jul-2020,24.35,24.46,24.35,24.42,16600
ACHC,06-Jul-2020,26.14,26.65,25.71,26.27,878600
ACHV,06-Jul-2020,0.41,0.426,0.398,0.4032,4108500
ACIA,06-Jul-2020,67.15,67.54,67.02,67.25,457900
ACIU,06-Jul-2020,7,7.07,6.77,6.87,67200
ACIW,06-Jul-2020,27.4,27.4,26.28,26.35,361800
ACLS,06-Jul-2020,27.82,29.3,27.69,29.135,442900
ACMR,06-Jul-2020,70.87,83.7988,70.77,80.84,1473500
ACNB,06-Jul-2020,25.76,25.76,24.51,24.69,9700
ACOR,06-Jul-2020,0.72,0.743,0.7112,0.743,904400
ACRS,06-Jul-2020,1.54,1.6816,1.53,1.68,509700
ACRX,06-Jul-2020,1.15,1.2,1.03,1.06,1589600
ACST,06-Jul-2020,0.58,0.6462,0.551,0.61,4868200
ACT,06-Jul-2020,23.02,23.0358,22.9,23.03,2700
ACTG,06-Jul-2020,4.16,4.25,3.95,4,318200
ACWI,06-Jul-2020,76.21,76.44,76,76.4,2516900
ACWX,06-Jul-2020,44.95,45.17,44.88,45.14,910400
ADAP,06-Jul-2020,9.71,9.89,9.17,9.47,640100
ADBE,06-Jul-2020,448,455.53,444.69,452.59,2761200
ADES,06-Jul-2020,5,5.1,4.8601,5.05,138900
ADI,06-Jul-2020,122.96,124.65,122.88,123.62,1273200
ADIL,06-Jul-2020,1.4,1.44,1.33,1.43,985700
ADILW,06-Jul-2020,0.45,0.45,0.26,0.26,2000
ADMA,06-Jul-2020,2.9,2.95,2.81,2.82,1966200
ADMP,06-Jul-2020,0.55,0.55,0.5301,0.5451,427100
ADMS,06-Jul-2020,2.61,2.6899,2.55,2.6,218500
ADP,06-Jul-2020,152.44,152.66,150.06,150.73,1469600
ADPT,06-Jul-2020,48.42,48.42,46.3,46.97,1633000
ADRE,06-Jul-2020,42.34,42.685,42.31,42.5644,12500
ADRO,06-Jul-2020,2.5,2.57,2.42,2.56,402700
ADSK,06-Jul-2020,243.32,248.35,243.07,244.36,1092700
ADTN,06-Jul-2020,10.8,11.31,10.66,11.24,361900
ADTX,06-Jul-2020,4.29,4.29,3.5,3.7,102500
ADUS,06-Jul-2020,93.02,93.27,89.93,90.35,89600
ADVM,06-Jul-2020,21.22,21.28,20.41,20.46,800000
ADXN,06-Jul-2020,9.19,9.19,9.19,9.19,500
ADXS,06-Jul-2020,0.55,0.57,0.54,0.5658,700800
AEGN,06-Jul-2020,16.45,16.47,15.73,15.78,86900
AEHR,06-Jul-2020,1.95,2.03,1.87,1.9,45700
AEIS,06-Jul-2020,68.69,70.18,68.42,68.62,192700
AEMD,06-Jul-2020,1.91,1.94,1.8,1.89,649700
AERI,06-Jul-2020,14.26,14.26,13.27,13.95,901500
AESE,06-Jul-2020,2.19,2.22,2.05,2.08,185600
AEY,06-Jul-2020,3.38,3.38,2.84,2.92,838000
AEYE,06-Jul-2020,10.45,10.49,9.83,9.95,56800
AEZS,06-Jul-2020,0.39,0.42,0.3895,0.415,18164800
AFH,06-Jul-2020,0.58,0.5999,0.55,0.5554,768500
AFIN,06-Jul-2020,8.18,8.29,7.85,8,325400
AFINP,06-Jul-2020,23.37,23.37,23.05,23.18,33200
AFMD,06-Jul-2020,4.64,4.7037,4.28,4.34,1287700
AFYA,06-Jul-2020,23.46,24.85,23.43,24.49,91500
AGBAR,06-Jul-2020,0.2393,0.24,0.2393,0.24,1600
AGBAW,06-Jul-2020,0.26,0.33,0.25,0.3099,29100
AGEN,06-Jul-2020,4.04,4.07,3.93,3.96,1293900
AGFS,06-Jul-2020,2.78,2.86,2.605,2.66,153200
AGFSW,06-Jul-2020,0.0219,0.0239,0.0169,0.019,75800
AGIO,06-Jul-2020,56.2,56.2,54.13,54.85,1268900
AGLE,06-Jul-2020,9.33,9.33,8.8,8.86,344600
AGMH,06-Jul-2020,19.21,19.21,18.65,18.86,2500
AGNC,06-Jul-2020,12.84,12.97,12.77,12.925,5256300
AGNCM,06-Jul-2020,21.72,22.0131,21.72,21.91,20700
AGNCN,06-Jul-2020,22.82,22.83,22.5,22.57,30700
AGNCO,06-Jul-2020,21.67,21.77,21.58,21.67,19500
AGNCP,06-Jul-2020,20.855,20.9519,20.75,20.94,256300
AGRX,06-Jul-2020,2.84,2.85,2.74,2.78,1935000
AGTC,06-Jul-2020,6.48,6.508,5.75,5.91,482200
AGYS,06-Jul-2020,18.39,18.39,17.95,17.99,122400
AGZD,06-Jul-2020,47.48,47.48,47.03,47.145,7500
AHCO,06-Jul-2020,19.7,20.44,18.72,20.23,281900
AHPI,06-Jul-2020,11.55,11.628,10.88,11.08,348100
AIA,06-Jul-2020,69.53,70.11,69.47,70.04,227200
AIH,06-Jul-2020,6.14,6.2,5.82,5.94,50400
AIHS,06-Jul-2020,0.76,0.88,0.7499,0.865,435500
AIKI,06-Jul-2020,0.83,0.89,0.825,0.8899,3202200
AIMC,06-Jul-2020,31.53,31.85,30.63,31.195,190200
AIMT,06-Jul-2020,17.02,17.69,16.94,17.36,953200
AINV,06-Jul-2020,9.8,9.91,9.52,9.64,440500
AIQ,06-Jul-2020,21.53,21.69,21.45,21.65,40700
AIRG,06-Jul-2020,11.29,11.29,10.74,10.77,59400
AIRR,06-Jul-2020,23.82,23.88,23.81,23.88,6400
AIRT,06-Jul-2020,11.95,12,11.71,11.71,1600
AIRTW,06-Jul-2020,0.07,0.0736,0.06,0.0614,25100
AKAM,06-Jul-2020,116,116.39,111.88,112.61,2911800
AKBA,06-Jul-2020,13.4,13.4,12.75,13.065,1094400
AKCA,06-Jul-2020,14.34,14.3401,14.02,14.13,218800
AKER,06-Jul-2020,3.53,3.53,3.368,3.44,431100
AKRO,06-Jul-2020,32.25,35.34,32.2,34.96,661400
AKTS,06-Jul-2020,8.48,8.64,8.34,8.44,454900
AKTX,06-Jul-2020,2.27,2.28,2.11,2.2,313900
AKUS,06-Jul-2020,21.36,22.38,20.675,21.46,392100
ALAC,06-Jul-2020,10.66,10.7773,10.6526,10.75,700
ALACR,06-Jul-2020,0.22,0.24,0.22,0.24,4600
ALACW,06-Jul-2020,0.25,0.26,0.2111,0.2152,60000
ALBO,06-Jul-2020,26.9,27.13,25.76,26.34,70200
ALCO,06-Jul-2020,32.49,33.065,31.78,31.85,15200
ALDX,06-Jul-2020,4.17,4.2299,3.96,4,676500
ALEC,06-Jul-2020,22.76,22.95,21.31,22.78,1094300
ALGN,06-Jul-2020,284.15,288.13,279.9401,282.44,787700
ALGT,06-Jul-2020,111.87,113.24,109,111.32,122200
ALIM,06-Jul-2020,5.72,6.29,5.72,5.79,21200
ALJJ,06-Jul-2020,0.61,0.63,0.54,0.5996,529200
ALKS,06-Jul-2020,19.79,19.93,19.5,19.63,718000
ALLK,06-Jul-2020,68.11,68.21,66.11,66.43,138500
ALLO,06-Jul-2020,45.33,46.85,44.22,44.46,782700
ALLT,06-Jul-2020,10.43,10.65,10.3,10.62,163800
ALNA,06-Jul-2020,1.63,1.63,1.4,1.465,1059600
ALNY,06-Jul-2020,149.96,154.68,149.37,152.43,923600
ALOT,06-Jul-2020,7.95,8.11,7.76,7.87,32900
ALPN,06-Jul-2020,10.3,10.57,9.34,9.5,162500
ALRM,06-Jul-2020,68.86,69.48,67.83,68.13,324000
ALRN,06-Jul-2020,1.16,1.18,1.12,1.16,386400
ALRS,06-Jul-2020,19.77,19.91,18.9954,19.59,23300
ALSK,06-Jul-2020,2.77,2.7741,2.615,2.7,658100
ALT,06-Jul-2020,10.59,10.6,9.63,9.93,1181100
ALTA,06-Jul-2020,20.8,23.94,20.8,21.64,37000
ALTM,06-Jul-2020,11.3,11.97,11.24,11.79,22200
