Symbol,Date,Open,High,Low,Close,Volume
AACG,10-Dec-2019,1.59,1.61,1.5378,1.5535,6100
AAL,10-Dec-2019,27.55,27.625,26.9,27,7541700
AAME,10-Dec-2019,2,2,1.7519,1.9334,1200
AAOI,10-Dec-2019,10.3,10.39,10.16,10.28,214000
AAON,10-Dec-2019,49.49,49.56,48.34,48.61,124300
AAPL,10-Dec-2019,268.6,270.07,265.86,268.48,22632300
AAWW,10-Dec-2019,26.6,26.72,26.22,26.3,252700
AAXJ,10-Dec-2019,70.02,70.21,69.88,70.13,1819500
AAXN,10-Dec-2019,72.93,72.93,72.16,72.64,407700
ABCB,10-Dec-2019,43.34,43.67,43.15,43.35,170400
ABDC,10-Dec-2019,8.96,9.08,8.96,9.07,19800
ABEO,10-Dec-2019,2.87,3.35,2.74,3.28,2155700
ABIO,10-Dec-2019,5.35,5.55,5.24,5.34,56600
ABMD,10-Dec-2019,182.16,185.02,178.05,179.75,615700
ABTX,10-Dec-2019,36.65,36.85,36.5,36.74,76000
ABUS,10-Dec-2019,2.39,2.39,2.29,2.35,204300
ACAD,10-Dec-2019,47.89,48.75,46.05,46.255,1840400
ACAM,10-Dec-2019,9.92,9.92,9.92,9.92,0
ACAMU,10-Dec-2019,10.15,10.15,10.15,10.15,100
ACAMW,10-Dec-2019,0.67,0.68,0.67,0.6799,2200
ACBI,10-Dec-2019,18.76,18.86,18.76,18.85,60400
ACER,10-Dec-2019,3.89,3.95,3.77,3.95,66500
ACGL,10-Dec-2019,41.49,41.57,41.065,41.16,843500
ACGLO,10-Dec-2019,25.55,25.64,25.46,25.55,35500
ACGLP,10-Dec-2019,25.23,25.24,25.15,25.2238,47500
ACHC,10-Dec-2019,32.07,32.27,31.81,32.06,645200
ACHN,10-Dec-2019,6.2,6.27,6.2,6.24,1660500
ACHV,10-Dec-2019,0.9888,1,0.83,0.88,1970100
ACIA,10-Dec-2019,66.99,67.425,66.83,67.34,529800
ACIU,10-Dec-2019,8.8,8.9,8.34,8.36,113300
ACIW,10-Dec-2019,36.04,36.58,35.9,36.26,394000
ACLS,10-Dec-2019,22.62,22.92,22.5,22.82,146800
ACMR,10-Dec-2019,14.75,15.24,14.75,15.08,52100
ACNB,10-Dec-2019,34.66,35.09,34.59,35.09,21400
ACOR,10-Dec-2019,1.72,1.76,1.65,1.69,909500
ACRS,10-Dec-2019,1.79,1.88,1.74,1.77,301800
ACRX,10-Dec-2019,1.86,2.06,1.86,2.04,1323300
ACST,10-Dec-2019,1.94,1.95,1.81,1.84,2528600
ACT,10-Dec-2019,24.7571,24.7571,24.7403,24.7403,1400
ACTG,10-Dec-2019,2.87,2.99,2.8674,2.93,50200
ACTT,10-Dec-2019,9.96,9.96,9.96,9.96,600
ACTTU,10-Dec-2019,10.46,10.46,10.46,10.46,600
ACTTW,10-Dec-2019,0.86,0.86,0.86,0.86,500
ACWI,10-Dec-2019,77.62,77.795,77.43,77.57,2081800
ACWX,10-Dec-2019,48.11,48.25,48.01,48.19,2256900
ADAP,10-Dec-2019,1.16,1.19,1.12,1.15,234000
ADBE,10-Dec-2019,306.62,309.03,304.1,304.17,2156600
ADES,10-Dec-2019,10.48,10.51,10.15,10.44,296300
ADI,10-Dec-2019,114.58,115.44,114.03,114.41,2815800
ADIL,10-Dec-2019,1.69,1.7,1.5701,1.69,148800
ADILW,10-Dec-2019,0.0885,0.0885,0.0885,0.0885,0
ADMA,10-Dec-2019,4.11,4.165,4.05,4.09,776300
ADMP,10-Dec-2019,0.52,0.5294,0.5,0.527,1123000
ADMS,10-Dec-2019,6.63,6.76,6.44,6.53,431800
ADP,10-Dec-2019,169.07,169.225,168.16,168.43,1523400
ADPT,10-Dec-2019,29.29,30,28.58,28.69,438200
ADRA,10-Dec-2019,33.5822,33.5822,33.5822,33.5822,0
ADRD,10-Dec-2019,22,22,22,22,0
ADRE,10-Dec-2019,42.2677,42.2677,42.235,42.235,500
ADRO,10-Dec-2019,1.17,1.21,1.16,1.2,424800
ADRU,10-Dec-2019,21.1,21.1,21.1,21.1,0
ADSK,10-Dec-2019,178.5,179.81,177.66,178.46,1158900
ADTN,10-Dec-2019,9.12,9.19,9.025,9.15,248500
ADUS,10-Dec-2019,94.16,94.3,92.78,93.42,112700
ADVM,10-Dec-2019,11.2,11.64,11.01,11.57,845900
ADXS,10-Dec-2019,0.81,0.85,0.55,0.6397,21469100
AEGN,10-Dec-2019,21.39,21.62,21.28,21.57,42800
AEHR,10-Dec-2019,2,2.08,1.99,2,101300
AEIS,10-Dec-2019,64.96,66.11,64.655,65.83,178900
AEMD,10-Dec-2019,2.71,3.027,2.5703,2.96,91300
AERI,10-Dec-2019,20.99,21.78,20.8218,21.44,807600
