Symbol,Date,Open,High,Low,Close,Volume
AACG,25-Dec-2019,1.43,1.43,1.43,1.43,0
AAL,25-Dec-2019,29.18,29.18,29.18,29.18,0
AAME,25-Dec-2019,1.89,1.89,1.89,1.89,0
AAOI,25-Dec-2019,11.12,11.12,11.12,11.12,0
AAON,25-Dec-2019,49.8,49.8,49.8,49.8,0
AAPL,25-Dec-2019,284.27,284.27,284.27,284.27,0
AAWW,25-Dec-2019,27.42,27.42,27.42,27.42,0
AAXJ,25-Dec-2019,72.81,72.81,72.81,72.81,0
AAXN,25-Dec-2019,73.09,73.09,73.09,73.09,0
ABCB,25-Dec-2019,43.23,43.23,43.23,43.23,0
ABDC,25-Dec-2019,9.14,9.14,9.14,9.14,0
ABEO,25-Dec-2019,3.6,3.6,3.6,3.6,0
ABIO,25-Dec-2019,5.91,5.91,5.91,5.91,0
ABMD,25-Dec-2019,172.3,172.3,172.3,172.3,0
ABTX,25-Dec-2019,37.64,37.64,37.64,37.64,0
ABUS,25-Dec-2019,2.75,2.75,2.75,2.75,0
ACAD,25-Dec-2019,45.45,45.45,45.45,45.45,0
ACAM,25-Dec-2019,9.99,9.99,9.99,9.99,0
ACAMU,25-Dec-2019,10.1789,10.1789,10.1789,10.1789,0
ACAMW,25-Dec-2019,0.7,0.7,0.7,0.7,0
ACBI,25-Dec-2019,18.72,18.72,18.72,18.72,0
ACER,25-Dec-2019,3.97,3.97,3.97,3.97,0
ACGL,25-Dec-2019,42.01,42.01,42.01,42.01,0
ACGLO,25-Dec-2019,25.88,25.88,25.88,25.88,0
ACGLP,25-Dec-2019,25.44,25.44,25.44,25.44,0
ACHC,25-Dec-2019,32.88,32.88,32.88,32.88,0
ACHN,25-Dec-2019,6.14,6.14,6.14,6.14,0
ACHV,25-Dec-2019,0.497,0.497,0.497,0.497,0
ACIA,25-Dec-2019,67.68,67.68,67.68,67.68,0
ACIU,25-Dec-2019,8.23,8.23,8.23,8.23,0
ACIW,25-Dec-2019,37.4,37.4,37.4,37.4,0
ACLS,25-Dec-2019,24.23,24.23,24.23,24.23,0
ACMR,25-Dec-2019,19.33,19.33,19.33,19.33,0
ACNB,25-Dec-2019,37.16,37.16,37.16,37.16,0
ACOR,25-Dec-2019,1.92,1.92,1.92,1.92,0
ACRS,25-Dec-2019,1.83,1.83,1.83,1.83,0
ACRX,25-Dec-2019,2.28,2.28,2.28,2.28,0
ACST,25-Dec-2019,2.21,2.21,2.21,2.21,0
ACT,25-Dec-2019,25.6101,25.6101,25.6101,25.6101,0
ACTG,25-Dec-2019,2.67,2.67,2.67,2.67,0
ACTT,25-Dec-2019,10.12,10.12,10.12,10.12,0
ACTTU,25-Dec-2019,10.62,10.62,10.62,10.62,0
ACTTW,25-Dec-2019,1.08,1.08,1.08,1.08,0
ACWI,25-Dec-2019,79.07,79.07,79.07,79.07,0
ACWX,25-Dec-2019,48.92,48.92,48.92,48.92,0
ADAP,25-Dec-2019,1.35,1.35,1.35,1.35,0
ADBE,25-Dec-2019,329.64,329.64,329.64,329.64,0
ADES,25-Dec-2019,10.4,10.4,10.4,10.4,0
ADI,25-Dec-2019,119.72,119.72,119.72,119.72,0
ADIL,25-Dec-2019,2.3753,2.3753,2.3753,2.3753,0
ADILW,25-Dec-2019,0.1407,0.1407,0.1407,0.1407,0
ADMA,25-Dec-2019,4.09,4.09,4.09,4.09,0
ADMP,25-Dec-2019,0.7238,0.7238,0.7238,0.7238,0
ADMS,25-Dec-2019,3.74,3.74,3.74,3.74,0
ADP,25-Dec-2019,169.91,169.91,169.91,169.91,0
ADPT,25-Dec-2019,30,30,30,30,0
ADRA,25-Dec-2019,34.615,34.615,34.615,34.615,0
ADRD,25-Dec-2019,22.4,22.4,22.4,22.4,0
ADRE,25-Dec-2019,44.395,44.395,44.395,44.395,0
ADRO,25-Dec-2019,1.17,1.17,1.17,1.17,0
ADRU,25-Dec-2019,21.755,21.755,21.755,21.755,0
ADSK,25-Dec-2019,183.91,183.91,183.91,183.91,0
