Symbol,Date,Open,High,Low,Close,Volume
AACG,05-Jun-2020,0.8735,0.91,0.8,0.8599,29900
AAL,05-Jun-2020,21.25,22.8,17.8,18.59,428617100
AAME,05-Jun-2020,1.9,1.9,1.76,1.8,3800
AAOI,05-Jun-2020,10,10.145,9.73,9.98,1014200
AAON,05-Jun-2020,57.07,58.705,56.37,58.37,288000
AAPL,05-Jun-2020,323.35,331.75,323.23,331.5,34312500
AAWW,05-Jun-2020,46.76,47.7,43.42,44,867500
AAXJ,05-Jun-2020,69.76,70.27,69.7,69.85,4575100
AAXN,05-Jun-2020,96.18,97.219,92.03,92.79,850700
ABCB,05-Jun-2020,28.63,29.5542,28.05,28.53,501800
ABEO,05-Jun-2020,3,3.03,2.87,2.92,772200
ABIO,05-Jun-2020,7.96,9.4299,7.51,8.55,738700
ABMD,05-Jun-2020,237.23,251.865,236.1,249.81,600300
ABTX,05-Jun-2020,28.81,29.83,27.15,29.19,109100
ABUS,05-Jun-2020,2.03,2.15,2.02,2.05,1225000
ACAD,05-Jun-2020,45.78,46.58,45.13,45.61,861900
ACAM,05-Jun-2020,10,10.01,10,10.01,288000
ACAMU,05-Jun-2020,10.33,10.33,10.33,10.33,200
ACAMW,05-Jun-2020,0.62,0.65,0.62,0.62,3000
ACBI,05-Jun-2020,12.32,13.625,12.04,13.25,289700
ACER,05-Jun-2020,3.15,3.195,3.02,3.08,70400
ACGL,05-Jun-2020,34.94,35.49,34.24,34.98,3437800
ACGLO,05-Jun-2020,25.35,25.5,25.15,25.27,42900
ACGLP,05-Jun-2020,24.7,24.765,24.52,24.57,101200
ACHC,05-Jun-2020,30.04,31.18,29.97,30.12,625200
ACHV,05-Jun-2020,0.46,0.4793,0.45,0.4719,2176100
ACIA,05-Jun-2020,67.52,68.245,67.055,67.25,626100
ACIU,05-Jun-2020,6.64,6.84,6.52,6.57,111900
ACIW,05-Jun-2020,28.4,29.34,28.3,28.96,672600
ACLS,05-Jun-2020,27.4,28,26.68,26.76,363100
ACMR,05-Jun-2020,64.88,67.3992,61.57,62.44,457100
ACNB,05-Jun-2020,26.54,28.7,26.4,27.63,16200
ACOR,05-Jun-2020,0.766,0.77,0.7416,0.7573,2137000
ACRS,05-Jun-2020,1.42,1.47,1.37,1.43,407400
ACRX,05-Jun-2020,1.35,1.47,1.32,1.45,2000900
ACST,05-Jun-2020,0.78,0.78,0.71,0.75,3043600
ACT,05-Jun-2020,24,24.3063,23.895,23.895,7300
