Symbol,Date,Open,High,Low,Close,Volume
AACG,20-Apr-2020,0.83,0.85,0.83,0.83,3000
AAL,20-Apr-2020,11.15,11.35,10.72,11.06,58984900
AAME,20-Apr-2020,1.95,1.95,1.84,1.85,800
AAOI,20-Apr-2020,8.3,8.652,8.21,8.37,673200
AAON,20-Apr-2020,47.5,47.5,45.255,46.38,214400
AAPL,20-Apr-2020,277.95,281.68,276.85,276.93,32503700
AAWW,20-Apr-2020,24.1,24.83,23.55,24.63,546200
AAXJ,20-Apr-2020,63.22,63.7199,62.94,63.03,940400
AAXN,20-Apr-2020,74.48,80.16,74.38,76.78,1562400
ABCB,20-Apr-2020,21.88,23.12,21.59,22.15,340800
ABEO,20-Apr-2020,2.3,2.55,2.28,2.51,1010300
ABIO,20-Apr-2020,4.61,4.665,4.1001,4.28,25700
ABMD,20-Apr-2020,166,170.18,163.9825,166.2,342800
ABTX,20-Apr-2020,22.4,23.28,21.86,22.33,76900
ABUS,20-Apr-2020,1.19,1.25,1.16,1.24,756700
ACAD,20-Apr-2020,49,51.16,48.07,49.73,1949500
ACAM,20-Apr-2020,9.94,9.94,9.94,9.94,0
ACAMU,20-Apr-2020,10.25,10.25,10.25,10.25,0
ACAMW,20-Apr-2020,0.5,0.5,0.5,0.5,0
ACBI,20-Apr-2020,10.91,11.35,10.55,10.97,30300
ACER,20-Apr-2020,2.08,2.08,1.85,1.945,49800
ACGL,20-Apr-2020,26.46,26.8,25.855,26.7,1890300
ACGLO,20-Apr-2020,24.66,24.94,24.2917,24.94,31200
ACGLP,20-Apr-2020,24.42,24.63,24.01,24.53,27100
ACHC,20-Apr-2020,23.01,24,22.41,23.1,554400
ACHV,20-Apr-2020,0.35,0.383,0.35,0.38,753400
ACIA,20-Apr-2020,68.22,68.59,68,68,439600
ACIU,20-Apr-2020,7.59,8.07,7.08,7.62,95700
ACIW,20-Apr-2020,26,27.5695,25.3,25.79,702400
ACLS,20-Apr-2020,20.94,22.08,20.6127,21.56,249700
ACMR,20-Apr-2020,35.5,37.91,35.5,36.03,211400
ACNB,20-Apr-2020,23.46,24.38,23.46,23.8,12100
ACOR,20-Apr-2020,1.06,1.3711,1.04,1.2,2550500
ACRS,20-Apr-2020,1.19,1.26,1.105,1.14,255800
ACRX,20-Apr-2020,1.4,1.5,1.34,1.42,1193600
ACST,20-Apr-2020,0.71,0.72,0.52,0.58,6439200
ACT,20-Apr-2020,20.56,21.1961,20.56,20.95,4900
ACTG,20-Apr-2020,2.43,2.62,2.43,2.53,240200
ACWI,20-Apr-2020,66.81,67.75,66.67,66.82,5004300
ACWX,20-Apr-2020,38.92,39.46,38.9,38.93,3514600
ADAP,20-Apr-2020,3.47,3.84,3.45,3.58,284200
ADBE,20-Apr-2020,340.79,348.5,338.75,344.88,2771900
ADES,20-Apr-2020,6.51,6.61,6.22,6.36,119500
ADI,20-Apr-2020,102.16,103.0325,100,100.91,1498200
ADIL,20-Apr-2020,1.62,1.62,1.38,1.4468,56700
ADILW,20-Apr-2020,0.2994,0.2994,0.2994,0.2994,0
ADMA,20-Apr-2020,2.67,2.9397,2.63,2.8,1947800
ADMP,20-Apr-2020,0.35,0.359,0.33,0.34,1154500
ADMS,20-Apr-2020,3.37,3.68,3.37,3.51,384800
ADP,20-Apr-2020,138.53,141.65,138,139.82,2521400
ADPT,20-Apr-2020,27.66,30.23,27.28,29.54,921700
ADRE,20-Apr-2020,35.9003,36.2792,35.7994,35.7994,7000
ADRO,20-Apr-2020,3.02,3.24,3,3.11,588900
ADSK,20-Apr-2020,178.19,181.52,176.44,177.87,1191900
ADTN,20-Apr-2020,9.31,9.7813,8.8706,9.69,619300
ADUS,20-Apr-2020,78.77,80.77,77.3901,79.4,131900
ADVM,20-Apr-2020,12.7,14.42,12.26,14.06,1700800
ADXN,20-Apr-2020,8.5,8.5,8.5,8.5,0
ADXS,20-Apr-2020,0.64,0.65,0.6,0.6159,1104200
AEGN,20-Apr-2020,14.62,14.62,13.39,14,212800
AEHR,20-Apr-2020,1.67,1.67,1.5779,1.65,20200
AEIS,20-Apr-2020,51.68,53.57,51.375,51.71,254000
AEMD,20-Apr-2020,1.63,1.65,1.4501,1.5,319800
AERI,20-Apr-2020,14.78,15.355,14.62,14.74,713000
AESE,20-Apr-2020,2.21,2.33,2.0501,2.2301,13800
AEY,20-Apr-2020,2.56,2.57,2.34,2.37,60500
AEYE,20-Apr-2020,5.71,7.39,5.665,6.65,66500
AEZS,20-Apr-2020,0.8399,0.8499,0.8112,0.83,101100
AFH,20-Apr-2020,0.35,0.369,0.33,0.3433,84700
AFIN,20-Apr-2020,6.61,6.8644,6.4,6.55,430700
AFINP,20-Apr-2020,19.65,19.65,19,19,47000
AFMD,20-Apr-2020,2.3,2.42,2.19,2.24,1148600
AFYA,20-Apr-2020,18.52,18.82,17.96,18.66,435300
AGBA,20-Apr-2020,10.2209,10.2209,10.2209,10.2209,0
AGBAR,20-Apr-2020,0.12,0.12,0.12,0.12,0
AGBAW,20-Apr-2020,0.0508,0.0508,0.0508,0.0508,0
AGEN,20-Apr-2020,2.67,2.99,2.66,2.78,4829700
AGFS,20-Apr-2020,1.68,1.8,1.61,1.7,60700
AGFSW,20-Apr-2020,0.008,0.009,0.008,0.008,34400
AGIO,20-Apr-2020,44.9,47.4814,44.57,46.37,921200
AGLE,20-Apr-2020,5.58,5.82,5.25,5.29,43400
AGMH,20-Apr-2020,15.5,16.43,15.5,16.43,2800
AGNC,20-Apr-2020,11.91,12.335,11.82,11.98,10599200
AGNCM,20-Apr-2020,21.8,22.34,21.59,21.87,56400
AGNCN,20-Apr-2020,22.42,23.31,22.42,22.71,61400
AGNCO,20-Apr-2020,21.07,21.95,21.07,21.55,82100
AGNCP,20-Apr-2020,21.26,21.785,21.11,21.2,120200
AGRX,20-Apr-2020,2.23,2.27,2.1342,2.18,1565100
AGTC,20-Apr-2020,4.11,4.15,3.92,4,136600
AGYS,20-Apr-2020,17.07,17.98,17.051,17.44,119900
AGZD,20-Apr-2020,47.016,47.1699,46.8,46.965,8800
AHCO,20-Apr-2020,14.68,15.7438,14.57,14.61,140500
AHPI,20-Apr-2020,14.05,14.79,13.6,14.05,249700
AIA,20-Apr-2020,58.61,59.33,58.51,58.52,57300
AIH,20-Apr-2020,8.51,9.31,8.51,9.08,59800
AIHS,20-Apr-2020,0.3892,0.4577,0.3883,0.407,85400
AIKI,20-Apr-2020,0.82,0.8478,0.775,0.8284,3092100
AIMC,20-Apr-2020,18.18,18.52,17.84,18.3,530700
AIMT,20-Apr-2020,16,18.3,15.81,16.87,2223200
AINV,20-Apr-2020,7.68,7.92,7.34,7.545,717400
AIQ,20-Apr-2020,17.24,17.58,17.23,17.36,38600
AIRG,20-Apr-2020,7.08,7.47,7.005,7.15,25100
AIRR,20-Apr-2020,20.17,20.55,20.02,20.1413,7300
AIRT,20-Apr-2020,11.75,12.9999,11.7499,12.97,3200
AIRTP,20-Apr-2020,20.56,20.56,20.56,20.56,0
AIRTW,20-Apr-2020,0.07,0.11,0.07,0.07,92600
AKAM,20-Apr-2020,106.88,108.25,105.13,106.24,2305100
AKBA,20-Apr-2020,7.18,7.96,7.1537,7.46,965100
AKCA,20-Apr-2020,16.23,17.43,16.23,16.95,167400
AKER,20-Apr-2020,3.37,4.12,3.3,3.74,1589000
AKRO,20-Apr-2020,20.44,21.99,20.44,21.72,198800
AKTS,20-Apr-2020,7.45,7.95,7.31,7.47,622500
AKTX,20-Apr-2020,1.54,1.63,1.53,1.6,88200
ALAC,20-Apr-2020,10.47,10.47,10.47,10.47,11000
ALACR,20-Apr-2020,0.11,0.18,0.11,0.178,3000
ALACW,20-Apr-2020,0.03,0.03,0.0299,0.0299,4500
ALBO,20-Apr-2020,18.29,19.1,17.78,18.25,44400
ALCO,20-Apr-2020,27.5,27.95,27.01,27.89,12000
ALDX,20-Apr-2020,3.05,3.05,2.75,2.76,199400
ALEC,20-Apr-2020,24.13,26,23.5594,25.12,382100
ALGN,20-Apr-2020,189.77,205,188.39,196.71,1388100
ALGT,20-Apr-2020,72.75,73.71,70.05,71.99,169800
ALIM,20-Apr-2020,5.3,5.35,5.23,5.29,5900
ALJJ,20-Apr-2020,0.6,0.68,0.44,0.5001,33800
ALKS,20-Apr-2020,16.26,17.04,16.15,16.61,2359300
ALLK,20-Apr-2020,62.24,67.68,61.88,65.5,263000
ALLO,20-Apr-2020,27.46,29.91,27.2062,27.89,773700
ALLT,20-Apr-2020,10.7,11.16,10.08,10.47,287000
ALNA,20-Apr-2020,1.31,1.59,1.22,1.58,507800
ALNY,20-Apr-2020,136.62,146.08,135.49,144.87,1469600
ALOT,20-Apr-2020,5.72,5.9927,5.5326,5.55,21600
ALPN,20-Apr-2020,2.8028,3.4,2.8028,3.25,11100
ALRM,20-Apr-2020,44.36,45.26,43.9001,44.17,363600
ALRN,20-Apr-2020,0.53,0.57,0.5003,0.545,396200
ALRS,20-Apr-2020,15.5,15.95,15.41,15.76,12900
ALSK,20-Apr-2020,1.87,1.995,1.87,1.95,139000
ALT,20-Apr-2020,3.3,3.345,3.18,3.23,433300
ALTM,20-Apr-2020,0.678,0.7015,0.5713,0.58,729000
ALTR,20-Apr-2020,30.05,31.03,29.87,30.83,296600
ALTY,20-Apr-2020,9.41,9.584,9.27,9.27,10200
ALXN,20-Apr-2020,103.62,109.13,102.99,106.72,3703300
ALYA,20-Apr-2020,1.78,1.78,1.78,1.78,900
AMAG,20-Apr-2020,7.37,8.31,7.3,8.18,729000
AMAL,20-Apr-2020,9.22,9.6725,8.71,9.17,86600
AMAT,20-Apr-2020,52.1,52.49,50.61,50.63,7041100
AMBA,20-Apr-2020,49,51.32,48.22,50.03,486400
AMCA,20-Apr-2020,24.89,24.94,24.5684,24.5684,2500
AMCI,20-Apr-2020,10.19,10.19,10.15,10.19,800
AMCIU,20-Apr-2020,10.2078,10.3,10.2078,10.3,1500
AMCIW,20-Apr-2020,0.12,0.12,0.12,0.12,0
AMCX,20-Apr-2020,23.75,24.44,23.18,24.08,439000
AMD,20-Apr-2020,55.98,58.63,55.85,56.97,72367200
AMED,20-Apr-2020,195.18,199.7281,192.58,195.63,264800
AMEH,20-Apr-2020,13.33,14.31,13.33,13.87,20700
AMGN,20-Apr-2020,234.2,239.56,232.39,236.6,2824000
AMHC,20-Apr-2020,9.705,9.705,9.705,9.705,100
AMHCU,20-Apr-2020,9.8,9.8,9.8,9.8,0
AMHCW,20-Apr-2020,0.5,0.5,0.5,0.5,0
AMKR,20-Apr-2020,9.15,9.366,9.02,9.23,701700
AMNB,20-Apr-2020,21.25,23.38,21.25,21.53,24500
AMOT,20-Apr-2020,27.32,29.27,26.65,27.32,88700
AMPH,20-Apr-2020,16.13,16.94,16.13,16.61,200900
AMRB,20-Apr-2020,10,10.02,9.9,9.9,1200
AMRH,20-Apr-2020,1,1.34,0.95,1.12,716600
AMRHW,20-Apr-2020,0.05,0.05,0.0499,0.0499,1000
AMRK,20-Apr-2020,12.86,13.84,12.52,13.73,11900
AMRN,20-Apr-2020,6.36,6.99,6.28,6.72,12880000
AMRS,20-Apr-2020,2.27,2.39,2.21,2.35,720100
AMSC,20-Apr-2020,5.41,5.57,5.22,5.36,141200
AMSF,20-Apr-2020,63.52,65.13,62.31,62.9,89200
AMSWA,20-Apr-2020,14.41,14.78,14.41,14.57,116200
AMTB,20-Apr-2020,12.04,12.59,11.92,12.15,16200
AMTBB,20-Apr-2020,9,9,9,9,0
AMTD,20-Apr-2020,36.72,38.16,36.45,37.97,4480300
AMTX,20-Apr-2020,0.5603,0.59,0.5551,0.5599,59600
AMWD,20-Apr-2020,44.01,45.9,43.34,44.4,141800
AMZN,20-Apr-2020,2389.95,2444.98,2386.05,2393.61,5770600
ANAB,20-Apr-2020,16.96,18.72,16.8,17.17,756500
ANAT,20-Apr-2020,76.24,78.065,73.39,74.33,41800
ANCN,20-Apr-2020,0.95,0.95,0.8,0.8,38800
ANDA,20-Apr-2020,10.1807,10.1807,10.1807,10.1807,0
ANDAR,20-Apr-2020,0.12,0.12,0.08,0.08,53500
