Symbol,Date,Open,High,Low,Close,Volume
AACG,08-Apr-2020,0.9001,0.9001,0.82,0.8753,14100
AAL,08-Apr-2020,10.91,11.4,10.5,11.33,82718600
AAME,08-Apr-2020,1.93,2.14,1.93,2.14,400
AAOI,08-Apr-2020,8.05,8.5,7.95,8.01,537500
AAON,08-Apr-2020,47.6,49.37,46.57,49.05,199700
AAPL,08-Apr-2020,262.74,267.37,261.23,266.07,42223800
AAWW,08-Apr-2020,23.55,24.91,23.22,24.47,798900
AAXJ,08-Apr-2020,61.36,61.77,60.87,61.72,940400
AAXN,08-Apr-2020,70.27,73.4,69.3973,72.48,565400
ABCB,08-Apr-2020,23.27,24.44,22.68,24.11,337900
ABEO,08-Apr-2020,2.37,2.4,2.25,2.37,925300
ABIO,08-Apr-2020,2.9,2.9,2.761,2.88,7600
ABMD,08-Apr-2020,153.26,157.475,151.465,156.27,580900
ABTX,08-Apr-2020,23.51,24.8,23.08,24.34,90100
ABUS,08-Apr-2020,1.05,1.0926,0.9901,1.02,398400
ACAD,08-Apr-2020,42.24,43.03,40.9,42.8,1059400
ACAM,08-Apr-2020,9.93,9.93,9.93,9.93,1100
ACAMU,08-Apr-2020,10.03,10.03,10.03,10.03,900
ACAMW,08-Apr-2020,0.45,0.45,0.45,0.45,300
ACBI,08-Apr-2020,11.2,11.49,11.01,11.16,140000
ACER,08-Apr-2020,1.99,2.0999,1.9301,2.07,53200
ACGL,08-Apr-2020,28.12,29.0423,27.45,28.69,1807000
ACGLO,08-Apr-2020,22.19,23.35,21.84,23.1741,59800
ACGLP,08-Apr-2020,22.84,23.8353,22.4778,23.48,38400
ACHC,08-Apr-2020,19.35,22.0299,18.88,21.91,1066400
ACHV,08-Apr-2020,0.3283,0.34,0.3163,0.3306,275200
ACIA,08-Apr-2020,67.42,67.6,66.78,67.33,430700
ACIU,08-Apr-2020,6.82,7.13,6.67,7,124800
ACIW,08-Apr-2020,24.61,26.37,24.29,25.91,749800
ACLS,08-Apr-2020,19.16,20.32,18.82,19.79,219400
ACMR,08-Apr-2020,34,35.216,33.47,34.88,539900
ACNB,08-Apr-2020,25.5,25.9,24.3845,25.63,37000
ACOR,08-Apr-2020,0.929,0.98,0.8822,0.98,1056400
ACRS,08-Apr-2020,1.14,1.17,1.08,1.15,302400
ACRX,08-Apr-2020,1.31,1.4,1.3,1.31,954300
