Symbol,Date,Open,High,Low,Close,Volume
AACG,06-Apr-2020,0.95,0.95,0.9356,0.9451,3500
AAL,06-Apr-2020,9.72,9.94,9.11,9.5,94272300
AAME,06-Apr-2020,2.1,2.21,2.1,2.21,900
AAOI,06-Apr-2020,7.78,7.945,7.5,7.92,728400
AAON,06-Apr-2020,46.66,49.07,45.475,48.23,279300
AAPL,06-Apr-2020,250.9,263.11,249.38,262.47,50455000
AAWW,06-Apr-2020,21.26,22.245,20.75,21.97,618100
AAXJ,06-Apr-2020,60.16,61.04,59.98,61,2624400
AAXN,06-Apr-2020,64.56,68.65,63.76,68,773100
ABCB,06-Apr-2020,21.68,22.44,21.425,22.36,432600
ABEO,06-Apr-2020,2.19,2.3,2.15,2.29,1457500
ABIO,06-Apr-2020,2.88,3.02,2.82,2.835,24100
ABMD,06-Apr-2020,144.2,150.87,143.66,150.26,575100
ABTX,06-Apr-2020,22.74,23.64,22.53,23.47,100300
ABUS,06-Apr-2020,0.98,1.05,0.89,1.04,621200
ACAD,06-Apr-2020,42,43.44,41.21,43.29,1322800
ACAM,06-Apr-2020,10,10,10,10,0
ACAMU,06-Apr-2020,10.03,10.03,10.03,10.03,22600
ACAMW,06-Apr-2020,0.46,0.46,0.46,0.46,0
ACBI,06-Apr-2020,11.04,11.62,11.04,11.48,96200
ACER,06-Apr-2020,1.65,2.11,1.65,2.04,104800
ACGL,06-Apr-2020,26.02,27.38,25.96,27.03,2900900
ACGLO,06-Apr-2020,20.4,21.59,20.25,21.59,63000
ACGLP,06-Apr-2020,21,22.42,20.94,22.03,60100
ACHC,06-Apr-2020,15.82,17.75,15.82,17.68,863900
ACHV,06-Apr-2020,0.315,0.3817,0.31,0.33,2638200
ACIA,06-Apr-2020,67,67.47,66.37,66.7,867900
ACIU,06-Apr-2020,7.52,7.694,6.86,7.24,175600
ACIW,06-Apr-2020,22.71,23.8,22.64,23.45,1212800
ACLS,06-Apr-2020,17.81,19.2,17.81,19.04,438900
ACMR,06-Apr-2020,27.88,32.72,27.31,32.55,709800
ACNB,06-Apr-2020,25.76,27.825,25.76,27.76,30000
ACOR,06-Apr-2020,0.9181,0.9413,0.8893,0.93,759800
ACRS,06-Apr-2020,1.14,1.18,1.09,1.15,232500
ACRX,06-Apr-2020,1.12,1.36,1.11,1.29,1648900
ACST,06-Apr-2020,0.338,0.36,0.3342,0.355,659100
ACT,06-Apr-2020,19.29,19.29,19.14,19.2118,3900
ACTG,06-Apr-2020,2.38,2.46,2.35,2.45,300200
ACWI,06-Apr-2020,62.12,63.98,61.97,63.69,4577700
ACWX,06-Apr-2020,37.23,37.97,37.18,37.84,3162700
ADAP,06-Apr-2020,2.7,3.0234,2.6,3,189600
ADBE,06-Apr-2020,306.56,320.51,299.955,319.13,5145000
ADES,06-Apr-2020,5.61,5.95,5.5,5.67,145800
ADI,06-Apr-2020,90.14,96.295,89.92,95.8,3673900
ADIL,06-Apr-2020,1.32,1.32,1.18,1.24,7200
ADILW,06-Apr-2020,0.27,0.27,0.27,0.27,0
ADMA,06-Apr-2020,3.25,3.35,3.1,3.18,2955500
ADMP,06-Apr-2020,0.35,0.398,0.35,0.37,872700
ADMS,06-Apr-2020,2.65,2.89,2.62,2.85,290200
ADP,06-Apr-2020,135,140.45,134.35,139.65,3664100
ADPT,06-Apr-2020,27.04,28.45,26.4,28.1,805500
ADRE,06-Apr-2020,33.82,34.245,33.7,34.1642,12600
ADRO,06-Apr-2020,2.66,2.89,2.585,2.87,573300
ADSK,06-Apr-2020,146.12,153.52,144.61,152.32,2732600
ADTN,06-Apr-2020,8.65,8.81,8.15,8.73,352000
ADUS,06-Apr-2020,73.92,79.98,73.68,79.16,250500
ADVM,06-Apr-2020,9.49,10.03,9.38,9.97,712100
ADXN,06-Apr-2020,6.75,6.75,6.75,6.75,0
ADXS,06-Apr-2020,0.548,0.6708,0.545,0.63,2351500
