Symbol,Date,Open,High,Low,Close,Volume
AACG,06-Mar-2020,0.96,1.01,0.96,1,8900
AAL,06-Mar-2020,15.02,17.12,14.8,15.97,54504900
AAME,06-Mar-2020,2.52,2.52,2.5,2.5,700
AAOI,06-Mar-2020,8.75,8.94,8.535,8.79,800600
AAON,06-Mar-2020,56.61,59.24,56.6,58.97,249200
AAPL,06-Mar-2020,282,290.82,281.23,289.03,56544200
AAWW,06-Mar-2020,23.77,23.895,22.23,22.86,1030500
AAXJ,06-Mar-2020,68.18,68.36,67.43,68.09,1706200
AAXN,06-Mar-2020,72.46,75.64,71.55,74.44,814300
ABCB,06-Mar-2020,32.73,33.5,31.72,32.3,761100
ABEO,06-Mar-2020,2.88,2.9,2.66,2.72,1940300
ABIO,06-Mar-2020,4.03,4.03,3.6884,3.8,36700
ABMD,06-Mar-2020,152.04,158.17,150.89,157.08,737400
ABTX,06-Mar-2020,30.88,31.42,29.72,30.19,212000
ABUS,06-Mar-2020,3.25,3.25,2.9,2.97,251900
ACAD,06-Mar-2020,43.44,44.5,40.68,41.91,1221100
ACAM,06-Mar-2020,10.1,10.1,10.1,10.1,1100
ACAMU,06-Mar-2020,10.34,10.34,10.34,10.34,0
ACAMW,06-Mar-2020,0.88,0.88,0.88,0.88,100
ACBI,06-Mar-2020,16.78,17.15,16.4,16.88,129100
ACER,06-Mar-2020,3.55,3.56,3.33,3.5,34700
ACGL,06-Mar-2020,39.77,40.93,39.39,40.7,1534100
ACGLO,06-Mar-2020,26.25,26.45,26.05,26.18,46600
ACGLP,06-Mar-2020,25.64,25.65,25.36,25.43,30900
ACHC,06-Mar-2020,29.59,30.47,28.53,29.48,774200
ACHV,06-Mar-2020,0.5,0.5,0.46,0.4699,524900
ACIA,06-Mar-2020,67,67,65.06,65.14,1431300
ACIU,06-Mar-2020,7.11,7.35,6.8,6.95,97800
ACIW,06-Mar-2020,28.25,29.93,28.25,29.79,1305900
ACLS,06-Mar-2020,22.38,23.53,22.3,23.47,255800
ACMR,06-Mar-2020,34.5,34.6,30.94,32.03,527300
ACNB,06-Mar-2020,31.13,32.659,30.7478,31.32,27100
ACOR,06-Mar-2020,1.12,1.18,1.12,1.17,943000
ACRS,06-Mar-2020,1.13,1.19,1.1,1.11,196700
ACRX,06-Mar-2020,1.33,1.44,1.32,1.43,1081100
ACST,06-Mar-2020,0.42,0.44,0.41,0.4182,774600
ACT,06-Mar-2020,22.11,22.6464,22.11,22.6464,1500
ACTG,06-Mar-2020,2.19,2.29,2.19,2.22,157900
ACWI,06-Mar-2020,71.5,72.6,71.07,72.23,4586200
ACWX,06-Mar-2020,43.84,44.17,43.55,44.02,1429200
ADAP,06-Mar-2020,3.66,3.66,3.41,3.49,295300
ADBE,06-Mar-2020,340.45,344.1599,326.6,336.77,5622900
ADES,06-Mar-2020,8.77,9.175,8.55,8.77,158700
ADI,06-Mar-2020,105,107.46,104.51,107,3801100
ADIL,06-Mar-2020,1.59,1.5934,1.4454,1.46,59600
ADILW,06-Mar-2020,0.139,0.139,0.139,0.139,0
ADMA,06-Mar-2020,3.1,3.17,2.93,2.99,2539400
ADMP,06-Mar-2020,0.5406,0.56,0.51,0.5135,375700
ADMS,06-Mar-2020,3.84,3.96,3.68,3.89,332700
ADP,06-Mar-2020,153.42,160.11,153.005,159.15,3137400
ADPT,06-Mar-2020,26.66,27.39,26.18,27.04,690600
ADRE,06-Mar-2020,39.29,39.39,38.8283,39.25,7400
ADRO,06-Mar-2020,3.19,3.33,3.13,3.22,490200
ADSK,06-Mar-2020,177.83,179.68,168.55,173.42,3272200
ADTN,06-Mar-2020,7.85,8.23,7.71,7.87,261100
ADUS,06-Mar-2020,74.17,76.86,74.06,76.4,117600
ADVM,06-Mar-2020,12.82,13.29,10.62,11.87,2282900
ADXN,06-Mar-2020,11.3,11.3,11.3,11.3,0
ADXS,06-Mar-2020,0.8,0.82,0.75,0.7964,3201100
AEGN,06-Mar-2020,16.79,18.12,16.79,18.03,124300
AEHR,06-Mar-2020,2.02,2.02,1.8,1.8,162000
AEIS,06-Mar-2020,59.6,61.8,59.28,61.45,489400
AEMD,06-Mar-2020,2.66,2.7335,2.33,2.4,1676400
AERI,06-Mar-2020,16.2,16.49,14.8701,15.16,1274200
AESE,06-Mar-2020,2.23,2.29,2.15,2.24,65700
AEY,06-Mar-2020,3.09,3.27,3.05,3.08,214100
AEYE,06-Mar-2020,3.84,3.84,3.58,3.65,13700
AEZS,06-Mar-2020,0.75,0.8,0.74,0.77,298500
AFH,06-Mar-2020,0.5582,0.587,0.5511,0.5511,52700
AFIN,06-Mar-2020,9.9,10.32,9.8,10.11,434100
AFINP,06-Mar-2020,25.1,25.15,24.79,25.01,37200
AFMD,06-Mar-2020,2.27,2.36,2.21,2.24,794700
AFYA,06-Mar-2020,23.92,24.4,22.73,23.15,412200
AGBA,06-Mar-2020,10.13,10.13,10.13,10.13,0
AGBAR,06-Mar-2020,0.22,0.22,0.22,0.22,0
AGBAW,06-Mar-2020,0.0601,0.0601,0.0601,0.0601,0
AGEN,06-Mar-2020,2.4,2.74,2.355,2.44,7325700
AGFS,06-Mar-2020,2.1,2.16,2.04,2.09,59700
AGFSW,06-Mar-2020,0.008,0.008,0.008,0.008,0
AGIO,06-Mar-2020,47.11,48.77,46.52,46.9,456900
AGLE,06-Mar-2020,6.29,6.6,6.0797,6.31,59300
AGMH,06-Mar-2020,15.2,15.58,14.49,15.25,19800
AGNC,06-Mar-2020,17.23,17.355,16.65,17.1,19462200
AGNCM,06-Mar-2020,25.33,25.34,25.02,25.02,41900
AGNCN,06-Mar-2020,25.21,25.5482,25.1202,25.32,38600
AGNCO,06-Mar-2020,25.2,25.29,25.04,25.1,56700
AGNCP,06-Mar-2020,24.35,24.49,24.07,24.39,168700
AGRX,06-Mar-2020,2.4,2.95,2.345,2.56,9159200
AGTC,06-Mar-2020,4.33,4.382,4.11,4.28,525400
AGYS,06-Mar-2020,27.32,27.7,25.975,26.37,276700
AGZD,06-Mar-2020,47.36,47.71,47.36,47.46,17500
AHCO,06-Mar-2020,16.72,16.95,16.01,16.54,101000
AHPI,06-Mar-2020,19.18,19.8199,16.5,18.09,1174900
AIA,06-Mar-2020,61.61,62.0499,61.2598,61.81,46300
AIH,06-Mar-2020,10.2,10.6581,9.61,10.01,177300
AIHS,06-Mar-2020,0.521,0.56,0.4621,0.465,109300
AIMC,06-Mar-2020,25.61,26.46,24.99,25.46,521300
AIMT,06-Mar-2020,21.77,22.13,20.27,20.61,1593600
AINV,06-Mar-2020,15.45,15.48,15.025,15.34,1459800
AIQ,06-Mar-2020,17.14,17.245,16.82,16.89,14400
AIRG,06-Mar-2020,7.61,8.1,7.61,7.83,36600
AIRR,06-Mar-2020,25.1201,25.1201,24.64,24.76,12600
AIRT,06-Mar-2020,17.09,18.5,17.09,18.5,500
AIRTP,06-Mar-2020,24.5,24.6,24.5,24.55,1000
AIRTW,06-Mar-2020,0.07,0.07,0.07,0.07,0
AKAM,06-Mar-2020,89.78,91.19,88.03,90.62,2097200
AKBA,06-Mar-2020,9.07,9.51,8.94,9.06,1462700
AKCA,06-Mar-2020,16.93,17.56,16.45,16.72,195400
AKER,06-Mar-2020,2.69,2.79,2.5402,2.66,103400
AKRO,06-Mar-2020,23.42,24.935,23.26,24.41,197900
AKTS,06-Mar-2020,6.48,6.52,6.04,6.13,509200
AKTX,06-Mar-2020,1.89,1.902,1.8,1.82,113500
ALAC,06-Mar-2020,10.46,10.46,10.45,10.45,50400
ALACR,06-Mar-2020,0.1701,0.1701,0.1701,0.1701,1500
ALACW,06-Mar-2020,0.0501,0.079,0.05,0.079,19400
ALBO,06-Mar-2020,21.61,23.145,21.6,22.22,82700
ALCO,06-Mar-2020,32.01,33.05,31.615,32.08,13100
ALDX,06-Mar-2020,3.5,3.64,3.38,3.52,220600
ALEC,06-Mar-2020,29.04,31.6,28.4,29.1,425300
ALGN,06-Mar-2020,219.77,226.58,218.8,225.17,1061000
ALGT,06-Mar-2020,119.95,127.71,117.51,121.76,282900
ALIM,06-Mar-2020,6.42,6.7999,6.11,6.37,12600
ALJJ,06-Mar-2020,0.91,0.99,0.8671,0.8671,3100
ALKS,06-Mar-2020,19.93,20.59,18.79,18.99,2214100
ALLK,06-Mar-2020,59.2,62.74,58.24,61.42,270000
ALLO,06-Mar-2020,27.2,27.99,26.85,27.01,714200
ALLT,06-Mar-2020,10.05,10.38,9.995,10.26,150400
ALNA,06-Mar-2020,1.88,1.98,1.77,1.77,171700
ALNY,06-Mar-2020,114.14,115.475,110.35,113.39,613700
ALOT,06-Mar-2020,10.98,11.15,10.76,10.84,36000
ALPN,06-Mar-2020,3.2505,3.4,3.1101,3.25,11000
ALRM,06-Mar-2020,44.74,45.56,44.67,44.89,714300
ALRN,06-Mar-2020,0.5733,0.5985,0.54,0.56,145000
ALRS,06-Mar-2020,18.921,19.3124,18.26,18.55,23000
ALSK,06-Mar-2020,2,2.03,2,2,80700
ALT,06-Mar-2020,3.77,3.9,3.4,3.8,5011600
ALTM,06-Mar-2020,1.39,1.43,1.29,1.3,409600
ALTR,06-Mar-2020,30.32,31.49,30.32,31.01,248300
ALTY,06-Mar-2020,13.26,13.52,13.2592,13.33,8100
ALXN,06-Mar-2020,91.02,92.39,89.31,91.98,2859700
ALYA,06-Mar-2020,2.61,2.65,2.46,2.64,1200
AMAG,06-Mar-2020,7.56,7.91,7.4,7.68,1036700
AMAL,06-Mar-2020,15.2,15.78,15.07,15.64,130900
AMAT,06-Mar-2020,57,58.48,56.25,57.79,8958700
AMBA,06-Mar-2020,48.85,52.37,48.3955,50.64,881800
AMCA,06-Mar-2020,27.38,27.9625,27.38,27.9625,4100
AMCI,06-Mar-2020,10.15,10.18,10.15,10.175,28800
AMCIU,06-Mar-2020,10.585,10.585,10.585,10.585,0
AMCIW,06-Mar-2020,0.38,0.38,0.38,0.38,0
AMCX,06-Mar-2020,26.44,28.105,26.17,27.33,1132200
AMD,06-Mar-2020,49.44,49.54,46.74,48.59,124590800
AMED,06-Mar-2020,163.16,175.5,162.43,174.3,355000
AMEH,06-Mar-2020,15.55,16.08,15.47,15.92,64000
AMGN,06-Mar-2020,203.97,211.61,203.82,210.65,3100500
AMHC,06-Mar-2020,9.86,9.86,9.86,9.86,0
AMHCU,06-Mar-2020,10.3,10.3,10.3,10.3,0
AMHCW,06-Mar-2020,0.75,0.75,0.75,0.75,0
AMKR,06-Mar-2020,9.95,10.155,9.6,9.86,1009800
AMNB,06-Mar-2020,28.33,29.8299,27.6401,28.4,26600
AMOT,06-Mar-2020,36.26,38.395,36.26,37.29,47400
AMPH,06-Mar-2020,15.31,15.395,14.89,15.33,408500
AMRB,06-Mar-2020,13.57,13.57,11.42,12.46,1200
AMRH,06-Mar-2020,1.09,1.14,1.06,1.12,20400
AMRHW,06-Mar-2020,0.026,0.026,0.026,0.026,100
AMRK,06-Mar-2020,8.74,9.0796,8.74,9,5300
AMRN,06-Mar-2020,15.03,15.575,14.75,14.91,6169200
AMRS,06-Mar-2020,3.71,3.83,3.39,3.6,3618800
AMSC,06-Mar-2020,7.03,7.15,6.78,7.02,231400
AMSF,06-Mar-2020,65.9,68.555,65.6,68.36,95600
AMSWA,06-Mar-2020,16.14,16.2,15.415,15.86,119300
AMTB,06-Mar-2020,17.26,17.35,16.13,16.31,33700
AMTBB,06-Mar-2020,13.55,13.55,13.4,13.4,2400
AMTD,06-Mar-2020,34.22,36.19,33.5,35.16,8835500
AMTX,06-Mar-2020,0.73,0.758,0.71,0.73,22200
AMWD,06-Mar-2020,84.88,85.67,80.91,83.87,104700
AMZN,06-Mar-2020,1875,1910.87,1869.5,1901.09,5273500
ANAB,06-Mar-2020,17.83,18.5,17.66,18.23,668000
ANAT,06-Mar-2020,94.78,97.4,94.5,97.18,41000
ANCN,06-Mar-2020,1.02,1.02,0.9,0.9101,12800
ANDA,06-Mar-2020,10.16,10.16,10.16,10.16,0
ANDAR,06-Mar-2020,0.23,0.3,0.23,0.2899,1300
ANDAU,06-Mar-2020,10.755,10.755,10.755,10.755,100
ANDAW,06-Mar-2020,0.1994,0.2,0.1994,0.1994,200
ANDE,06-Mar-2020,18.09,19.29,18.08,19.2,235900
ANGI,06-Mar-2020,6.19,6.43,6.11,6.13,2005600
ANGL,06-Mar-2020,29.44,29.68,29.22,29.51,490400
ANGO,06-Mar-2020,11.09,11.72,11.09,11.67,203400
ANIK,06-Mar-2020,42.25,43.565,40.63,41.41,192300
ANIP,06-Mar-2020,43.11,44.55,41.56,42.92,185700
ANIX,06-Mar-2020,2.82,2.865,2.6,2.6,111500
ANPC,06-Mar-2020,8.52,8.9683,8.24,8.9683,2200
ANSS,06-Mar-2020,239.59,241.77,230.5,237.78,1034100
ANTE,06-Mar-2020,0.917,0.9195,0.917,0.9195,500
ANY,06-Mar-2020,0.66,0.7266,0.66,0.6727,92700
AOSL,06-Mar-2020,10.35,10.42,10,10.17,146100
APDN,06-Mar-2020,4.85,4.93,4.5594,4.69,508000
APEI,06-Mar-2020,22,23.2,22,23.01,76600
APEN,06-Mar-2020,2.54,2.58,2.52,2.52,1700
APEX,06-Mar-2020,0.5499,0.57,0.527,0.53,26000
APLS,06-Mar-2020,35.85,36.39,33.16,34.43,859400
APLT,06-Mar-2020,38.65,42.2583,38.64,41.11,157700
APM,06-Mar-2020,4.41,4.4865,4,4.12,23500
APOG,06-Mar-2020,29.84,30.51,29.52,30.35,315900
APOP,06-Mar-2020,2.56,2.6123,2.36,2.36,248700
APOPW,06-Mar-2020,0.0601,0.0601,0.0601,0.0601,0
APPF,06-Mar-2020,116.87,118.37,113.67,117.34,157900
APPN,06-Mar-2020,47.31,47.75,44.76,46.1,1132900
APPS,06-Mar-2020,6.9,7.1,6.5933,6.7,3322500
APRE,06-Mar-2020,34.93,37.27,33.7779,36.34,127600
APTO,06-Mar-2020,7.71,8.1,7.71,8.1,691300
APTX,06-Mar-2020,3.09,3.17,2.91,2.96,232500
APVO,06-Mar-2020,0.4024,0.4024,0.37,0.3772,844700
APWC,06-Mar-2020,1.25,1.2502,1.25,1.2502,1800
APXT,06-Mar-2020,10.09,10.1,10.09,10.1,1000
