Symbol,Date,Open,High,Low,Close,Volume
AACG,11-May-2020,0.79,0.8,0.707,0.756,16500
AAL,11-May-2020,9.92,10.25,9.59,10.1,48705900
AAME,11-May-2020,1.8,1.87,1.77,1.77,14600
AAOI,11-May-2020,10.02,10.09,9.63,9.71,935500
AAON,11-May-2020,48.36,50,47.97,48.44,333500
AAPL,11-May-2020,308.1,317.05,307.24,315.01,36486500
AAWW,11-May-2020,38.33,38.57,37.15,37.85,613400
AAXJ,11-May-2020,64.17,64.59,64.11,64.26,621900
AAXN,11-May-2020,86,89.43,84.07,84.92,1357600
ABCB,11-May-2020,23.3,23.3,21.21,21.82,625100
ABEO,11-May-2020,2.72,3.2799,2.7,3.24,2960700
ABIO,11-May-2020,4,4,3.7992,3.98,5500
ABMD,11-May-2020,187.1,197.45,186.645,194.61,515700
ABTX,11-May-2020,23.59,24.075,22.6,23.49,112900
ABUS,11-May-2020,1.48,1.5,1.24,1.44,1654300
ACAD,11-May-2020,50.21,51.72,48.53,50.89,1567800
ACAM,11-May-2020,10.05,10.05,10.05,10.05,100
ACAMU,11-May-2020,10.25,10.25,10.25,10.25,0
ACAMW,11-May-2020,0.45,0.45,0.45,0.45,0
ACBI,11-May-2020,11.73,11.79,11.04,11.33,117300
ACER,11-May-2020,2.8,3.2,2.54,3.14,137500
ACGL,11-May-2020,25.6,25.7,25.16,25.26,2391200
ACGLO,11-May-2020,24.59,24.6883,24.39,24.64,18000
ACGLP,11-May-2020,23.9,23.98,23.82,23.91,21400
ACHC,11-May-2020,26.3,27.24,25.76,26.69,732200
ACHV,11-May-2020,0.43,0.4625,0.43,0.45,1011900
ACIA,11-May-2020,68.74,69.13,68.64,68.84,624200
ACIU,11-May-2020,7.79,8.05,7.75,7.89,126200
ACIW,11-May-2020,26.5,26.58,25.94,26.12,797200
ACLS,11-May-2020,25.63,27.21,25.17,27.01,917100
ACMR,11-May-2020,46.83,54.36,46.35,53.84,844600
ACNB,11-May-2020,24.44,24.99,23.37,23.5,22200
ACOR,11-May-2020,0.79,0.79,0.7161,0.74,11668500
ACRS,11-May-2020,1.43,1.49,1.35,1.44,279000
ACRX,11-May-2020,1.6,1.73,1.57,1.69,2279000
ACST,11-May-2020,0.66,0.6999,0.6111,0.6824,1190100
ACT,11-May-2020,21.78,21.9292,21.735,21.9292,1200
ACTG,11-May-2020,2.45,2.55,2.44,2.5,257500
ACWI,11-May-2020,68.76,69.57,68.71,69.33,9407000
ACWX,11-May-2020,39.98,40.3,39.96,40.21,1883300
ADAP,11-May-2020,4.68,4.78,4.4,4.57,3046000
ADBE,11-May-2020,365.84,373.63,364.5,371.42,2266200
ADES,11-May-2020,7.6,8,7.41,7.75,325200
ADI,11-May-2020,108.04,109.44,107.25,108.42,1436500
ADIL,11-May-2020,1.42,1.42,1.32,1.37,13700
ADILW,11-May-2020,0.12,0.12,0.12,0.12,100
ADMA,11-May-2020,2.46,2.73,2.4,2.67,3772500
ADMP,11-May-2020,0.47,0.53,0.4698,0.5111,1425000
ADMS,11-May-2020,3.06,3.1,2.78,2.96,682300
ADP,11-May-2020,144.09,145.8,143.7,144.61,1762700
