Symbol,Date,Open,High,Low,Close,Volume
AACG,19-May-2020,0.8,0.8,0.7085,0.7637,19400
AAL,19-May-2020,10.14,10.19,9.59,9.64,62242400
AAME,19-May-2020,1.95,1.95,1.8,1.8,400
AAOI,19-May-2020,8.37,8.66,8.25,8.44,675300
AAON,19-May-2020,51.07,51.57,49.89,49.92,140300
AAPL,19-May-2020,315.03,318.52,313.01,313.14,25432300
AAWW,19-May-2020,38.5,40.37,37.13,38.75,644400
AAXJ,19-May-2020,65.23,65.59,64.915,64.92,717400
AAXN,19-May-2020,74.39,76.2197,73.695,74.73,703200
ABCB,19-May-2020,21.53,21.94,20.55,20.56,358800
ABEO,19-May-2020,2.99,3.28,2.985,3.06,734400
ABIO,19-May-2020,3.79,3.82,3.7,3.8,4300
ABMD,19-May-2020,190.95,194.33,188.37,190.79,339700
ABTX,19-May-2020,24.13,24.815,23.12,23.12,88300
ABUS,19-May-2020,2.69,2.69,2.28,2.31,12182300
ACAD,19-May-2020,51.93,53.1343,50.98,51.04,867700
ACAM,19-May-2020,10,10,10,10,853000
ACAMU,19-May-2020,10.1999,10.2,10.1999,10.2,1000
ACAMW,19-May-2020,0.45,0.45,0.45,0.45,0
ACBI,19-May-2020,11,11.64,10.21,10.5,78500
ACER,19-May-2020,3.51,4.53,3.19,4.53,2035200
ACGL,19-May-2020,24.13,24.535,23.68,24.275,2368700
ACGLO,19-May-2020,24.37,24.65,24.08,24.62,13500
ACGLP,19-May-2020,23.5,23.62,23.355,23.4,48100
ACHC,19-May-2020,25.73,26.64,24.81,25.98,851200
ACHV,19-May-2020,0.39,0.4,0.38,0.3993,431000
ACIA,19-May-2020,67.22,67.83,66.46,66.54,1497500
ACIU,19-May-2020,7.45,7.48,7.17,7.29,81400
ACIW,19-May-2020,25.3,26.07,25.02,25.17,546900
ACLS,19-May-2020,23.93,25.63,23.93,24.73,356200
ACMR,19-May-2020,63.8,69.25,63.79,65.69,695200
ACNB,19-May-2020,23.45,23.45,22,22.24,16100
ACOR,19-May-2020,0.85,0.866,0.781,0.79,1450800
ACRS,19-May-2020,1.29,1.34,1.26,1.28,366000
ACRX,19-May-2020,1.41,1.44,1.36,1.41,719800
ACST,19-May-2020,0.66,0.6692,0.6202,0.64,594300
ACT,19-May-2020,21.7799,22.02,21.7799,21.9019,1900
ACTG,19-May-2020,2.3,2.36,2.24,2.25,162700
ACWI,19-May-2020,69.8,70.17,69.29,69.33,3166400
ACWX,19-May-2020,40.48,40.64,40.2,40.23,1498200
ADAP,19-May-2020,5.3,5.47,5.0501,5.17,414100
ADBE,19-May-2020,369.88,376,368.89,372.2,2753600
ADES,19-May-2020,5.03,5.03,4.52,4.66,392400
ADI,19-May-2020,107.81,110.38,106.11,106.33,3591400
ADIL,19-May-2020,1.39,1.53,1.39,1.4702,118100
ADILW,19-May-2020,0.19,0.4317,0.19,0.35,1500
ADMA,19-May-2020,2.65,2.75,2.57,2.62,1365800
ADMP,19-May-2020,0.5,0.501,0.4525,0.4743,3219500
ADMS,19-May-2020,2.72,2.78,2.6,2.63,590400
ADP,19-May-2020,136.21,137.62,133.05,133.1,2523000
ADPT,19-May-2020,39.89,40.39,39.16,40.07,1776800
ADRE,19-May-2020,36.695,36.8763,36.4715,36.4715,3800
ADRO,19-May-2020,2.78,2.875,2.75,2.81,493000
ADSK,19-May-2020,190.13,198.9,190.13,194.71,1519100
ADTN,19-May-2020,10.92,11.305,10.84,11,305700
ADUS,19-May-2020,89.64,91.67,87.83,89,83200
ADVM,19-May-2020,17.98,19.8,17.92,18.92,910700
ADXS,19-May-2020,0.7399,0.7399,0.7065,0.7203,585400
AEGN,19-May-2020,13.53,13.655,13.06,13.08,115600
AEHR,19-May-2020,1.65,1.68,1.56,1.56,84900
AEIS,19-May-2020,61.6,64.37,61.03,62.44,283100
AEMD,19-May-2020,1.34,1.34,1.26,1.27,181400
AERI,19-May-2020,16.08,16.451,15.36,15.94,1405600
AESE,19-May-2020,1.94,1.95,1.8411,1.85,63500
AEY,19-May-2020,1.6,1.71,1.57,1.6,83300
AEYE,19-May-2020,7.54,7.99,7.54,7.72,51600
AEZS,19-May-2020,0.94,0.96,0.9116,0.9553,182900
AFH,19-May-2020,0.419,0.4198,0.38,0.405,138800
AFIN,19-May-2020,7.08,7.27,6.81,7.09,412000
AFINP,19-May-2020,19,19.4,18.8,18.83,28000
AFMD,19-May-2020,2.47,2.97,2.45,2.85,7334600
AFYA,19-May-2020,19.87,20.62,19.47,19.5,192700
AGBA,19-May-2020,10.1,10.1,10.1,10.1,0
AGBAW,19-May-2020,0.09,0.09,0.0797,0.0797,1900
AGEN,19-May-2020,2.51,2.645,2.46,2.48,2777200
AGFS,19-May-2020,2.8,3.35,2.79,3.2,762500
AGFSW,19-May-2020,0.013,0.02,0.01,0.0199,109600
AGIO,19-May-2020,48.76,49.55,47.05,47.85,437200
AGLE,19-May-2020,7.74,8.44,7.71,8.27,391600
AGMH,19-May-2020,20.6,20.9299,20.6,20.67,2400
AGNC,19-May-2020,12.88,13.18,12.78,12.99,7556600
AGNCM,19-May-2020,22.2,22.5286,22.17,22.22,23000
AGNCN,19-May-2020,22.49,22.83,22.47,22.5,23600
AGNCO,19-May-2020,21.84,22.2199,21.76,21.95,35500
AGNCP,19-May-2020,20.94,21.18,20.776,21.02,76600
AGRX,19-May-2020,2.82,2.9441,2.8101,2.83,1619500
AGTC,19-May-2020,4.23,4.29,4.1,4.2,195200
AGYS,19-May-2020,18.93,18.99,18.36,18.4,129200
AGZD,19-May-2020,46.42,46.43,46.27,46.43,11900
AHCO,19-May-2020,16.54,17,16.22,16.67,33400
AHPI,19-May-2020,12.93,13.19,12.2206,12.28,109500
AIA,19-May-2020,60.16,60.3399,59.73,59.8568,54100
AIH,19-May-2020,8.3,8.3,8.1,8.17,38200
AIHS,19-May-2020,0.35,0.39,0.3449,0.3651,378200
AIKI,19-May-2020,0.71,0.7298,0.6901,0.7049,1046100
AIMC,19-May-2020,27.62,27.9876,26.99,27.03,347500
AIMT,19-May-2020,17.35,17.6,16.55,16.56,627400
AINV,19-May-2020,8.95,8.99,8.63,8.76,516200
AIQ,19-May-2020,18.86,19.0699,18.86,18.97,16500
AIRG,19-May-2020,8.26,8.54,8,8.03,74500
AIRR,19-May-2020,21.4,21.61,21.1732,21.1732,43400
AIRT,19-May-2020,9.75,9.9491,9.75,9.9491,800
AIRTP,19-May-2020,21,21,21,21,0
AIRTW,19-May-2020,0.08,0.08,0.07,0.07,2700
AKAM,19-May-2020,98.27,99.35,97.26,97.3,1247900
AKBA,19-May-2020,12.06,12.35,11.87,11.89,1132800
AKCA,19-May-2020,14.66,15.17,14.12,14.15,206800
