Symbol,Date,Open,High,Low,Close,Volume
AACG,01-Jun-2020,0.8969,0.95,0.872,0.91,6200
AAL,01-Jun-2020,10.79,11.33,10.62,11.11,50681600
AAME,01-Jun-2020,1.83,1.83,1.83,1.83,700
AAOI,01-Jun-2020,8.82,9.25,8.82,9.15,698600
AAON,01-Jun-2020,54.17,55.54,53.17,54.27,306900
AAPL,01-Jun-2020,317.75,322.35,317.21,321.85,20254600
AAWW,01-Jun-2020,38.75,40.94,38.51,40.76,566100
AAXJ,01-Jun-2020,65.28,66.16,65.22,66.09,795500
AAXN,01-Jun-2020,84.185,92,82.8006,89.75,4983100
ABCB,01-Jun-2020,24.41,25.36,23.98,24.06,444800
ABEO,01-Jun-2020,3.3,3.3,3.17,3.22,853400
ABIO,01-Jun-2020,10.17,10.25,9.1,9.2,2088400
ABMD,01-Jun-2020,222.11,226.85,220.8259,226.14,356800
ABTX,01-Jun-2020,25.83,26.24,25.41,25.42,86500
ABUS,01-Jun-2020,2.12,2.23,2.03,2.16,686600
ACAD,01-Jun-2020,49.47,50.39,48.69,48.89,1215700
ACAM,01-Jun-2020,9.98,9.98,9.98,9.98,0
ACAMU,01-Jun-2020,10.2,10.2,10.2,10.2,0
ACAMW,01-Jun-2020,0.549,0.549,0.549,0.549,300
ACBI,01-Jun-2020,11.34,11.7228,11.155,11.39,224700
ACER,01-Jun-2020,3.06,3.2999,2.9501,3.21,100900
ACGL,01-Jun-2020,28.45,29.28,27.87,29.1,2089200
ACGLO,01-Jun-2020,25.33,25.49,25.2,25.49,12300
ACGLP,01-Jun-2020,24.5,24.55,24.35,24.42,74700
ACHC,01-Jun-2020,28.69,29.58,28.595,28.79,421800
ACHV,01-Jun-2020,0.4173,0.4173,0.403,0.4144,318100
ACIA,01-Jun-2020,67.38,67.54,66.95,67.49,515800
ACIU,01-Jun-2020,7.6,7.73,7.38,7.39,71400
ACIW,01-Jun-2020,27.67,27.97,27.27,27.73,679200
ACLS,01-Jun-2020,27,27.405,26.11,26.19,622200
ACMR,01-Jun-2020,60.01,66.97,60.01,63.9,595700
ACNB,01-Jun-2020,25.1178,25.1178,24.08,24.12,23900
ACOR,01-Jun-2020,0.7567,0.789,0.7409,0.7682,1909300
ACRS,01-Jun-2020,1.4,1.4,1.3,1.32,174100
ACRX,01-Jun-2020,1.38,1.399,1.26,1.27,1694700
ACST,01-Jun-2020,0.64,0.66,0.625,0.6401,578700
ACT,01-Jun-2020,23.11,23.26,23.068,23.068,4600
ACTG,01-Jun-2020,2.59,2.64,2.55,2.55,147000
ACWI,01-Jun-2020,72.46,73.16,72.32,73.14,2544900
ACWX,01-Jun-2020,42.29,42.82,42.2006,42.82,2478700
ADAP,01-Jun-2020,9.95,13.4,9.85,11.64,20665900
ADBE,01-Jun-2020,387.08,389.99,382.895,389.68,2035100
ADES,01-Jun-2020,5.04,5.17,5.01,5.02,229000
ADI,01-Jun-2020,112.37,113.44,111.33,112.78,1209500
ADIL,01-Jun-2020,1.57,1.57,1.49,1.555,43100
ADILW,01-Jun-2020,0.2303,0.2303,0.2303,0.2303,0
ADMA,01-Jun-2020,3.29,3.32,2.98,3.06,5793200
ADMP,01-Jun-2020,0.4931,0.519,0.4901,0.501,473000
ADMS,01-Jun-2020,2.75,2.82,2.69,2.69,324800
ADP,01-Jun-2020,146.01,146.98,144.56,145.55,2374100
ADPT,01-Jun-2020,38.81,39.76,38.46,39.07,1159000
ADRE,01-Jun-2020,36.97,37.36,36.91,37.36,2700
ADRO,01-Jun-2020,3.27,3.415,3.24,3.37,386300
ADSK,01-Jun-2020,210,221.51,209.0588,219.29,2746000
ADTN,01-Jun-2020,11.45,11.94,11.26,11.74,488100
ADUS,01-Jun-2020,99.52,99.65,97.95,98.43,119200
ADVM,01-Jun-2020,20.45,21.49,20.2614,21.265,869800
ADXS,01-Jun-2020,0.7,0.715,0.6601,0.71,748600
AEGN,01-Jun-2020,15.12,15.43,14.52,15.11,146800
AEHR,01-Jun-2020,1.63,1.67,1.63,1.63,22300
AEIS,01-Jun-2020,66.69,67.65,66.18,66.395,283200
AEMD,01-Jun-2020,1.53,1.59,1.4383,1.47,624700
AERI,01-Jun-2020,14.27,14.89,14.04,14.61,962300
AESE,01-Jun-2020,3.52,5.94,3.35,3.96,74229600
AEY,01-Jun-2020,1.82,1.8307,1.75,1.81,24000
AEYE,01-Jun-2020,8.67,9.5,8.5184,8.82,113200
AEZS,01-Jun-2020,1.17,1.18,1.1,1.14,194900
AFH,01-Jun-2020,0.3501,0.3599,0.3315,0.3422,293000
AFIN,01-Jun-2020,7.39,7.95,7.35,7.71,520500
AFINP,01-Jun-2020,20,20.2,19.9,19.95,26200
AFMD,01-Jun-2020,3.26,3.4,3.25,3.25,671000
AFYA,01-Jun-2020,19.87,20.7,19.22,19.5,358500
AGBA,01-Jun-2020,10.11,10.11,10.11,10.11,0
AGBAW,01-Jun-2020,0.0989,0.0989,0.0501,0.0655,7400
AGEN,01-Jun-2020,3.82,4.2963,3.7622,4.24,10094400
AGFS,01-Jun-2020,2.7,2.95,2.61,2.84,247800
AGFSW,01-Jun-2020,0.014,0.0168,0.01,0.013,153100
AGIO,01-Jun-2020,51.67,53.16,50.91,52.1,588200
AGLE,01-Jun-2020,8.77,9.11,8.51,8.93,208800
AGMH,01-Jun-2020,21.37,21.57,21.37,21.57,2200
AGNC,01-Jun-2020,12.95,13.28,12.81,13.16,10037000
AGNCM,01-Jun-2020,22.96,23,22.8,22.81,22900
AGNCN,01-Jun-2020,23.3,23.31,23.1942,23.24,170900
AGNCO,01-Jun-2020,22.39,22.65,22.39,22.5,244800
AGNCP,01-Jun-2020,21.37,21.63,21.37,21.45,74400
AGRX,01-Jun-2020,2.85,3.045,2.8,2.92,1528100
AGTC,01-Jun-2020,4.82,4.9483,4.72,4.78,278500
AGYS,01-Jun-2020,19.28,20.625,19.28,20.13,312100
AGZD,01-Jun-2020,46.8023,46.8023,46.64,46.69,42800
AHCO,01-Jun-2020,16.29,17.17,16.2,16.94,117200
AHPI,01-Jun-2020,9.4,9.7697,9.06,9.33,166000
AIA,01-Jun-2020,59.93,60.81,59.93,60.76,57000
AIH,01-Jun-2020,8.02,8.06,7.6,7.73,40700
AIHS,01-Jun-2020,0.41,0.4249,0.37,0.3839,561900
AIKI,01-Jun-2020,0.7021,0.73,0.701,0.715,1202200
AIMC,01-Jun-2020,31.11,31.66,30.86,31.03,318300
AIMT,01-Jun-2020,16.74,16.96,15.98,16.43,1239300
AINV,01-Jun-2020,10.16,10.49,10.155,10.38,468300
AIQ,01-Jun-2020,19.58,19.73,19.458,19.66,19700
AIRG,01-Jun-2020,8.94,9.41,8.82,9.15,63300
AIRR,01-Jun-2020,23.1719,23.45,23.12,23.1891,7700
AIRT,01-Jun-2020,11.648,13.069,11.648,12.81,6000
AIRTP,01-Jun-2020,19.6934,19.6934,19.6934,19.6934,0
AIRTW,01-Jun-2020,0.051,0.0599,0.05,0.0505,19500
AKAM,01-Jun-2020,105.05,106.46,103.03,105.71,1695700
AKBA,01-Jun-2020,11.57,11.9,11.17,11.17,1151500
AKCA,01-Jun-2020,14.95,15.42,14.6006,15.17,186300
AKER,01-Jun-2020,3.36,3.69,3.36,3.5,819000
AKRO,01-Jun-2020,25.41,27.3,24.85,25.2,122900
AKTS,01-Jun-2020,7.42,7.98,7.3,7.84,573600
AKTX,01-Jun-2020,2.06,2.24,2.04,2.2,309000
ALAC,01-Jun-2020,10.6136,10.7693,10.61,10.7693,2200
ALACR,01-Jun-2020,0.1799,0.1799,0.1101,0.13,7200
ALACW,01-Jun-2020,0.129,0.129,0.085,0.085,70600
ALBO,01-Jun-2020,26.73,28.04,25.2,27.29,94400
ALCO,01-Jun-2020,31.98,32.45,31.04,31.05,14900
ALDX,01-Jun-2020,5,5.27,4.71,5.05,1543500
ALEC,01-Jun-2020,32.43,33.67,31.9,33.11,569200
ALGN,01-Jun-2020,247.34,250.85,243.8,250.55,806400
ALGT,01-Jun-2020,108.13,113.045,107.31,108.96,337000
ALIM,01-Jun-2020,4.93,5.4,4.93,5.03,34100
ALJJ,01-Jun-2020,0.639,0.689,0.584,0.65,1141300
ALKS,01-Jun-2020,16.34,16.795,16.1541,16.63,1102700
ALLK,01-Jun-2020,65.7,67.98,64.13,65.58,277000
ALLO,01-Jun-2020,46.12,50.46,44,48.94,1548400
ALLT,01-Jun-2020,10.67,11,10.57,10.6,206900
ALNA,01-Jun-2020,1.86,2.3,1.77,2.21,1994000
ALNY,01-Jun-2020,135.12,136.63,131.33,133.57,560300
ALOT,01-Jun-2020,6.5,6.73,6.435,6.59,58300
ALPN,01-Jun-2020,3.775,3.95,3.75,3.8837,33300
ALRM,01-Jun-2020,47.8,50.97,47.67,50.68,585800
ALRN,01-Jun-2020,1.72,1.99,1.38,1.47,6130900
ALRS,01-Jun-2020,18.33,18.88,17.705,18.32,31200
ALSK,01-Jun-2020,2.59,2.65,2.58,2.59,177900
ALT,01-Jun-2020,9.38,9.53,8.56,8.64,3287000
ALTM,01-Jun-2020,0.6718,0.68,0.624,0.63,575000
ALTR,01-Jun-2020,39.27,39.505,38.94,38.94,336600
ALTY,01-Jun-2020,10.78,10.97,10.77,10.945,9600
ALXN,01-Jun-2020,119.3,121.5,117.26,118.92,2227500
ALYA,01-Jun-2020,1.6,1.77,1.5999,1.77,14200
AMAG,01-Jun-2020,7.7,8.08,7.54,7.81,372000
AMAL,01-Jun-2020,11.51,11.65,11.16,11.18,66100
AMAT,01-Jun-2020,55.63,56.465,55.19,55.685,5377100
AMBA,01-Jun-2020,57.24,58.41,55.67,57.78,522300
AMCA,01-Jun-2020,26.79,26.8865,26.79,26.8865,300
AMCI,01-Jun-2020,10.43,10.43,10.35,10.35,600
AMCIU,01-Jun-2020,10.6,10.6,10.6,10.6,0
AMCIW,01-Jun-2020,0.52,0.52,0.41,0.43,62100
AMCX,01-Jun-2020,28.52,30.34,28.35,29.89,739100
AMD,01-Jun-2020,53.31,54.11,52.89,53.63,36949800
AMED,01-Jun-2020,190.65,194.5,187.59,189.045,309100
AMEH,01-Jun-2020,18.65,19.03,18.6156,18.74,104900
AMGN,01-Jun-2020,228.89,230.54,225.7083,226.91,1817700
AMHC,01-Jun-2020,9.7035,9.7035,9.7035,9.7035,0
AMHCU,01-Jun-2020,10.01,10.01,10.01,10.01,0
AMHCW,01-Jun-2020,0.6499,0.6499,0.6499,0.6499,0
AMKR,01-Jun-2020,10.58,10.695,10.3574,10.47,833900
AMNB,01-Jun-2020,25.03,25.12,24.0101,24.6,30600
AMOT,01-Jun-2020,36.11,36.78,35.72,36.06,48400
AMPH,01-Jun-2020,18.61,19.28,18.56,19.05,330200
AMRB,01-Jun-2020,10.0149,10.5,10.0149,10.5,1600
AMRH,01-Jun-2020,1.36,1.36,1.2101,1.34,43700
AMRHW,01-Jun-2020,0.04,0.0499,0.03,0.0499,24400
AMRK,01-Jun-2020,16.95,17.55,16.5631,16.93,26300
AMRN,01-Jun-2020,6.81,7.04,6.7,6.71,5994300
AMRS,01-Jun-2020,3.85,6.07,3.75,5.35,24081700
AMSC,01-Jun-2020,7.38,7.75,7.09,7.7,188600
AMSF,01-Jun-2020,61.67,61.91,60.97,61.07,107600
AMSWA,01-Jun-2020,19.59,20.11,19.25,19.84,288700
AMTB,01-Jun-2020,13.23,13.67,12.7,12.76,94000
AMTBB,01-Jun-2020,9.2,9.2,9.2,9.2,0
AMTD,01-Jun-2020,37.63,38.26,37.28,38.15,2910200
AMTX,01-Jun-2020,0.824,0.8399,0.77,0.8399,60000
AMWD,01-Jun-2020,63.51,65.94,62.93,64.78,220300
AMZN,01-Jun-2020,2448,2476.93,2444.17,2471.04,2938000
ANAB,01-Jun-2020,19.1,20.03,18.84,19.4,387400
ANAT,01-Jun-2020,75.25,76.77,74.76,75.75,40600
ANCN,01-Jun-2020,1.14,1.18,1.1,1.1693,36200
ANDA,01-Jun-2020,10.19,10.19,10.19,10.19,0
ANDAR,01-Jun-2020,0.16,0.1712,0.16,0.1712,1000
ANDAW,01-Jun-2020,0.1821,0.2366,0.13,0.13,2900
ANDE,01-Jun-2020,13.04,13.35,12.82,13.01,269800
ANGI,01-Jun-2020,10.82,11.29,10.76,11.15,2343600
ANGL,01-Jun-2020,28.18,28.38,27.79,28.06,2069400
ANGO,01-Jun-2020,10.24,10.575,10.1,10.38,417800
ANIK,01-Jun-2020,33.65,34.68,33.12,33.91,143600
ANIP,01-Jun-2020,30.94,32.08,30.705,31.33,149600
ANIX,01-Jun-2020,2.57,2.58,2.18,2.33,1420900
ANPC,01-Jun-2020,7.7,7.7,7.7,7.7,0
ANSS,01-Jun-2020,281.85,289.23,280.44,286.7,536700
ANTE,01-Jun-2020,0.7067,0.73,0.6803,0.6999,31500
ANY,01-Jun-2020,2.4,2.7,2.2,2.53,226500
AOSL,01-Jun-2020,10.4,10.58,10.2,10.29,108200
APDN,01-Jun-2020,9.52,9.9399,9.34,9.87,166000
APEI,01-Jun-2020,31.32,32.84,31.32,32.33,169400
APEN,01-Jun-2020,1.99,1.99,1.78,1.79,12500
APEX,01-Jun-2020,0.5,0.5292,0.495,0.5154,180900
APLS,01-Jun-2020,33.52,34.53,33.305,34.01,503300
APLT,01-Jun-2020,45.83,48.565,45.83,46.41,106300
APM,01-Jun-2020,3.12,3.17,3.02,3.08,27900
APOG,01-Jun-2020,22.648,22.7651,21.26,21.74,423300
APOP,01-Jun-2020,2.91,3.14,2.9,3.08,175600
APOPW,01-Jun-2020,0.1,0.1,0.1,0.1,0
APPF,01-Jun-2020,157.11,163.49,155,162,136400
APPN,01-Jun-2020,57.54,59.4,56.58,57.94,1154300
APPS,01-Jun-2020,6.5,6.775,6.365,6.62,2495400
APRE,01-Jun-2020,27.22,28.2041,27,27.21,166600
APTO,01-Jun-2020,7.36,7.76,7.315,7.62,408300
APTX,01-Jun-2020,3.67,3.7,3.4,3.61,415200
APVO,01-Jun-2020,5.62,5.87,5.38,5.69,54000
APWC,01-Jun-2020,0.9875,0.99,0.9875,0.9899,1500
APXT,01-Jun-2020,9.85,9.85,9.8,9.8,1200
APXTU,01-Jun-2020,10.39,10.39,10.39,10.39,0
APXTW,01-Jun-2020,1,1.105,0.9973,1.105,83200
APYX,01-Jun-2020,4.44,4.44,4.07,4.07,124100
AQB,01-Jun-2020,2.7,2.82,2.69,2.8,37200
AQMS,01-Jun-2020,0.8104,0.8499,0.8,0.849,147400
AQST,01-Jun-2020,4.86,5.35,4.85,5.31,1089400
ARAV,01-Jun-2020,12.76,13.19,12.58,12.72,108800
ARAY,01-Jun-2020,2.11,2.2,2.03,2.11,504500
ARCB,01-Jun-2020,22.39,22.73,21.92,22.25,167900
ARCC,01-Jun-2020,14.81,15.33,14.8,15.17,1844500
ARCE,01-Jun-2020,48.7,51.1899,48.415,50.19,202000
ARCT,01-Jun-2020,38.83,40.89,37.3801,39.81,402000
ARDS,01-Jun-2020,7.3487,7.4673,6.86,6.86,3300
ARDX,01-Jun-2020,7.39,7.51,7.14,7.16,547600
AREC,01-Jun-2020,1.07,1.19,1.05,1.13,85800
ARGX,01-Jun-2020,222,226.49,220.9,225.41,183900
ARKR,01-Jun-2020,12.5499,12.657,12.2982,12.63,2100
ARLP,01-Jun-2020,3.19,3.3,3.06,3.06,994500
ARNA,01-Jun-2020,59.84,59.88,57.74,58.7,1436400
AROW,01-Jun-2020,29.41,29.92,28.91,28.96,46300
ARPO,01-Jun-2020,1.15,1.2,1.09,1.1,3146200
ARQT,01-Jun-2020,34.33,38.815,33.04,33.99,93500
ARTL,01-Jun-2020,1.26,1.26,1.2,1.2,65500
ARTLW,01-Jun-2020,0.22,0.22,0.21,0.21,600
ARTNA,01-Jun-2020,35.26,35.845,34.95,35.14,29200
ARTW,01-Jun-2020,1.95,2.0674,1.95,2.005,4200
ARVN,01-Jun-2020,34.26,34.499,32.13,33.22,803200
ARWR,01-Jun-2020,32.1,33.65,31.91,33.31,1026900
ARYA,01-Jun-2020,12.9,14.4,12.9,14,631400
ARYAU,01-Jun-2020,16.18,19.15,14.755,16.38,37900
ARYAW,01-Jun-2020,4.79,5.24,3.8,4.5,107800
ASET,01-Jun-2020,25.96,26.1888,25.96,26.1888,400
ASFI,01-Jun-2020,12.39,12.39,11.41,12.18,17500
ASLN,01-Jun-2020,1.72,1.8177,1.7,1.8,88200
ASMB,01-Jun-2020,19.43,19.51,18.67,18.82,213900
ASML,01-Jun-2020,323.88,327.16,323.5,326.73,526300
ASNA,01-Jun-2020,1.61,1.7698,1.59,1.74,598000
ASND,01-Jun-2020,145.59,147.47,144.24,146.18,136500
ASPS,01-Jun-2020,14.27,15.3499,14.23,14.88,167700
ASPU,01-Jun-2020,8.5,8.72,8.45,8.6,98700
ASRT,01-Jun-2020,1,1.07,0.95,1,1391600
ASRV,01-Jun-2020,2.98,3,2.86,3,12600
ASRVP,01-Jun-2020,26.8,26.8,26.8,26.8,0
ASTC,01-Jun-2020,2.63,2.6667,2.5913,2.61,87400
ASTE,01-Jun-2020,42.48,43.28,41.4325,41.98,155800
ASUR,01-Jun-2020,6.12,6.44,6.12,6.22,113800
ASYS,01-Jun-2020,5.29,5.32,5.2,5.23,11800
ATAX,01-Jun-2020,4.76,4.84,4.71,4.71,89500
ATCX,01-Jun-2020,10.25,10.5,10.15,10.5,18100
ATCXW,01-Jun-2020,0.7524,0.7524,0.665,0.68,15700
ATEC,01-Jun-2020,4.46,4.67,4.36,4.57,268400
ATEX,01-Jun-2020,53.73,54,52.6,52.62,149400
ATHE,01-Jun-2020,0.57,0.5998,0.57,0.5998,150900
ATHX,01-Jun-2020,2.79,3.1201,2.76,3.01,3435500
ATIF,01-Jun-2020,1.95,1.95,1.78,1.9,308700
ATLC,01-Jun-2020,14.49,15,14.49,14.79,17000
ATLO,01-Jun-2020,19.99,20.07,19.35,19.35,16200
ATNI,01-Jun-2020,59.83,61.97,58.79,60.65,57600
ATNX,01-Jun-2020,10.9,11.635,10.81,11.41,563500
ATOM,01-Jun-2020,8.74,8.86,8.3201,8.6,212100
ATOS,01-Jun-2020,2.45,2.52,2.36,2.46,405800
ATRA,01-Jun-2020,11.38,11.58,10.98,11.02,1835000
ATRC,01-Jun-2020,48.14,48.14,46.85,46.94,482000
ATRI,01-Jun-2020,647.0478,680,647.0478,647.3,7500
ATRO,01-Jun-2020,9.17,9.75,9.13,9.43,391500
ATRS,01-Jun-2020,2.87,2.96,2.81,2.81,1221500
ATSG,01-Jun-2020,21.5,21.55,20.8,20.81,522500
ATVI,01-Jun-2020,72.19,73.58,71.72,72.99,4931800
ATXI,01-Jun-2020,11.47,11.643,11.1,11.11,53200
AUB,01-Jun-2020,23.16,23.9048,22.9,22.94,311600
AUBN,01-Jun-2020,53.69,53.87,51.87,53.04,4500
AUDC,01-Jun-2020,37.99,39.16,37.46,38.1,785300
AUPH,01-Jun-2020,15.62,15.945,15.46,15.75,1032300
AUTL,01-Jun-2020,12.36,12.84,11.91,11.98,144600
AUTO,01-Jun-2020,1,1.08,0.935,0.9967,270500
AVAV,01-Jun-2020,70.96,71.7433,69.2,69.2,234900
AVCO,01-Jun-2020,1.59,1.68,1.56,1.61,112000
AVCT,01-Jun-2020,1.62,2.63,1.6,1.76,2094300
AVCTW,01-Jun-2020,0.08,0.117,0.06,0.0704,227800
AVDL,01-Jun-2020,8,8.4,7.97,8.01,422900
AVEO,01-Jun-2020,8.32,9.21,7.455,7.67,3284400
AVGO,01-Jun-2020,290.42,291.1,287.37,289.99,1844700
AVGOP,01-Jun-2020,1065,1069.37,1065,1065.05,2900
AVGR,01-Jun-2020,0.3612,0.38,0.35,0.3745,1881600
AVID,01-Jun-2020,7.01,7.63,6.95,7.43,1157200
AVNW,01-Jun-2020,15.4,16.17,14.75,14.75,20000
AVRO,01-Jun-2020,20.32,21.42,20,20.91,449700
