Symbol,Date,Open,High,Low,Close,Volume
AAL,02-Sep-2019,26.31,26.31,26.31,26.31,0
AAME,02-Sep-2019,2.52,2.52,2.52,2.52,0
AAOI,02-Sep-2019,8.9,8.9,8.9,8.9,0
AAON,02-Sep-2019,47.97,47.97,47.97,47.97,0
AAPL,02-Sep-2019,208.74,208.74,208.74,208.74,0
AAWW,02-Sep-2019,25.85,25.85,25.85,25.85,0
AAXJ,02-Sep-2019,65.28,65.28,65.28,65.28,0
AAXN,02-Sep-2019,59.97,59.97,59.97,59.97,0
ABCB,02-Sep-2019,35.19,35.19,35.19,35.19,0
ABDC,02-Sep-2019,8.97,8.97,8.97,8.97,0
ABEO,02-Sep-2019,1.54,1.54,1.54,1.54,0
ABIO,02-Sep-2019,5.62,5.62,5.62,5.62,0
ABMD,02-Sep-2019,193.07,193.07,193.07,193.07,0
ABTX,02-Sep-2019,32.41,32.41,32.41,32.41,0
ABUS,02-Sep-2019,1.37,1.37,1.37,1.37,0
ACAD,02-Sep-2019,27.66,27.66,27.66,27.66,0
ACAM,02-Sep-2019,9.84,9.84,9.84,9.84,0
ACAMU,02-Sep-2019,10.05,10.05,10.05,10.05,0
ACAMW,02-Sep-2019,0.72,0.72,0.72,0.72,0
ACBI,02-Sep-2019,16.3,16.3,16.3,16.3,0
ACER,02-Sep-2019,2.7,2.7,2.7,2.7,0
ACGL,02-Sep-2019,39.5,39.5,39.5,39.5,0
ACGLO,02-Sep-2019,25.35,25.35,25.35,25.35,0
ACGLP,02-Sep-2019,25,25,25,25,0
ACHC,02-Sep-2019,26.46,26.46,26.46,26.46,0
ACHN,02-Sep-2019,4.35,4.35,4.35,4.35,0
ACHV,02-Sep-2019,1.99,1.99,1.99,1.99,0
ACIA,02-Sep-2019,63.05,63.05,63.05,63.05,0
ACIU,02-Sep-2019,5.22,5.22,5.22,5.22,0
ACIW,02-Sep-2019,29.78,29.78,29.78,29.78,0
ACLS,02-Sep-2019,15.31,15.31,15.31,15.31,0
ACMR,02-Sep-2019,14.3,14.3,14.3,14.3,0
ACNB,02-Sep-2019,33.68,33.68,33.68,33.68,0
ACOR,02-Sep-2019,3.23,3.23,3.23,3.23,0
ACRS,02-Sep-2019,1.01,1.01,1.01,1.01,0
ACRX,02-Sep-2019,2.33,2.33,2.33,2.33,0
ACST,02-Sep-2019,1.87,1.87,1.87,1.87,0
ACT,02-Sep-2019,24.0128,24.0128,24.0128,24.0128,0
ACTG,02-Sep-2019,2.61,2.61,2.61,2.61,0
ACTT,02-Sep-2019,9.88,9.88,9.88,9.88,0
ACTTU,02-Sep-2019,10.3,10.3,10.3,10.3,0
ACTTW,02-Sep-2019,0.95,0.95,0.95,0.95,0
ACWI,02-Sep-2019,72.13,72.13,72.13,72.13,0
ACWX,02-Sep-2019,44.85,44.85,44.85,44.85,0
ADAP,02-Sep-2019,1.61,1.61,1.61,1.61,0
ADBE,02-Sep-2019,284.51,284.51,284.51,284.51,0
ADES,02-Sep-2019,12.62,12.62,12.62,12.62,0
ADI,02-Sep-2019,109.83,109.83,109.83,109.83,0
ADIL,02-Sep-2019,1.65,1.65,1.65,1.65,0
ADILW,02-Sep-2019,0.2011,0.2011,0.2011,0.2011,0
ADMA,02-Sep-2019,4.48,4.48,4.48,4.48,0
ADMP,02-Sep-2019,0.939,0.939,0.939,0.939,0
ADMS,02-Sep-2019,6.31,6.31,6.31,6.31,0
ADP,02-Sep-2019,169.84,169.84,169.84,169.84,0
ADPT,02-Sep-2019,50.85,50.85,50.85,50.85,0
ADRA,02-Sep-2019,30.09,30.09,30.09,30.09,0
ADRD,02-Sep-2019,20.5272,20.5272,20.5272,20.5272,0
ADRE,02-Sep-2019,38.16,38.16,38.16,38.16,0
ADRO,02-Sep-2019,1.23,1.23,1.23,1.23,0
ADRU,02-Sep-2019,20.1122,20.1122,20.1122,20.1122,0
ADSK,02-Sep-2019,142.82,142.82,142.82,142.82,0
ADTN,02-Sep-2019,10.27,10.27,10.27,10.27,0
ADUS,02-Sep-2019,87.98,87.98,87.98,87.98,0
ADVM,02-Sep-2019,10.33,10.33,10.33,10.33,0
ADXS,02-Sep-2019,0.3402,0.3402,0.3402,0.3402,0
AEGN,02-Sep-2019,19.74,19.74,19.74,19.74,0
AEHR,02-Sep-2019,1.34,1.34,1.34,1.34,0
AEIS,02-Sep-2019,51.64,51.64,51.64,51.64,0
AEMD,02-Sep-2019,0.2937,0.2937,0.2937,0.2937,0
AERI,02-Sep-2019,21.66,21.66,21.66,21.66,0
AESE,02-Sep-2019,3.4,3.4,3.4,3.4,0
AEY,02-Sep-2019,1.8,1.8,1.8,1.8,0
AEYE,02-Sep-2019,4.09,4.09,4.09,4.09,0
AEZS,02-Sep-2019,2.24,2.24,2.24,2.24,0
AFH,02-Sep-2019,0.405,0.405,0.405,0.405,0
AFIN,02-Sep-2019,11.97,11.97,11.97,11.97,0
AFINP,02-Sep-2019,25.875,25.875,25.875,25.875,0
AFMD,02-Sep-2019,2.78,2.78,2.78,2.78,0
AFYA,02-Sep-2019,21.9,21.9,21.9,21.9,0
AGBAU,02-Sep-2019,10.11,10.11,10.11,10.11,0
AGBAW,02-Sep-2019,0.15,0.15,0.15,0.15,0
AGEN,02-Sep-2019,2.88,2.88,2.88,2.88,0
AGFS,02-Sep-2019,1.62,1.62,1.62,1.62,0
AGFSW,02-Sep-2019,0.0045,0.0045,0.0045,0.0045,0
AGIO,02-Sep-2019,37.95,37.95,37.95,37.95,0
AGLE,02-Sep-2019,7.805,7.805,7.805,7.805,0
AGMH,02-Sep-2019,17.48,17.48,17.48,17.48,0
AGNC,02-Sep-2019,14.87,14.87,14.87,14.87,0
AGNCM,02-Sep-2019,26.19,26.19,26.19,26.19,0
AGNCN,02-Sep-2019,26.36,26.36,26.36,26.36,0
AGND,02-Sep-2019,40.458,40.458,40.458,40.458,0
AGRX,02-Sep-2019,1.1,1.1,1.1,1.1,0
AGTC,02-Sep-2019,3.16,3.16,3.16,3.16,0
AGYS,02-Sep-2019,27.25,27.25,27.25,27.25,0
AGZD,02-Sep-2019,47.6933,47.6933,47.6933,47.6933,0
AHPI,02-Sep-2019,1.4,1.4,1.4,1.4,0
AIA,02-Sep-2019,56.59,56.59,56.59,56.59,0
AIHS,02-Sep-2019,0.54,0.54,0.54,0.54,0
AIMC,02-Sep-2019,25.99,25.99,25.99,25.99,0
AIMT,02-Sep-2019,20.39,20.39,20.39,20.39,0
AINV,02-Sep-2019,16.35,16.35,16.35,16.35,0
AIQ,02-Sep-2019,16.1,16.1,16.1,16.1,0
AIRG,02-Sep-2019,11.23,11.23,11.23,11.23,0
AIRR,02-Sep-2019,25.1401,25.1401,25.1401,25.1401,0
AIRT,02-Sep-2019,17.75,17.75,17.75,17.75,0
AIRTP,02-Sep-2019,2.38,2.38,2.38,2.38,0
AIRTW,02-Sep-2019,0.0501,0.0501,0.0501,0.0501,0
AKAM,02-Sep-2019,89.13,89.13,89.13,89.13,0
AKBA,02-Sep-2019,4.13,4.13,4.13,4.13,0
AKCA,02-Sep-2019,21.06,21.06,21.06,21.06,0
AKER,02-Sep-2019,0.43,0.43,0.43,0.43,0
AKRO,02-Sep-2019,27.71,27.71,27.71,27.71,0
AKRX,02-Sep-2019,2.89,2.89,2.89,2.89,0
AKTS,02-Sep-2019,7.32,7.32,7.32,7.32,0
AKTX,02-Sep-2019,2.08,2.08,2.08,2.08,0
ALAC,02-Sep-2019,10.19,10.19,10.19,10.19,0
ALACR,02-Sep-2019,0.25,0.25,0.25,0.25,0
ALACW,02-Sep-2019,0.12,0.12,0.12,0.12,0
ALBO,02-Sep-2019,24.45,24.45,24.45,24.45,0
ALCO,02-Sep-2019,29.85,29.85,29.85,29.85,0
ALDX,02-Sep-2019,4.41,4.41,4.41,4.41,0
ALEC,02-Sep-2019,16.46,16.46,16.46,16.46,0
ALGN,02-Sep-2019,183.11,183.11,183.11,183.11,0
ALGR,02-Sep-2019,10.13,10.13,10.13,10.13,0
ALGRR,02-Sep-2019,0.22,0.22,0.22,0.22,0
ALGRU,02-Sep-2019,10.5,10.5,10.5,10.5,0
ALGRW,02-Sep-2019,0.21,0.21,0.21,0.21,0
ALGT,02-Sep-2019,141.99,141.99,141.99,141.99,0
ALIM,02-Sep-2019,0.416,0.416,0.416,0.416,0
ALJJ,02-Sep-2019,1.6,1.6,1.6,1.6,0
ALKS,02-Sep-2019,20.98,20.98,20.98,20.98,0
ALLK,02-Sep-2019,88.46,88.46,88.46,88.46,0
ALLO,02-Sep-2019,27.23,27.23,27.23,27.23,0
ALLT,02-Sep-2019,7.68,7.68,7.68,7.68,0
ALNA,02-Sep-2019,4.17,4.17,4.17,4.17,0
ALNY,02-Sep-2019,80.69,80.69,80.69,80.69,0
ALOT,02-Sep-2019,16.43,16.43,16.43,16.43,0
ALPN,02-Sep-2019,4.175,4.175,4.175,4.175,0
ALRM,02-Sep-2019,47.6,47.6,47.6,47.6,0
