Symbol,Date,Open,High,Low,Close,Volume
AACG,18-Dec-2019,1.47,1.81,1.4403,1.59,150500
AAL,18-Dec-2019,28.35,28.57,27.93,28,4634000
AAME,18-Dec-2019,1.83,1.89,1.8,1.8,10800
AAOI,18-Dec-2019,11.27,11.34,10.94,11.18,471400
AAON,18-Dec-2019,50,50.24,49.01,49.94,169800
AAPL,18-Dec-2019,279.8,281.9,279.12,279.74,29024600
AAWW,18-Dec-2019,28.52,28.52,27.22,27.26,649900
AAXJ,18-Dec-2019,72.83,72.98,72.76,72.95,1797800
AAXN,18-Dec-2019,71.38,71.72,69.52,69.83,590100
ABCB,18-Dec-2019,44.52,44.685,43.74,43.8,247800
ABDC,18-Dec-2019,9.16,9.18,9.09,9.15,25100
ABEO,18-Dec-2019,4.09,4.17,3.88,3.94,660700
ABIO,18-Dec-2019,5.69,5.9,5.53,5.53,122400
ABMD,18-Dec-2019,179.85,181.1,176.69,177.01,385700
ABTX,18-Dec-2019,37.95,38.18,37.73,37.99,160600
ABUS,18-Dec-2019,2.27,2.31,2.19,2.28,274600
ACAD,18-Dec-2019,46.19,46.51,42.3,43.44,3182100
ACAM,18-Dec-2019,9.99,9.99,9.95,9.97,48200
ACAMU,18-Dec-2019,10.19,10.19,10.19,10.19,1500
ACAMW,18-Dec-2019,0.65,0.7,0.65,0.7,343300
ACBI,18-Dec-2019,18.99,18.99,18.74,18.86,84800
ACER,18-Dec-2019,4.29,4.34,3.99,4.03,101500
ACGL,18-Dec-2019,42.59,42.67,42.25,42.34,1699600
ACGLO,18-Dec-2019,25.92,26,25.9,26,12100
ACGLP,18-Dec-2019,25.35,25.6,25.3472,25.6,42300
ACHC,18-Dec-2019,33.08,33.475,32.82,33.33,1076100
ACHN,18-Dec-2019,6.29,6.31,6.16,6.18,1698500
ACHV,18-Dec-2019,0.52,0.5697,0.4901,0.522,5908600
ACIA,18-Dec-2019,67.19,67.67,67.19,67.54,1066400
ACIU,18-Dec-2019,7.82,8.05,7.62,8.02,155900
ACIW,18-Dec-2019,36.67,37.04,36.52,36.97,570400
ACLS,18-Dec-2019,23.87,24.98,23.69,24.77,471300
ACMR,18-Dec-2019,18.79,18.92,18.24,18.43,141800
ACNB,18-Dec-2019,36.8,36.92,36.085,36.85,7100
ACOR,18-Dec-2019,1.7,1.74,1.67,1.68,918000
ACRS,18-Dec-2019,1.83,1.86,1.75,1.81,409300
ACRX,18-Dec-2019,2.21,2.2354,2.1,2.17,1307900
ACST,18-Dec-2019,2.25,2.41,2.15,2.4,4159800
ACT,18-Dec-2019,25.26,25.26,25.15,25.2423,2200
ACTG,18-Dec-2019,2.74,2.78,2.7132,2.73,59200
ACTT,18-Dec-2019,9.97,9.97,9.96,9.97,24500
ACTTU,18-Dec-2019,10.4106,10.4106,10.4106,10.4106,100
ACTTW,18-Dec-2019,0.85,0.961,0.84,0.961,207700
ACWI,18-Dec-2019,78.59,78.64,78.49,78.55,2486200
ACWX,18-Dec-2019,48.85,48.87,48.76,48.82,789100
ADAP,18-Dec-2019,1.28,1.38,1.23,1.34,614300
ADBE,18-Dec-2019,322.1,326.82,322.0066,324.38,2332700
ADES,18-Dec-2019,10.52,10.59,10.32,10.47,168000
ADI,18-Dec-2019,118.89,119.53,116.86,117,2708900
ADIL,18-Dec-2019,2.36,2.37,2.1,2.29,107200
ADILW,18-Dec-2019,0.25,0.25,0.2495,0.2495,200
ADMA,18-Dec-2019,4.08,4.22,4.05,4.15,644800
ADMP,18-Dec-2019,0.5,0.5315,0.5,0.5222,974100
ADMS,18-Dec-2019,4.01,4.05,3.61,3.67,2412300
ADP,18-Dec-2019,168.38,169.74,167.25,167.56,2069800
ADPT,18-Dec-2019,29.31,31.06,28.86,30.95,486400
ADRA,18-Dec-2019,34.8,34.8948,34.8,34.875,600
ADRD,18-Dec-2019,22.59,22.6,22.5,22.6,9200
ADRE,18-Dec-2019,44.37,44.5112,44.27,44.5112,4500
ADRO,18-Dec-2019,1.01,1.06,1,1.03,1592300
ADRU,18-Dec-2019,21.96,21.96,21.8532,21.88,200
ADSK,18-Dec-2019,182,185.08,181.495,183.75,1137500
ADTN,18-Dec-2019,9.46,9.66,9.39,9.56,167500
ADUS,18-Dec-2019,91.9,92.85,91.66,92.1,144800
ADVM,18-Dec-2019,11.02,11.4,10.65,10.94,961700
ADXS,18-Dec-2019,0.64,0.64,0.5511,0.588,4308300
AEGN,18-Dec-2019,23.62,23.645,23.17,23.43,68300
AEHR,18-Dec-2019,1.91,1.97,1.89,1.89,22000
AEIS,18-Dec-2019,69.19,70.6,68.685,69.96,311700
AEMD,18-Dec-2019,0.93,0.9558,0.88,0.89,412800
AERI,18-Dec-2019,22.02,22.51,21.63,21.98,1211800
AESE,18-Dec-2019,2.81,3,2.8,2.91,27000
AEY,18-Dec-2019,2.46,2.58,2.2,2.48,251600
AEYE,18-Dec-2019,5.31,5.37,5.16,5.16,8600
AEZS,18-Dec-2019,0.78,0.825,0.78,0.8,115300
AFH,18-Dec-2019,0.4069,0.43,0.375,0.3999,75200
AFIN,18-Dec-2019,13.44,13.533,13.18,13.34,1021600
AFINP,18-Dec-2019,25.19,25.25,25.16,25.24,102300
AFMD,18-Dec-2019,2.77,2.83,2.67,2.8,832300
AFYA,18-Dec-2019,27.95,29.35,27.71,28.14,197400
AGBAU,18-Dec-2019,10.16,10.16,10.16,10.16,0
AGBAW,18-Dec-2019,0.07,0.07,0.07,0.07,0
AGEN,18-Dec-2019,3.83,3.87,3.63,3.69,1038600
AGFS,18-Dec-2019,2.63,2.7,2.585,2.68,38000
AGFSW,18-Dec-2019,0.0096,0.0096,0.0096,0.0096,200
AGIO,18-Dec-2019,46.9,47.25,46.45,47.14,670500
AGLE,18-Dec-2019,7.94,8.0349,7.68,7.74,59200
AGMH,18-Dec-2019,14.2549,15.3,14.2549,15.3,6200
AGNC,18-Dec-2019,17.68,17.69,17.58,17.68,3783300
AGNCM,18-Dec-2019,25.8,25.81,25.71,25.81,34400
AGNCN,18-Dec-2019,26.33,26.36,26.294,26.36,13100
AGNCO,18-Dec-2019,25.98,25.9801,25.78,25.92,107200
AGND,18-Dec-2019,41.63,41.63,41.63,41.63,200
AGRX,18-Dec-2019,2.13,2.15,2.05,2.15,967200
AGTC,18-Dec-2019,2.76,2.8759,2.7,2.75,102000
AGYS,18-Dec-2019,24.92,25.39,24.8,25.17,192600
AGZD,18-Dec-2019,48.1021,48.2499,48.0759,48.15,15400
AHCO,18-Dec-2019,10.18,11.2,10.07,10.08,124800
AHPI,18-Dec-2019,1.15,1.15,1.05,1.075,14800
AIA,18-Dec-2019,65.72,65.86,65.67,65.7986,31800
AIH,18-Dec-2019,6.2206,6.82,6.1506,6.77,72200
AIHS,18-Dec-2019,0.69,0.69,0.65,0.67,204000
AIMC,18-Dec-2019,34.89,35.2,34.37,35.15,353600
AIMT,18-Dec-2019,31.96,32.13,31.33,31.61,482600
AINV,18-Dec-2019,18.21,18.26,18.07,18.1,911200
AIQ,18-Dec-2019,17.73,17.7681,17.66,17.7011,18000
AIRG,18-Dec-2019,10.22,10.36,10.18,10.32,57400
AIRR,18-Dec-2019,29.13,29.1612,29,29.1566,6400
AIRT,18-Dec-2019,21,21,21,21,100
AIRTP,18-Dec-2019,2.4707,2.475,2.46,2.475,6600
AIRTW,18-Dec-2019,0.051,0.051,0.05,0.05,2000
AKAM,18-Dec-2019,84.44,85.38,84.05,84.9,1333500
AKBA,18-Dec-2019,6.49,6.58,6.18,6.24,1203900
AKCA,18-Dec-2019,19.57,19.79,19.3,19.48,324700
AKER,18-Dec-2019,3.08,3.22,2.9858,3.06,153200
AKRO,18-Dec-2019,19.13,19.55,18.84,19.4,92000
AKRX,18-Dec-2019,3.07,3.0986,1.73,2.19,18855400
AKTS,18-Dec-2019,8.23,8.25,8.01,8.09,172300
AKTX,18-Dec-2019,1.77,1.81,1.77,1.8,104300
ALAC,18-Dec-2019,10.33,10.3352,10.33,10.33,9100
ALACR,18-Dec-2019,0.23,0.23,0.23,0.23,0
ALACU,18-Dec-2019,10.6,10.6,10.6,10.6,0
ALACW,18-Dec-2019,0.07,0.08,0.0602,0.08,16000
ALBO,18-Dec-2019,20.82,21.2,20.38,20.83,52300
ALCO,18-Dec-2019,35.42,35.42,34.96,35.3,16100
ALDX,18-Dec-2019,5.63,5.9899,5.55,5.71,460900
ALEC,18-Dec-2019,19.48,19.67,18.95,19.32,453500
ALGN,18-Dec-2019,269.48,274.03,268.85,272.61,744900
ALGR,18-Dec-2019,10.2,10.72,10.19,10.21,93800
ALGRR,18-Dec-2019,0.4,0.4,0.4,0.4,0
ALGRU,18-Dec-2019,10.7,10.7,10.7,10.7,0
ALGRW,18-Dec-2019,0.19,0.19,0.19,0.19,200
ALGT,18-Dec-2019,178.56,179.16,175.955,176.18,90900
ALIM,18-Dec-2019,7.32,7.57,7.22,7.3,45600
ALJJ,18-Dec-2019,1.2,1.2,1.2,1.2,100
ALKS,18-Dec-2019,20.61,20.63,20.22,20.4,1413700
