Symbol,Date,Open,High,Low,Close,Volume
AACG,19-Jun-2020,0.96,1.03,0.95,0.95,52500
AAL,19-Jun-2020,16.89,16.94,15.415,16,92320100
AAME,19-Jun-2020,2.15,2.15,1.95,1.955,24100
AAOI,19-Jun-2020,9.98,10.18,9.62,9.8,943700
AAON,19-Jun-2020,53.87,54.03,52.795,53.38,323000
AAPL,19-Jun-2020,354.64,356.56,345.15,349.72,66118900
AAWW,19-Jun-2020,40.62,41.25,40.235,40.83,926200
AAXJ,19-Jun-2020,69.69,69.69,68.59,68.7,1041700
AAXN,19-Jun-2020,92.78,93.49,88.6901,90.12,2134000
ABCB,19-Jun-2020,25.24,25.98,23.35,23.83,855400
ABEO,19-Jun-2020,3.14,3.215,3.06,3.14,793600
ABIO,19-Jun-2020,6.94,7.1899,6.8,6.95,147600
ABMD,19-Jun-2020,254.22,260.45,250.895,257.09,766400
ABTX,19-Jun-2020,24.92,25,24.01,24.47,279100
ABUS,19-Jun-2020,2.01,2.07,1.9,1.91,2579300
ACAD,19-Jun-2020,49.91,52.25,48.72,52.03,3011700
ACAM,19-Jun-2020,10.18,10.32,10.13,10.14,112700
ACAMU,19-Jun-2020,10.5,10.5,10.5,10.5,100
ACAMW,19-Jun-2020,0.75,0.795,0.75,0.75,6700
ACBI,19-Jun-2020,12.41,12.55,11.94,12.31,240300
ACER,19-Jun-2020,3.2,3.3,3.12,3.2,140700
ACGL,19-Jun-2020,31.17,31.17,29.33,29.33,5111600
ACGLO,19-Jun-2020,25.09,25.13,24.83,24.89,17900
ACGLP,19-Jun-2020,24.5,24.558,24.4,24.4,32400
ACHC,19-Jun-2020,27.08,27.67,26.15,26.46,1034700
ACHV,19-Jun-2020,0.42,0.4299,0.4076,0.4076,551300
ACIA,19-Jun-2020,68.28,68.4,68.03,68.27,647700
ACIU,19-Jun-2020,7.1,7.325,6.95,7.18,126000
ACIW,19-Jun-2020,27.46,27.9038,26.98,27.135,1172400
ACLS,19-Jun-2020,28.37,28.8403,27.92,28.19,400400
ACMR,19-Jun-2020,62.28,64.31,59.93,60.43,306900
ACNB,19-Jun-2020,24.66,25.05,24.1,24.22,35800
ACOR,19-Jun-2020,0.8728,0.89,0.821,0.8385,1296100
ACRS,19-Jun-2020,1.61,1.68,1.56,1.62,625900
ACRX,19-Jun-2020,1.36,1.42,1.36,1.36,903200
ACST,19-Jun-2020,0.76,0.81,0.6921,0.73,11583900
ACT,19-Jun-2020,23.22,23.38,22.9599,22.9599,800
ACTG,19-Jun-2020,3.79,3.99,3.78,3.89,580200
ACWI,19-Jun-2020,75.03,75.03,73.57,73.73,1516500
ACWX,19-Jun-2020,43.94,43.94,43.2,43.26,2265200
ADAP,19-Jun-2020,9.93,10.23,9.65,10.16,1415800
ADBE,19-Jun-2020,423.76,429.27,419.65,428.01,3931500
ADES,19-Jun-2020,5,5,4.62,4.63,300900
ADI,19-Jun-2020,124.39,124.39,119.94,120.18,4495600
ADIL,19-Jun-2020,1.45,1.48,1.4301,1.47,182900
ADILW,19-Jun-2020,0.37,0.37,0.3145,0.3145,200
ADMA,19-Jun-2020,2.97,2.9813,2.87,2.87,2286300
ADMP,19-Jun-2020,0.6216,0.6399,0.591,0.5941,1441400
ADMS,19-Jun-2020,2.69,2.9199,2.65,2.81,570200
ADP,19-Jun-2020,154.33,155,148.63,149,2247000
ADPT,19-Jun-2020,45,45.7313,44.35,44.73,1153100
ADRE,19-Jun-2020,40.34,40.34,40,40.0507,1400
ADRO,19-Jun-2020,2.22,2.47,2.215,2.38,1276200
ADSK,19-Jun-2020,242.11,242.98,235.4949,237.82,2023800
ADTN,19-Jun-2020,11.28,11.45,10.88,11.01,786500
ADUS,19-Jun-2020,93.43,96.09,93.43,94.68,181200
ADVM,19-Jun-2020,24.46,24.81,23.91,24.63,2112000
ADXN,19-Jun-2020,10.38,10.38,9.7269,9.7269,800
ADXS,19-Jun-2020,0.6204,0.639,0.61,0.6351,1162600
AEGN,19-Jun-2020,14.76,15.58,14.5,14.93,302500
AEHR,19-Jun-2020,2.04,2.05,1.96,1.98,40000
AEIS,19-Jun-2020,67.68,68.63,66.32,66.56,520800
AEMD,19-Jun-2020,2.87,3.19,2.51,2.65,9750000
AERI,19-Jun-2020,15.45,15.75,15.24,15.6,735900
AESE,19-Jun-2020,2.88,2.935,2.63,2.69,1071200
AEY,19-Jun-2020,2.81,2.87,2.63,2.66,228900
AEYE,19-Jun-2020,9.85,10.19,9.29,9.9,74700
AEZS,19-Jun-2020,0.91,0.9354,0.89,0.92,264700
AFH,19-Jun-2020,1.17,1.17,1.02,1.04,4496900
AFIN,19-Jun-2020,8.66,8.66,8.2,8.39,2003800
AFINP,19-Jun-2020,22.4,22.4,22.18,22.33,12300
AFMD,19-Jun-2020,3.6,3.96,3.5368,3.88,2329100
AFYA,19-Jun-2020,23.69,24.29,23.47,24.21,388500
AGBA,19-Jun-2020,10.23,10.23,10.23,10.23,0
AGBAR,19-Jun-2020,0.2,0.2,0.2,0.2,0
AGBAW,19-Jun-2020,0.2999,0.39,0.2985,0.3201,90400
AGEN,19-Jun-2020,3.74,3.93,3.74,3.83,7437400
AGFS,19-Jun-2020,3.13,3.34,3.13,3.27,248300
AGFSW,19-Jun-2020,0.025,0.025,0.02,0.024,230000
AGIO,19-Jun-2020,47.88,48.52,47.65,48.13,1360100
AGLE,19-Jun-2020,9.19,10.92,9.085,10.5,1640900
AGMH,19-Jun-2020,25.86,25.9499,25.75,25.84,2600
AGNC,19-Jun-2020,13.37,13.44,12.87,12.89,12870100
AGNCM,19-Jun-2020,22.68,22.68,22.4535,22.57,80600
AGNCN,19-Jun-2020,22.88,22.93,22.75,22.93,232400
AGNCO,19-Jun-2020,22.3199,22.46,22.208,22.27,45700
AGNCP,19-Jun-2020,21.28,21.33,21.15,21.19,42500
AGRX,19-Jun-2020,2.81,2.96,2.8,2.96,2796200
AGTC,19-Jun-2020,5.55,6.24,5.5401,6.16,546600
AGYS,19-Jun-2020,20,20.08,19.0018,19.14,343800
AGZD,19-Jun-2020,47.09,47.2099,46.98,47.1015,12100
AHCO,19-Jun-2020,17.5,18.2,17.35,18.11,396200
AHPI,19-Jun-2020,10.68,12.8,10.05,12.26,2274900
AIA,19-Jun-2020,64.5,64.5,63.53,63.6,51700
AIH,19-Jun-2020,6.35,6.78,6.31,6.58,88000
AIHS,19-Jun-2020,0.7,0.7399,0.6803,0.7376,448000
AIKI,19-Jun-2020,0.83,0.86,0.772,0.772,3020100
AIMC,19-Jun-2020,31.88,32.72,30.75,31.31,841500
AIMT,19-Jun-2020,19.1,19.2,18.1,18.1,4010700
AINV,19-Jun-2020,10.42,10.42,9.91,10.1,1216800
AIQ,19-Jun-2020,20.81,20.81,20.42,20.53,13400
AIRG,19-Jun-2020,10.04,10.13,9.8,9.99,89200
AIRR,19-Jun-2020,23.9,23.9,23.38,23.579,15700
AIRT,19-Jun-2020,13.21,13.95,13.21,13.95,2100
AIRTP,19-Jun-2020,20.9499,20.95,20.9499,20.95,2300
AIRTW,19-Jun-2020,0.0704,0.0916,0.0704,0.0705,44900
AKAM,19-Jun-2020,101.9,102.67,100.05,100.47,2825100
AKBA,19-Jun-2020,12.56,12.6787,11.8,11.83,4364300
AKCA,19-Jun-2020,14.16,15.46,13.96,15.46,1325300
