Symbol,Date,Open,High,Low,Close,Volume
AACG,30-Mar-2020,0.88,0.9988,0.88,0.9525,6400
AAL,30-Mar-2020,13.2,13.22,11.81,12.25,50516700
AAME,30-Mar-2020,2.25,2.25,2.13,2.13,300
AAOI,30-Mar-2020,7.5,7.62,7.03,7.6,707000
AAON,30-Mar-2020,46.79,48.61,46.05,48.26,261100
AAPL,30-Mar-2020,250.74,255.52,249.4,254.81,41994100
AAWW,30-Mar-2020,22.59,23.28,21.42,22.19,534000
AAXJ,30-Mar-2020,58.56,59.43,58.13,59.43,1109800
AAXN,30-Mar-2020,74.3,76.36,69.1,69.46,1103100
ABCB,30-Mar-2020,22.54,23.47,21.45,23.35,462200
ABEO,30-Mar-2020,2.1,2.1,1.93,2.04,820700
ABIO,30-Mar-2020,2.6,2.78,2.52,2.679,3600
ABMD,30-Mar-2020,146.03,149.89,143.6851,148.99,481300
ABTX,30-Mar-2020,23.94,24.46,23.44,24.24,62100
ABUS,30-Mar-2020,1.29,1.29,1.1,1.12,2102400
ACAD,30-Mar-2020,39.03,41.4,38.73,41.32,1123700
ACAM,30-Mar-2020,9.94,9.94,9.94,9.94,0
ACAMU,30-Mar-2020,9.9,9.9,9.9,9.9,0
ACAMW,30-Mar-2020,0.4501,0.52,0.4501,0.4501,56300
ACBI,30-Mar-2020,11.69,12.16,11.1076,12.15,98900
ACER,30-Mar-2020,1.88,1.91,1.75,1.89,35200
ACGL,30-Mar-2020,29.15,30.63,28.04,30.54,2062600
ACGLO,30-Mar-2020,22.45,22.6,21.9674,22.48,27900
ACGLP,30-Mar-2020,22.3,22.7,22.1,22.57,32400
ACHC,30-Mar-2020,18.6,18.6,17.2476,18.44,1139300
ACHV,30-Mar-2020,0.31,0.3143,0.3,0.3094,373600
ACIA,30-Mar-2020,67.5,68.05,67.41,67.77,617500
ACIU,30-Mar-2020,6.39,7.3,6.39,7.3,217500
ACIW,30-Mar-2020,23.4,23.95,22.72,23.61,925300
ACLS,30-Mar-2020,17.86,19.02,17.7648,18.25,224800
ACMR,30-Mar-2020,28.43,30.3,27.9081,29.99,379000
ACNB,30-Mar-2020,25.55,27.975,25.55,27.42,23100
ACOR,30-Mar-2020,1.06,1.14,0.9842,0.9842,1032500
ACRS,30-Mar-2020,1.12,1.12,1,1.02,233800
ACRX,30-Mar-2020,1.25,1.29,1.23,1.27,710100
ACST,30-Mar-2020,0.41,0.42,0.3786,0.3936,462500
ACT,30-Mar-2020,19.03,19.03,18.65,18.9622,9300
ACTG,30-Mar-2020,2.22,2.335,2.22,2.31,254300
ACWI,30-Mar-2020,61.8,63.115,61.3,63.04,6088800
ACWX,30-Mar-2020,37.08,37.65,36.83,37.62,7849300
ADAP,30-Mar-2020,2.92,2.92,2.72,2.75,254400
ADBE,30-Mar-2020,308.89,322.97,308.01,318.39,4340400
ADES,30-Mar-2020,6.85,7.63,6.55,7.48,182000
ADI,30-Mar-2020,89.54,91.47,87.6,90.97,3268200
ADIL,30-Mar-2020,1.32,1.42,1.25,1.34,25200
ADILW,30-Mar-2020,0.27,0.27,0.27,0.27,0
ADMA,30-Mar-2020,3.13,3.15,2.78,2.87,2567800
ADMP,30-Mar-2020,0.35,0.3845,0.331,0.3651,483900
ADMS,30-Mar-2020,2.71,2.77,2.4,2.76,323600
ADP,30-Mar-2020,132.4,138.535,131.77,137.82,2522300
ADPT,30-Mar-2020,25.45,27.68,24.65,27.12,671100
ADRE,30-Mar-2020,32.77,33.18,32.6897,33.1622,13800
ADRO,30-Mar-2020,2.55,2.65,2.36,2.52,358800
ADSK,30-Mar-2020,142.74,157.18,141.29,155.91,3378400
ADTN,30-Mar-2020,8.19,8.25,7.6,8.03,410600
ADUS,30-Mar-2020,66.92,70.815,66.92,69.01,105900
ADVM,30-Mar-2020,11.6,11.91,10.68,10.99,634100
ADXN,30-Mar-2020,7.5,7.5,7.5,7.5,0
ADXS,30-Mar-2020,0.56,0.56,0.53,0.5422,862800
