Symbol,Date,Open,High,Low,Close,Volume
AACG,14-May-2020,0.76,0.76,0.71,0.7204,12800
AAL,14-May-2020,8.77,9.19,8.25,9.15,72320500
AAME,14-May-2020,1.88,1.88,1.72,1.87,1400
AAOI,14-May-2020,8.5,8.61,8.27,8.5,640000
AAON,14-May-2020,45.73,46.08,44.48,45.94,252800
AAPL,14-May-2020,304.51,309.79,301.53,309.54,39732200
AAWW,14-May-2020,34.36,37.6,34.3124,37.31,462500
AAXJ,14-May-2020,62.81,64.11,62.58,64.03,690100
AAXN,14-May-2020,78.8,79.08,74.74,75.6,852700
ABCB,14-May-2020,17.95,19.05,17.12,18.97,550400
ABEO,14-May-2020,3.22,3.27,3,3.21,976800
ABIO,14-May-2020,3.75,3.869,3.51,3.86,11900
ABMD,14-May-2020,183.98,184.62,181.26,184.27,338500
ABTX,14-May-2020,21.68,22.74,21.02,22.47,129600
ABUS,14-May-2020,1.8,1.84,1.56,1.84,844600
ACAD,14-May-2020,45.33,47.63,44.66,47.36,1582200
ACAM,14-May-2020,10.0402,10.0402,10.04,10.04,400
ACAMU,14-May-2020,10.25,10.25,10.25,10.25,0
ACAMW,14-May-2020,0.45,0.45,0.45,0.45,0
ACBI,14-May-2020,9.72,9.8,9.18,9.8,105800
ACER,14-May-2020,3.4,3.64,3.01,3.52,253000
ACGL,14-May-2020,21.77,22.97,20.93,22.85,2519800
ACGLO,14-May-2020,24.33,24.34,23.8053,24.13,28600
ACGLP,14-May-2020,23.65,23.65,23.06,23.16,106700
ACHC,14-May-2020,23.81,25.09,23.35,24.465,746900
ACHV,14-May-2020,0.395,0.42,0.3401,0.39,1036900
ACIA,14-May-2020,68.11,68.2,67.96,68.1,685700
ACIU,14-May-2020,7.67,7.75,7.02,7.11,146200
ACIW,14-May-2020,23.2,23.91,21.85,23.87,1097400
ACLS,14-May-2020,24.08,25.1,23.36,25.095,417100
ACMR,14-May-2020,48.23,60.38,48.21,60.03,1281900
ACNB,14-May-2020,22.16,22.49,21.3,21.92,25800
ACOR,14-May-2020,0.79,0.7903,0.75,0.768,1292500
ACRS,14-May-2020,1.27,1.3,1.16,1.3,173400
ACRX,14-May-2020,1.51,1.51,1.4,1.45,861100
ACST,14-May-2020,0.64,0.6448,0.6,0.6178,553700
ACT,14-May-2020,20.8435,21.0876,20.8435,21.0876,500
ACTG,14-May-2020,2.29,2.33,2.26,2.28,248600
ACWI,14-May-2020,66.37,67.68,65.77,67.68,3847800
ACWX,14-May-2020,38.6,39.31,38.39,39.27,4206400
ADAP,14-May-2020,4.79,4.79,4.05,4.35,806300
ADBE,14-May-2020,354,357,348.01,355.39,2752000
ADES,14-May-2020,4.75,5,4.52,4.85,398000
ADI,14-May-2020,103.51,105.57,100.46,105.49,2052900
ADIL,14-May-2020,1.35,1.39,1.3,1.36,25000
ADILW,14-May-2020,0.114,0.114,0.114,0.114,200
ADMA,14-May-2020,2.44,2.59,2.36,2.49,1703300
ADMP,14-May-2020,0.6,0.6126,0.5402,0.5566,1681700
ADMS,14-May-2020,2.71,2.72,2.43,2.66,487000
ADP,14-May-2020,133.97,135.16,130.64,134.95,2164900
ADPT,14-May-2020,34.92,35.97,33.84,34.07,1155800
ADRE,14-May-2020,34.46,35.36,34.46,35.36,2300
ADRO,14-May-2020,2.79,2.84,2.6,2.69,357800
ADSK,14-May-2020,174.53,177.98,170.57,177.87,1222700
ADTN,14-May-2020,10.15,10.44,9.97,10.29,287200
ADUS,14-May-2020,80.24,80.94,77.62,80.81,103900
ADVM,14-May-2020,17.01,17.63,16.61,17.19,1107900
ADXS,14-May-2020,0.71,0.7498,0.6885,0.7055,832600
AEGN,14-May-2020,12.02,12.15,11.4,12.11,135000
AEHR,14-May-2020,1.49,1.56,1.49,1.56,12700
AEIS,14-May-2020,57.31,60.47,55.56,60.32,264900
AEMD,14-May-2020,1.29,1.29,1.21,1.27,106800
AERI,14-May-2020,14.33,15.1032,14.0275,14.72,697100
AESE,14-May-2020,1.89,1.99,1.77,1.82,88300
AEY,14-May-2020,2.28,2.28,2.1002,2.22,79900
AEYE,14-May-2020,7.96,9,7.7,8.78,90600
AEZS,14-May-2020,0.93,0.9899,0.911,0.9686,76000
AFH,14-May-2020,0.44,0.4516,0.3951,0.4301,83900
AFIN,14-May-2020,6.12,6.44,5.86,6.31,474900
AFINP,14-May-2020,18.71,19.24,16.6487,17.82,55700
AFMD,14-May-2020,2.05,2.05,1.88,1.98,949800
AFYA,14-May-2020,18.99,20.18,18.99,19.79,292300
AGBA,14-May-2020,10.1,10.1,10.1,10.1,0
AGBAW,14-May-2020,0.06,0.06,0.06,0.06,0
AGEN,14-May-2020,2.5,2.5195,2.28,2.29,5475800
AGFS,14-May-2020,1.98,2.09,1.8,2.05,62300
AGFSW,14-May-2020,0.03,0.03,0.015,0.0171,185100
AGIO,14-May-2020,45.18,45.6,43.18,44.75,760900
AGLE,14-May-2020,6.61,6.8399,6.2,6.71,205600
AGMH,14-May-2020,19.78,20.11,19.78,20.0156,3700
AGNC,14-May-2020,11.5,12.43,11.41,12.41,8659000
AGNCM,14-May-2020,21.51,21.81,20.95,21.72,25000
AGNCN,14-May-2020,22.14,22.5,21.65,22.28,79500
AGNCO,14-May-2020,21.06,21.44,20.66,21.27,50400
AGNCP,14-May-2020,20.2,20.51,19.6,20.46,90900
AGRX,14-May-2020,2.69,2.74,2.57,2.66,1219700
AGTC,14-May-2020,4.25,4.5,4.14,4.27,257200
AGYS,14-May-2020,16.39,17.08,15.98,17.05,155800
AGZD,14-May-2020,46.38,46.4973,46.3,46.42,9600
AHCO,14-May-2020,16.09,16.5,16.09,16.37,91100
AHPI,14-May-2020,12.08,14.38,12.08,13.03,732500
AIA,14-May-2020,58.17,59.27,57.91,59.27,38900
AIH,14-May-2020,8.35,8.35,8,8.07,78300
AIHS,14-May-2020,0.37,0.4,0.36,0.38,96800
AIKI,14-May-2020,0.6705,0.68,0.6355,0.6632,1099900
AIMC,14-May-2020,23.87,24.88,23.01,24.57,549000
AIMT,14-May-2020,15.38,16.74,15.23,16.65,1147100
AINV,14-May-2020,7.79,8.2199,7.45,8.15,451100
AIQ,14-May-2020,17.87,18.19,17.68,18.16,59500
AIRG,14-May-2020,8.25,8.54,7.9674,8.35,40600
AIRR,14-May-2020,18.5,19.3194,18.35,19.3194,35200
AIRT,14-May-2020,9.76,9.76,9.06,9.06,4500
AIRTP,14-May-2020,21,21,21,21,0
AIRTW,14-May-2020,0.07,0.07,0.07,0.07,1400
AKAM,14-May-2020,95.2,97.26,94.21,97.23,1765300
AKBA,14-May-2020,11.56,12.155,11.35,12.12,1906300
AKCA,14-May-2020,15.27,15.5,14.5,14.52,177400
AKER,14-May-2020,3.47,5.5,3.46,3.58,22093700
AKRO,14-May-2020,20.45,23.5,20.45,22.51,272100
AKTS,14-May-2020,7.27,7.641,7,7.61,469900
AKTX,14-May-2020,1.78,1.84,1.6999,1.74,136100
ALAC,14-May-2020,10.6,10.6,10.6,10.6,0
ALACR,14-May-2020,0.1698,0.1699,0.1128,0.1128,2100
ALACW,14-May-2020,0.0175,0.0175,0.0175,0.0175,0
ALBO,14-May-2020,25.53,26.22,24.63,25.87,49700
ALCO,14-May-2020,27.27,29.2558,26.5,27.7,21600
ALDX,14-May-2020,3.65,3.9,3.56,3.75,839500
ALEC,14-May-2020,29.57,30.4,26.18,26.84,725600
ALGN,14-May-2020,196.66,206.26,195.56,206.09,883900
ALGT,14-May-2020,74.54,76.65,71,74.39,578300
ALIM,14-May-2020,5.35,5.42,5.04,5.395,3800
ALJJ,14-May-2020,0.36,0.36,0.2801,0.3471,320500
ALKS,14-May-2020,15.24,15.4,14.76,14.89,1689100
ALLK,14-May-2020,65,68.95,63.28,65.28,303400
ALLO,14-May-2020,36.34,42.99,35.76,42.12,8599700
ALLT,14-May-2020,10.8,10.8,10.19,10.46,338300
ALNA,14-May-2020,1.8,1.92,1.74,1.88,163900
ALNY,14-May-2020,134.63,138,133.42,136.2,935000
ALOT,14-May-2020,5.83,6.2,5.55,6.08,53300
ALPN,14-May-2020,3.2,3.31,2.9648,3.05,6900
ALRM,14-May-2020,48.11,49.235,47.56,49.08,351600
ALRN,14-May-2020,0.7,0.73,0.647,0.7,536900
ALRS,14-May-2020,16.02,16.8,15.925,16.61,17500
ALSK,14-May-2020,2.22,2.3641,2.2,2.27,143400
ALT,14-May-2020,5.1,5.74,4.42,4.49,21069100
ALTM,14-May-2020,0.5369,0.58,0.47,0.5335,567700
ALTR,14-May-2020,31.71,32.44,30.88,31.89,208700
ALTY,14-May-2020,9.37,9.6641,9.19,9.64,13200
ALXN,14-May-2020,101.14,101.74,98.89,100.92,1869700
ALYA,14-May-2020,1.8,1.8,1.76,1.76,4800
AMAG,14-May-2020,7.16,7.19,6.505,6.73,816400
AMAL,14-May-2020,8.69,9.11,8.32,9.05,92100
AMAT,14-May-2020,50.75,54.65,49.66,54.43,15838900
AMBA,14-May-2020,51.51,51.97,49.375,51.83,316500
AMCA,14-May-2020,24.0794,24.0794,24.0794,24.0794,0
AMCI,14-May-2020,10.2,10.21,10.2,10.2,114600
AMCIU,14-May-2020,10.7,10.7,10.7,10.7,0
AMCIW,14-May-2020,0.246,0.289,0.246,0.28,2700
AMCX,14-May-2020,25.51,27.9,25.26,27.845,1309800
AMD,14-May-2020,52.1,54.54,51.61,54.51,73814000
AMED,14-May-2020,179.65,179.65,174.01,177.47,246900
AMEH,14-May-2020,15.3,15.5,14.42,15.48,46500
AMGN,14-May-2020,235.95,238.97,233.8,237.98,3322700
AMHC,14-May-2020,9.7035,9.7035,9.7035,9.7035,0
AMHCU,14-May-2020,9.97,9.97,9.97,9.97,0
AMHCW,14-May-2020,0.64,0.64,0.64,0.64,100
AMKR,14-May-2020,9.34,9.67,9.04,9.66,1191300
AMNB,14-May-2020,21.3,22.15,20.33,22.15,24200
AMOT,14-May-2020,26.76,28.3,26.45,28.17,45900
AMPH,14-May-2020,18.12,18.31,17.57,17.98,375300
AMRB,14-May-2020,9.9738,9.9738,9.62,9.74,1500
AMRH,14-May-2020,1.01,1.09,0.95,1.02,30600
AMRHW,14-May-2020,0.0498,0.0499,0.0229,0.023,10200
AMRK,14-May-2020,16.7999,16.7999,15.82,16.18,19500
AMRN,14-May-2020,7.33,7.89,6.98,7.63,13614500
AMRS,14-May-2020,3.17,3.26,3.06,3.14,1853500
AMSC,14-May-2020,5.98,5.98,5.68,5.83,182900
AMSF,14-May-2020,54.84,55.98,54.69,55.43,134100
AMSWA,14-May-2020,16.01,16.55,15.55,16.3,143100
AMTB,14-May-2020,10.92,10.92,10.1,10.64,39900
AMTBB,14-May-2020,8.8,8.8,8.8,8.8,900
AMTD,14-May-2020,33.7,34.56,32.78,34.42,3383600
AMTX,14-May-2020,0.68,0.7299,0.6601,0.709,177400
AMWD,14-May-2020,45.6,48.8977,43.275,48.23,164700
AMZN,14-May-2020,2361.01,2391.37,2353.21,2388.85,3648100
ANAB,14-May-2020,18.84,19.13,17.76,18.07,288400
ANAT,14-May-2020,66.71,70.67,64.27,69.12,40100
ANCN,14-May-2020,0.91,0.9354,0.81,0.9354,23500
ANDA,14-May-2020,10.1,10.1,10.1,10.1,5500
ANDAR,14-May-2020,0.15,0.1501,0.15,0.1501,2000
ANDAW,14-May-2020,0.0699,0.0699,0.0699,0.0699,0
ANDE,14-May-2020,11.97,12.39,11.19,12.33,462900
ANGI,14-May-2020,9.83,9.99,9.42,9.72,2082800
ANGL,14-May-2020,26.46,26.82,26.32,26.59,925700
ANGO,14-May-2020,9.97,10.1944,9.47,10.01,221600
ANIK,14-May-2020,28.13,29.44,27.535,29.21,187400
ANIP,14-May-2020,30.61,30.61,29.36,30.23,69100
ANIX,14-May-2020,1.89,1.91,1.82,1.91,41900
ANPC,14-May-2020,8,8,8,8,1000
ANSS,14-May-2020,249.25,252.25,244.53,252.15,541100
ANTE,14-May-2020,0.7,0.7,0.65,0.65,61000
ANY,14-May-2020,1.42,1.64,1.37,1.57,242200
AOSL,14-May-2020,9.47,9.59,9.105,9.56,118100
APDN,14-May-2020,14.81,16.39,12.8002,15.21,24502100
APEI,14-May-2020,31.58,31.98,30.43,31.06,102800
APEN,14-May-2020,1.98,2.08,1.89,2.03,10500
APEX,14-May-2020,0.461,0.49,0.4601,0.4651,63600
APLS,14-May-2020,29.28,30.48,28.74,30.34,1120900
APLT,14-May-2020,43.32,44.455,42.31,42.99,122700
APM,14-May-2020,3.39,3.8305,3.2001,3.43,63400
APOG,14-May-2020,16.54,17.39,15.82,16.96,357600
APOP,14-May-2020,3.15,3.24,3,3.14,217400
APOPW,14-May-2020,0.08,0.145,0.075,0.145,25400
APPF,14-May-2020,116.59,117.9402,113.68,117.74,104600
APPN,14-May-2020,44.23,48.9,43.3,47.81,2055300
APPS,14-May-2020,5.39,5.665,5.22,5.64,1656600
APRE,14-May-2020,32.97,34.36,30.31,34.34,48200
APTO,14-May-2020,7.61,7.93,7.38,7.68,653800
APTX,14-May-2020,3.42,3.8,3.35,3.77,241300
APVO,14-May-2020,6.23,6.23,5.61,6.01,74100
APWC,14-May-2020,1,1,1,1,0
APXT,14-May-2020,9.745,9.81,9.745,9.76,37700
APXTU,14-May-2020,10.3458,10.45,10.3458,10.45,1400
APXTW,14-May-2020,0.94,1,0.9,0.955,10700
APYX,14-May-2020,3.2,3.62,2.9001,3.62,119000
AQB,14-May-2020,2.3,2.33,2.17,2.32,78800
AQMS,14-May-2020,0.69,0.69,0.66,0.685,80300
AQST,14-May-2020,5.43,5.7,5.1,5.42,956200
ARAV,14-May-2020,12.15,12.9099,11.75,12.69,105800
ARAY,14-May-2020,1.88,1.91,1.75,1.83,488500
ARCB,14-May-2020,18.57,19.17,17.58,19.15,280000
ARCC,14-May-2020,12.63,13.235,12.18,13.1,2834900
ARCE,14-May-2020,49.77,51.235,48.46,50.59,125300
ARCT,14-May-2020,40.72,43.74,40,41.47,323200
ARDS,14-May-2020,7.7,7.7,6.45,6.97,8000
ARDX,14-May-2020,7.15,7.295,6.88,7.19,489200
AREC,14-May-2020,0.7701,0.8659,0.7701,0.8659,38300
ARGX,14-May-2020,141.26,148.52,141.26,148.39,200000
ARKR,14-May-2020,10.03,10.8431,9.9,10,3200
ARLP,14-May-2020,2.9,3.04,2.81,2.83,791300
ARNA,14-May-2020,46.47,46.63,44.79,45.26,572700
AROW,14-May-2020,24.78,25.3,23.7,25.04,37300
ARPO,14-May-2020,0.75,0.7911,0.7003,0.7275,1996700
ARQT,14-May-2020,26.06,26.56,24.55,25.44,89600
ARTL,14-May-2020,1.24,1.24,1.03,1.1,65400
ARTLW,14-May-2020,0.0999,0.0999,0.0999,0.0999,1000
ARTNA,14-May-2020,33,33.2928,31.985,32.97,39700
ARTW,14-May-2020,1.81,1.815,1.78,1.7854,2300
ARVN,14-May-2020,43,44.9,40.57,44.19,2350100
ARWR,14-May-2020,33.36,36.01,32.66,35.6,1455800
ARYA,14-May-2020,10.72,10.89,10.56,10.89,679300
ARYAU,14-May-2020,11.7,11.7,11.7,11.7,5300
ARYAW,14-May-2020,2.05,2.64,1.9,2.6,8400
ASET,14-May-2020,23.439,23.6897,23.36,23.6897,1200
ASFI,14-May-2020,11.43,11.47,11.33,11.33,8500
ASLN,14-May-2020,1.61,1.6215,1.43,1.55,209600
ASMB,14-May-2020,18.67,19.02,17.7,18.56,173600
ASML,14-May-2020,286.17,303.76,283.31,302.55,1296800
ASNA,14-May-2020,1.04,1.16,1.01,1.135,448100
ASND,14-May-2020,133.66,140.22,133.095,139.29,177500
ASPS,14-May-2020,8.13,8.27,7.575,8.17,75700
ASPU,14-May-2020,7.1,7.3,6.92,7.13,74900
ASRT,14-May-2020,0.77,0.8299,0.756,0.786,767100
ASRV,14-May-2020,3,3.14,2.88,3.14,12000
ASRVP,14-May-2020,26.5,27.93,26.3501,27.93,2600
ASTC,14-May-2020,2.84,2.91,2.6501,2.82,163300
ASTE,14-May-2020,35.9,36.06,34.5,35.69,202300
ASUR,14-May-2020,6.04,6.47,5.7701,6.25,159700
ASYS,14-May-2020,4.85,4.92,4.79,4.91,28600
ATAX,14-May-2020,4.13,4.221,4.03,4.2,136300
ATCX,14-May-2020,9,9.195,8.7002,8.825,9100
ATCXW,14-May-2020,0.45,0.45,0.4,0.425,52400
ATEC,14-May-2020,4.01,4.13,3.76,4.03,640800
ATEX,14-May-2020,55.46,55.79,53.37,55.46,224300
ATHE,14-May-2020,0.61,0.625,0.5552,0.5605,19900
ATHX,14-May-2020,3,3.07,2.86,2.99,3544100
