Symbol,Date,Open,High,Low,Close,Volume
AACG,23-Jul-2020,1.2,1.39,1.2,1.25,19000
AACQU,23-Jul-2020,10.46,10.46,10.33,10.4155,79500
AAL,23-Jul-2020,11.27,12.41,11.01,11.77,115574700
AAME,23-Jul-2020,1.9,1.9,1.78,1.82,6100
AAOI,23-Jul-2020,14.43,14.5,13.62,14.23,1056200
AAON,23-Jul-2020,58.35,60,58.02,58.49,290200
AAPL,23-Jul-2020,387.99,388.31,368.039,371.38,49251100
AAWW,23-Jul-2020,49.1,49.4,47.85,48.74,396300
AAXJ,23-Jul-2020,74.86,75.145,74.03,74.42,695500
AAXN,23-Jul-2020,88.92,89.8887,86.56,87.53,660800
ABCB,23-Jul-2020,22.36,23.57,22.33,23.42,555800
ABEO,23-Jul-2020,2.94,2.99,2.87,2.95,565400
ABIO,23-Jul-2020,7.12,7.36,6.4001,6.62,1053800
ABMD,23-Jul-2020,299.53,301.105,293.26,294.57,209900
ABTX,23-Jul-2020,23.38,24.28,23.38,24.19,39000
ABUS,23-Jul-2020,2.91,6.48,2.655,6.2,109113400
ACAD,23-Jul-2020,42.95,44.82,42.75,43.75,2656100
ACAM,23-Jul-2020,10.27,10.415,10.25,10.32,45400
ACBI,23-Jul-2020,11.11,11.29,10.99,11.25,45300
ACCD,23-Jul-2020,31.89,33.441,31.7,32.54,163300
ACER,23-Jul-2020,3.39,3.51,3.21,3.27,109600
ACGL,23-Jul-2020,30.75,31.3,30.44,31.19,1806900
ACGLO,23-Jul-2020,25.74,25.74,25.57,25.65,14600
ACGLP,23-Jul-2020,24.96,25.02,24.96,25.02,19200
ACHC,23-Jul-2020,28.65,29.51,28.42,28.97,655300
ACHV,23-Jul-2020,0.5033,0.5197,0.45,0.464,7145900
ACIA,23-Jul-2020,67.74,67.89,67.6,67.69,453700
ACIU,23-Jul-2020,6.98,7.24,6.64,6.66,459000
ACIW,23-Jul-2020,27.71,28.19,27.55,27.785,705100
ACLS,23-Jul-2020,28.84,29.53,27.98,28.4,242800
ACMR,23-Jul-2020,89.22,93.49,86.82,87.74,420800
ACNB,23-Jul-2020,22.94,23.5,22.58,22.67,11400
ACOR,23-Jul-2020,0.89,0.9,0.7801,0.8017,2452000
ACRS,23-Jul-2020,2.35,2.39,2.205,2.24,538500
ACRX,23-Jul-2020,1.1,1.18,1.08,1.12,2881200
ACST,23-Jul-2020,0.6809,0.7,0.66,0.6696,866100
ACT,23-Jul-2020,24.34,24.385,24.1585,24.1585,1200
ACTG,23-Jul-2020,4.08,4.32,3.96,4.02,434200
ACWI,23-Jul-2020,78.33,78.6,77.33,77.62,1694200
ACWX,23-Jul-2020,45.83,46.04,45.44,45.56,1214000
ADAP,23-Jul-2020,9.83,9.92,9.05,9.31,782100
ADBE,23-Jul-2020,445.04,448.81,430.3001,431.74,2313800
ADES,23-Jul-2020,4.65,4.75,4.58,4.6,93600
ADI,23-Jul-2020,113.56,113.99,110.47,111.94,4216200
ADIL,23-Jul-2020,1.42,1.4499,1.4,1.425,145400
ADILW,23-Jul-2020,0.615,0.615,0.25,0.34,5000
ADMA,23-Jul-2020,3.04,3.1159,2.91,2.96,1732100
ADMP,23-Jul-2020,1.07,1.15,1,1.02,9703400
ADMS,23-Jul-2020,2.7,2.705,2.6,2.61,264700
ADP,23-Jul-2020,147.57,148.97,146.28,146.97,1056200
ADPT,23-Jul-2020,38.02,38.54,37.04,37.06,1059100
ADRE,23-Jul-2020,44.23,44.499,43.652,43.8514,3600
ADRO,23-Jul-2020,2.77,2.86,2.72,2.775,207500
ADSK,23-Jul-2020,241.29,245.16,235.73,237.34,1177000
ADTN,23-Jul-2020,12.67,12.89,12.45,12.82,450300
ADTX,23-Jul-2020,4.16,4.26,3.8,3.8,228200
ADUS,23-Jul-2020,92.12,95,92.12,94.9,98400
ADVM,23-Jul-2020,17.19,17.88,17.08,17.27,806600
ADXN,23-Jul-2020,7.64,7.64,7,7,1000
ADXS,23-Jul-2020,0.605,0.6399,0.5906,0.6003,1266600
AEGN,23-Jul-2020,16.06,16.5,16.06,16.37,84600
AEHR,23-Jul-2020,2.06,2.32,2.0256,2.19,206400
AEIS,23-Jul-2020,70.75,72.9125,70.485,71.82,473300
AEMD,23-Jul-2020,2.17,2.23,2.06,2.09,300900
AERI,23-Jul-2020,13.18,13.33,12.51,12.61,597900
AESE,23-Jul-2020,2.16,2.16,2.03,2.05,157400
AEY,23-Jul-2020,2.37,2.44,2.32,2.41,173400
AEYE,23-Jul-2020,15.55,16,14.75,15.28,108900
AEZS,23-Jul-2020,0.5,0.52,0.48,0.49,3743700
AFH,23-Jul-2020,0.55,0.63,0.541,0.5748,1398000
AFIN,23-Jul-2020,7.16,7.2693,7.04,7.15,305600
AFINP,23-Jul-2020,22.05,22.21,22.05,22.17,30200
AFMD,23-Jul-2020,4.25,4.2668,4.08,4.11,675900
AFYA,23-Jul-2020,26.04,26.44,25.9,26.26,142200
AGBAR,23-Jul-2020,0.27,0.3,0.2689,0.3,2700
AGBAU,23-Jul-2020,10.9,10.9,10.9,10.9,1100
AGBAW,23-Jul-2020,0.44,0.495,0.44,0.44,12300
AGEN,23-Jul-2020,3.53,3.5478,3.37,3.4,2095600
AGFS,23-Jul-2020,2.53,2.5854,2.35,2.39,41600
AGFSW,23-Jul-2020,0.019,0.019,0.013,0.0177,83600
AGIO,23-Jul-2020,52.64,54.17,51.95,52.18,382000
AGLE,23-Jul-2020,7.92,8.02,7.32,7.49,120600
AGMH,23-Jul-2020,17.19,18.39,17.19,18.22,4700
AGNC,23-Jul-2020,13.6,13.81,13.47,13.49,6069700
AGNCM,23-Jul-2020,22.4913,22.5721,22.36,22.36,32800
