Symbol,Date,Open,High,Low,Close,Volume
AACG,27-May-2020,0.89,0.93,0.885,0.8969,10100
AAL,27-May-2020,12.43,12.55,11.07,11.98,99314700
AAME,27-May-2020,1.95,1.95,1.95,1.95,400
AAOI,27-May-2020,9.06,9.11,8.66,9.05,633100
AAON,27-May-2020,55.09,56.41,54.355,54.98,286200
AAPL,27-May-2020,316.14,318.71,313.09,318.11,28236200
AAWW,27-May-2020,39.66,39.66,37.93,39.19,518500
AAXJ,27-May-2020,63.96,64.01,63.175,63.73,870200
AAXN,27-May-2020,76.79,76.79,71.21,75.7,687800
ABCB,27-May-2020,25.39,26.89,24.91,26.73,800200
ABEO,27-May-2020,3.08,3.33,3.02,3.3,1147300
ABIO,27-May-2020,3.87,3.9699,3.67,3.95,5000
ABMD,27-May-2020,210,210,200.46,207.76,425600
ABTX,27-May-2020,27.38,28.18,26.84,27.93,94400
ABUS,27-May-2020,2.18,2.29,2.01,2.22,1205000
ACAD,27-May-2020,51.58,52.06,48.25,50.63,1052300
ACAM,27-May-2020,9.98,10.01,9.97,9.97,328200
ACAMU,27-May-2020,10.2,10.2,10.2,10.2,0
ACAMW,27-May-2020,0.4801,0.4801,0.4801,0.4801,0
ACBI,27-May-2020,11.78,11.9895,11.33,11.89,164400
ACER,27-May-2020,3.37,3.4901,3.09,3.38,137500
ACGL,27-May-2020,30.5,30.75,29.475,29.92,2916000
ACGLO,27-May-2020,24.97,25.1699,24.8451,25.09,15800
ACGLP,27-May-2020,23.99,24,23.85,24,41500
ACHC,27-May-2020,29.43,29.43,27.58,28.8,572900
ACHV,27-May-2020,0.43,0.43,0.4055,0.4105,487700
ACIA,27-May-2020,67.5,67.69,67.07,67.25,848500
ACIU,27-May-2020,7.5,7.73,7.49,7.71,52300
ACIW,27-May-2020,27.24,27.64,26.17,27.35,703100
ACLS,27-May-2020,26.63,27.57,25.3,27.48,521200
ACMR,27-May-2020,60.01,60.64,53,59.16,618300
ACNB,27-May-2020,24.91,26.46,24.23,26.26,22400
ACOR,27-May-2020,0.776,0.7989,0.7336,0.79,1790800
ACRS,27-May-2020,1.35,1.38,1.3,1.34,151600
ACRX,27-May-2020,1.69,1.7,1.46,1.555,1498800
ACST,27-May-2020,0.645,0.6691,0.635,0.6449,576300
ACT,27-May-2020,22.46,23.0243,22.3775,23.0243,2300
ACTG,27-May-2020,2.63,2.675,2.53,2.57,163000
ACWI,27-May-2020,71.73,71.99,70.67,71.99,6271700
ACWX,27-May-2020,41.63,41.65,41.14,41.65,1195800
ADAP,27-May-2020,5.29,5.33,4.65,4.78,860000
ADBE,27-May-2020,373.24,375.7,361.44,375.17,3553200
ADES,27-May-2020,5.18,5.28,5.01,5.24,256900
ADI,27-May-2020,113.82,115.39,111.625,114.68,1825800
ADIL,27-May-2020,1.55,2.18,1.5,1.7,864600
ADILW,27-May-2020,0.2102,0.2102,0.2102,0.2102,0
ADMA,27-May-2020,3.07,3.07,2.77,3.03,3184700
ADMP,27-May-2020,0.5125,0.53,0.5,0.5025,1433300
ADMS,27-May-2020,2.87,2.9,2.75,2.81,320500
ADP,27-May-2020,141.3,145.125,139.535,144.67,3439800
ADPT,27-May-2020,39.69,39.89,37.02,39.08,836800
ADRE,27-May-2020,36.515,36.5315,36.13,36.5315,5600
ADRO,27-May-2020,3.19,3.31,3.03,3.28,353100
ADSK,27-May-2020,198.65,199.82,192.51,199.81,2192900
ADTN,27-May-2020,11.35,11.39,10.95,11.38,327500
ADUS,27-May-2020,97.43,97.9799,92.22,97.37,152900
ADVM,27-May-2020,20.53,21.14,18.82,21.02,802700
ADXS,27-May-2020,0.702,0.7154,0.6701,0.71,1148300
AEGN,27-May-2020,15.47,15.96,15.13,15.8,127500
AEHR,27-May-2020,1.7,1.7,1.618,1.66,36600
AEIS,27-May-2020,65.94,66.2,62.775,66.1,310100
AEMD,27-May-2020,1.36,1.36,1.22,1.27,211600
AERI,27-May-2020,15.25,15.34,14.06,14.39,1155400
AESE,27-May-2020,1.69,1.85,1.6501,1.68,206200
AEY,27-May-2020,1.89,1.89,1.78,1.78,46000
