Symbol,Date,Open,High,Low,Close,Volume
AACG,02-Mar-2020,1,1,0.9808,0.984,13400
AAL,02-Mar-2020,19.05,19.06,17.51,18.86,38737900
AAME,02-Mar-2020,2.48,2.61,2.16,2.61,1700
AAOI,02-Mar-2020,8.95,9.28,8.65,9.03,934700
AAON,02-Mar-2020,54.98,57.98,53.85,57.89,227600
AAPL,02-Mar-2020,282.28,301.44,277.72,298.81,85349300
AAWW,02-Mar-2020,26.97,27.17,25.41,26.58,781500
AAXJ,02-Mar-2020,68.32,69.31,67.86,69.31,3489600
AAXN,02-Mar-2020,77.93,82.68,75.75,82.34,1405500
ABCB,02-Mar-2020,34.26,35.29,33.68,35.27,535500
ABEO,02-Mar-2020,3.17,3.4,2.9,3.355,2677800
ABIO,02-Mar-2020,3.83,3.9,3.51,3.84,37700
ABMD,02-Mar-2020,151.09,155.49,148.03,155.1,743600
ABTX,02-Mar-2020,33.24,34.2,32.89,34.12,93000
ABUS,02-Mar-2020,2.88,2.9599,2.765,2.85,247600
ACAD,02-Mar-2020,42.83,44.2974,41.23,43.76,1715300
ACAM,02-Mar-2020,10.13,10.13,10.13,10.13,0
ACAMU,02-Mar-2020,10.34,10.34,10.34,10.34,0
ACAMW,02-Mar-2020,0.8,0.9927,0.764,0.764,198000
ACBI,02-Mar-2020,18.06,18.81,17.89,18.75,82800
ACER,02-Mar-2020,3.28,3.28,3.151,3.28,68800
ACGL,02-Mar-2020,40.5,42.54,40.26,42.49,1657600
ACGLO,02-Mar-2020,25.46,25.8,25.33,25.79,71800
ACGLP,02-Mar-2020,25.2,25.55,25.2,25.53,30100
ACHC,02-Mar-2020,29.81,30.08,29.05,29.925,1204300
ACHV,02-Mar-2020,0.4901,0.545,0.451,0.531,1740400
ACIA,02-Mar-2020,68.59,68.63,68.41,68.6,486400
ACIU,02-Mar-2020,6.91,7.095,6.77,6.98,152000
ACIW,02-Mar-2020,28.11,29.29,27.31,29.24,978100
ACLS,02-Mar-2020,24.28,24.28,23.3,23.95,287500
ACMR,02-Mar-2020,35.56,36.68,33.7,36.67,319600
ACNB,02-Mar-2020,30.53,33.465,30.53,32.27,37800
ACOR,02-Mar-2020,1.45,1.45,1.32,1.36,1272900
ACRS,02-Mar-2020,1.17,1.29,1.13,1.26,386500
ACRX,02-Mar-2020,1.3,1.39,1.26,1.38,844000
ACST,02-Mar-2020,0.46,0.48,0.42,0.4579,1161800
ACT,02-Mar-2020,22.55,23.0299,22.54,22.835,3700
ACTG,02-Mar-2020,2.32,2.39,2.3,2.34,423200
ACWI,02-Mar-2020,72.62,74.71,71.99,74.65,7880000
ACWX,02-Mar-2020,44.37,45.025,43.97,44.99,2356100
ADAP,02-Mar-2020,3.65,3.67,3.49,3.55,364500
ADBE,02-Mar-2020,349.81,360.75,342.61,360.28,5398100
ADES,02-Mar-2020,9.01,9.57,8.81,9.545,249200
ADI,02-Mar-2020,110.09,111.44,107.24,111.27,3979500
ADIL,02-Mar-2020,1.5,1.5,1.4,1.41,19100
ADILW,02-Mar-2020,0.139,0.139,0.139,0.139,400
ADMA,02-Mar-2020,3,3.0555,2.88,2.97,1930000
ADMP,02-Mar-2020,0.57,0.585,0.5301,0.5568,302600
ADMS,02-Mar-2020,4.66,4.66,4.16,4.275,410800
ADP,02-Mar-2020,155.55,163.09,154.24,163,3194600
ADPT,02-Mar-2020,28.45,28.5,26.33,26.8,1437800
ADRE,02-Mar-2020,40.08,40.8569,39.9604,40.8569,15400
ADRO,02-Mar-2020,3.14,3.14,2.87,3.04,939800
ADSK,02-Mar-2020,190.67,191.97,183.27,190.83,2698900
ADTN,02-Mar-2020,8.08,8.16,7.9,8.14,326400
ADUS,02-Mar-2020,75.75,82.37,75.75,82.08,229100
ADVM,02-Mar-2020,12.5,13.29,12.05,13.14,1640500
ADXN,02-Mar-2020,11.3,11.3,11.3,11.3,0
ADXS,02-Mar-2020,0.8,0.906,0.77,0.8899,3144900
AEGN,02-Mar-2020,18.08,18.61,17.72,18.53,229800
AEHR,02-Mar-2020,2.1,2.17,2.1,2.15,119300
AEIS,02-Mar-2020,59.73,60.17,57.8077,59.94,287800
AEMD,02-Mar-2020,2.77,2.7899,2.32,2.65,758800
AERI,02-Mar-2020,17.55,17.93,16.26,17.88,957300
AESE,02-Mar-2020,2.58,2.655,2.42,2.62,32400
AEY,02-Mar-2020,4.71,4.75,4.12,4.24,448000
AEYE,02-Mar-2020,4.5,4.5,3.675,3.8807,37100
AEZS,02-Mar-2020,0.78,0.81,0.74,0.741,387000
AFH,02-Mar-2020,0.56,0.5874,0.5005,0.53,65600
AFIN,02-Mar-2020,10.34,10.75,10.19,10.75,528900
AFINP,02-Mar-2020,24.81,25.19,24.8,25.19,70700
AFMD,02-Mar-2020,2.36,2.43,2.33,2.42,689600
AFYA,02-Mar-2020,23.99,25.05,23.85,24.7,540700
AGBA,02-Mar-2020,10.13,10.13,10.13,10.13,0
AGBAR,02-Mar-2020,0.17,0.22,0.17,0.22,45100
AGBAU,02-Mar-2020,10.25,10.25,10.25,10.25,1000
AGBAW,02-Mar-2020,0.0601,0.0601,0.06,0.0601,26700
AGEN,02-Mar-2020,2.53,2.655,2.43,2.6,2126500
AGFS,02-Mar-2020,2.18,2.19,2.02,2.15,72700
AGFSW,02-Mar-2020,0.0043,0.0091,0.0043,0.0043,3300
AGIO,02-Mar-2020,47.3,49.35,45.85,49.34,649200
AGLE,02-Mar-2020,6.77,7.04,6.76,6.88,46600
AGMH,02-Mar-2020,15.32,15.32,15.22,15.22,2000
AGNC,02-Mar-2020,17.29,18.15,17.18,18.15,16209500
