Symbol,Date,Open,High,Low,Close,Volume
AACG,30-Apr-2020,0.757,0.757,0.72,0.7236,10600
AAL,30-Apr-2020,11.92,12.59,11.26,12.01,94921400
AAME,30-Apr-2020,1.78,1.8,1.7588,1.775,2500
AAOI,30-Apr-2020,11.01,11.45,10.47,10.72,782100
AAON,30-Apr-2020,47.88,48,46.08,47.64,270700
AAPL,30-Apr-2020,289.96,294.53,288.35,293.8,45765900
AAWW,30-Apr-2020,34.18,34.38,32.55,32.85,1124200
AAXJ,30-Apr-2020,65.07,65.35,63.71,63.99,974900
AAXN,30-Apr-2020,75,75.23,71.9039,72.71,520300
ABCB,30-Apr-2020,25.93,26.425,25.17,25.43,471900
ABEO,30-Apr-2020,2.53,2.56,2.37,2.38,977000
ABIO,30-Apr-2020,3.78,4.26,3.66,3.66,41900
ABMD,30-Apr-2020,174.98,198.43,169.28,191.25,2489300
ABTX,30-Apr-2020,22.94,26.4844,22.94,25.08,112600
ABUS,30-Apr-2020,1.18,1.2,1.12,1.16,393200
ACAD,30-Apr-2020,49.21,50.4,47.872,48.31,1359200
ACAM,30-Apr-2020,10,10,10,10,1100
ACAMU,30-Apr-2020,10.25,10.25,10.25,10.25,0
ACAMW,30-Apr-2020,0.5,0.5,0.5,0.5,0
ACBI,30-Apr-2020,12.9,13.01,12.12,12.55,95600
ACER,30-Apr-2020,2.57,2.57,2.33,2.4,79300
ACGL,30-Apr-2020,24.89,25.07,24.01,24.03,2052200
ACGLO,30-Apr-2020,24.76,24.99,24.76,24.92,35300
ACGLP,30-Apr-2020,24.3,24.3,23.98,24.11,84400
ACHC,30-Apr-2020,24.26,24.61,23.4,24.01,850500
ACHV,30-Apr-2020,0.4195,0.43,0.4016,0.4218,1160700
ACIA,30-Apr-2020,68.05,68.36,67.69,67.69,931200
ACIU,30-Apr-2020,7.27,7.51,7.09,7.11,79400
ACIW,30-Apr-2020,27.58,28.16,27,27.4,786200
ACLS,30-Apr-2020,25.24,25.31,23.35,23.36,406300
ACMR,30-Apr-2020,41.79,41.79,39.57,39.93,217000
ACNB,30-Apr-2020,28.5,28.5,26.31,27.96,27100
ACOR,30-Apr-2020,1.03,1.03,0.95,0.9625,1605100
ACRS,30-Apr-2020,1.37,1.4,1.24,1.33,259200
ACRX,30-Apr-2020,1.73,1.82,1.54,1.61,3795600
ACST,30-Apr-2020,0.6,0.66,0.57,0.61,2126100
ACT,30-Apr-2020,22.17,22.17,21.78,21.8369,3700
ACTG,30-Apr-2020,2.6,2.61,2.41,2.53,211800
ACWI,30-Apr-2020,69.26,69.325,68.37,68.72,20850200
ACWX,30-Apr-2020,40.46,40.53,39.8634,40.05,4546100
ADAP,30-Apr-2020,3.83,3.83,3.31,3.36,546400
ADBE,30-Apr-2020,348.01,356.23,346.55,353.64,3902100
ADES,30-Apr-2020,7.67,7.67,7.185,7.43,155900
ADI,30-Apr-2020,111.45,113,109.35,109.6,2455800
ADIL,30-Apr-2020,1.54,1.54,1.44,1.4831,14500
ADILW,30-Apr-2020,0.19,0.19,0.19,0.19,100
ADMA,30-Apr-2020,3.08,3.17,2.93,2.95,2545100
ADMP,30-Apr-2020,0.54,0.55,0.5,0.52,1884900
ADMS,30-Apr-2020,3.4,3.43,3.22,3.23,169300
ADP,30-Apr-2020,144.49,147.32,143.57,146.69,2592200
ADPT,30-Apr-2020,32.36,32.59,31.57,32.01,598300
ADRE,30-Apr-2020,36.89,36.89,36.09,36.09,2300
ADRO,30-Apr-2020,2.9,2.94,2.675,2.765,448300
ADSK,30-Apr-2020,187,189.55,185.14,187.13,1941400
ADTN,30-Apr-2020,10.52,10.53,10.1,10.28,290700
ADUS,30-Apr-2020,81.66,85.1,79.87,81.02,115800
ADVM,30-Apr-2020,12.83,12.858,11.8,11.85,647300
ADXN,30-Apr-2020,7.46,7.46,7.46,7.46,0
ADXS,30-Apr-2020,0.7,0.71,0.65,0.6705,840300
AEGN,30-Apr-2020,16.59,17.16,15.55,16.05,175100
AEHR,30-Apr-2020,1.66,1.7582,1.66,1.74,85200
AEIS,30-Apr-2020,57.58,58.35,55.56,55.6,372100
AEMD,30-Apr-2020,1.5,1.5,1.38,1.4,187600
AERI,30-Apr-2020,15.1,15.48,14.69,15.24,1014200
AESE,30-Apr-2020,1.99,1.99,1.735,1.735,98900
AEY,30-Apr-2020,2.36,2.4,2.32,2.4,27300
AEYE,30-Apr-2020,7.68,7.745,7.23,7.59,22300
AEZS,30-Apr-2020,0.79,0.82,0.71,0.77,108000
AFH,30-Apr-2020,0.45,0.45,0.4231,0.4377,33000
AFIN,30-Apr-2020,8.45,8.45,7.43,7.71,933500
