Symbol,Date,Open,High,Low,Close,Volume
AACG,12-May-2020,0.72,0.79,0.7,0.71,7900
AAL,12-May-2020,10.01,10.2,9.6,9.65,46833100
AAME,12-May-2020,1.87,1.92,1.87,1.88,900
AAOI,12-May-2020,9.77,10.01,9.28,9.28,667900
AAON,12-May-2020,48.59,49.26,47.39,47.535,246800
AAPL,12-May-2020,317.83,319.688,310.91,311.41,40575200
AAWW,12-May-2020,37.92,38.5,36.89,37.06,601300
AAXJ,12-May-2020,64.6,65.175,64.09,64.12,3183100
AAXN,12-May-2020,84.01,85.99,83.41,83.48,986900
ABCB,12-May-2020,21.97,22.243,20.1,20.16,453500
ABEO,12-May-2020,3.34,3.57,3,3.03,2638400
ABIO,12-May-2020,3.88,3.97,3.82,3.96,12900
ABMD,12-May-2020,192.79,197.79,190.52,191.29,584100
ABTX,12-May-2020,23.58,23.58,22.39,22.415,118400
ABUS,12-May-2020,1.48,1.87,1.45,1.65,2157500
ACAD,12-May-2020,51.27,51.49,49.3,49.37,1290500
ACAM,12-May-2020,10,10,10,10,2300
ACAMU,12-May-2020,10.25,10.25,10.25,10.25,0
ACAMW,12-May-2020,0.45,0.45,0.45,0.45,0
ACBI,12-May-2020,11.37,11.37,10.51,10.55,106500
ACER,12-May-2020,4.03,4.24,3.31,3.75,1438100
ACGL,12-May-2020,25.15,25.34,23.63,23.65,2466200
ACGLO,12-May-2020,24.64,24.92,24.58,24.9,144700
ACGLP,12-May-2020,24,24.27,23.95,24,37600
ACHC,12-May-2020,26.87,27.2,26.06,26.14,856100
ACHV,12-May-2020,0.4599,0.4599,0.42,0.43,477600
ACIA,12-May-2020,68.95,68.95,68.62,68.62,788100
ACIU,12-May-2020,7.97,8.44,7.89,8.3,167300
ACIW,12-May-2020,26.06,26.335,24.65,24.65,600500
ACLS,12-May-2020,27.25,27.82,25.83,26.01,845200
ACMR,12-May-2020,55,58.78,51.67,56.05,1145700
ACNB,12-May-2020,23.88,23.91,21.52,21.52,24100
ACOR,12-May-2020,0.76,0.85,0.748,0.79,4333500
ACRS,12-May-2020,1.47,1.5,1.38,1.39,204900
ACRX,12-May-2020,1.56,1.56,1.49,1.53,2205800
ACST,12-May-2020,0.689,0.689,0.6511,0.6569,708800
ACT,12-May-2020,22.0413,22.0413,21.4994,21.4994,2800
ACTG,12-May-2020,2.53,2.58,2.4299,2.445,149400
ACWI,12-May-2020,69.62,69.7,68.16,68.16,3864500
ACWX,12-May-2020,40.32,40.45,39.74,39.74,2277300
ADAP,12-May-2020,4.8,5.08,4.57,4.93,1122100
ADBE,12-May-2020,371.46,372.72,364.55,365.1,2071700
ADES,12-May-2020,6.19,6.4,5.18,5.19,1439900
ADI,12-May-2020,109.38,110.655,106.45,106.6,2018500
ADIL,12-May-2020,1.39,1.39,1.335,1.3528,14800
ADILW,12-May-2020,0.11,0.11,0.11,0.11,200
ADMA,12-May-2020,2.7,2.83,2.55,2.55,2735500
ADMP,12-May-2020,0.58,0.58,0.5086,0.52,2961200
ADMS,12-May-2020,2.96,3.01,2.87,2.94,815300
ADP,12-May-2020,144.85,145.64,141.39,141.73,2014200
ADPT,12-May-2020,39.23,39.46,36.91,38.06,1389100
ADRE,12-May-2020,35.98,36.0559,35.6164,35.6164,2100
ADRO,12-May-2020,2.96,3.26,2.93,3.025,626300
ADSK,12-May-2020,184.37,187.12,180.97,180.97,1097300
ADTN,12-May-2020,10.87,11.4,10.62,11.06,376600
ADUS,12-May-2020,84.42,85.21,82.25,82.34,121600
ADVM,12-May-2020,19.75,20.07,18.78,18.81,1243700
ADXS,12-May-2020,0.83,0.83,0.7605,0.79,1972800
AEGN,12-May-2020,13.32,13.625,12.66,12.74,122400
AEHR,12-May-2020,1.59,1.6299,1.56,1.57,60400
AEIS,12-May-2020,63.22,63.3,60.46,60.48,413900
AEMD,12-May-2020,1.32,1.4,1.29,1.34,462300
AERI,12-May-2020,16,16.53,15.59,15.62,773100
AESE,12-May-2020,1.76,1.8,1.66,1.77,95500
AEY,12-May-2020,2.11,2.38,2.06,2.32,179300
AEYE,12-May-2020,8.23,9,8.23,8.79,70000
