Symbol,Date,Open,High,Low,Close,Volume
AACG,24-Jul-2020,1.238,1.238,1.08,1.1639,28300
AACQU,24-Jul-2020,10.5,10.5,10.35,10.37,1295100
AAL,24-Jul-2020,11.67,11.82,11.34,11.39,53761400
AAME,24-Jul-2020,1.829,1.89,1.77,1.805,3100
AAOI,24-Jul-2020,13.95,13.96,13.13,13.62,1090800
AAON,24-Jul-2020,58.49,58.58,57.33,57.64,128800
AAPL,24-Jul-2020,363.95,371.88,356.58,370.46,46359700
AAWW,24-Jul-2020,48.36,48.64,47.5,47.86,257200
AAXJ,24-Jul-2020,73.48,74.18,73.41,74.18,1450200
AAXN,24-Jul-2020,86.57,87.47,83.66,85.62,664900
ABCB,24-Jul-2020,23.27,23.75,23.08,23.18,354800
ABEO,24-Jul-2020,2.93,2.94,2.82,2.88,341900
ABIO,24-Jul-2020,6.6,7.06,6.45,6.91,951700
ABMD,24-Jul-2020,293.2,294.87,286.85,292.94,184300
ABTX,24-Jul-2020,24.21,24.33,23.97,23.98,29200
ABUS,24-Jul-2020,7.98,9.02,4.77,4.96,219523500
ACAD,24-Jul-2020,43.2,43.91,42.85,43.46,1371000
ACAM,24-Jul-2020,10.32,10.44,10.32,10.44,12300
ACAMU,24-Jul-2020,10.67,10.67,10.67,10.67,13900
ACAMW,24-Jul-2020,1.09,1.09,1.05,1.05,51800
ACBI,24-Jul-2020,11.13,11.42,10.75,10.79,61700
ACCD,24-Jul-2020,32.01,33.29,31.71,32.94,188200
ACER,24-Jul-2020,3.28,3.3612,3.22,3.31,51700
ACGL,24-Jul-2020,31.2,31.2,30.67,30.85,1617300
ACGLO,24-Jul-2020,25.69,25.69,25.5909,25.61,10300
ACGLP,24-Jul-2020,24.9,25.02,24.895,24.96,30600
ACHC,24-Jul-2020,28.9,29.18,28.41,28.905,400800
ACHV,24-Jul-2020,0.46,0.5169,0.44,0.4896,6295500
ACIA,24-Jul-2020,67.6,67.73,67.58,67.6,176200
ACIU,24-Jul-2020,6.67,7.08,6.55,6.9,420800
ACIW,24-Jul-2020,27.73,27.8,27.12,27.195,446900
ACLS,24-Jul-2020,28.01,28.09,27.0317,27.48,397000
ACMR,24-Jul-2020,85.13,86.21,78.61,85.02,441700
ACNB,24-Jul-2020,22.88,23.05,22.64,22.64,7400
ACOR,24-Jul-2020,0.79,0.79,0.7255,0.7639,1797100
ACRS,24-Jul-2020,2.19,2.27,2.08,2.15,645200
ACRX,24-Jul-2020,1.13,1.19,1.07,1.18,1440100
ACST,24-Jul-2020,0.675,0.6801,0.6522,0.67,695800
ACT,24-Jul-2020,24.42,24.715,24.42,24.6887,3600
ACTG,24-Jul-2020,3.98,4.125,3.98,4.07,143600
ACWI,24-Jul-2020,77.06,77.39,76.795,77.16,1128700
ACWX,24-Jul-2020,45.27,45.47,45.17,45.4,888700
ADAP,24-Jul-2020,9.44,9.5513,8.64,8.8,792300
ADBE,24-Jul-2020,425,435,423.4406,430.31,1901000
ADES,24-Jul-2020,4.66,4.67,4.5,4.5,120200
ADI,24-Jul-2020,110.99,113.965,110.84,112.21,3736000
ADIL,24-Jul-2020,1.41,1.43,1.38,1.4,125800
ADILW,24-Jul-2020,0.3395,0.3395,0.2405,0.2405,800
ADMA,24-Jul-2020,2.93,2.98,2.88,2.9,954600
ADMP,24-Jul-2020,1.01,1.07,0.9,1.05,7861000
ADMS,24-Jul-2020,2.6,2.63,2.48,2.6,309100
ADP,24-Jul-2020,147.58,148,144.9,145.43,988300
ADPT,24-Jul-2020,36.4,36.55,35.74,36.33,1181100
ADRE,24-Jul-2020,43.73,44.745,43.73,44.5134,77800
ADRO,24-Jul-2020,2.76,2.78,2.64,2.76,268100
ADSK,24-Jul-2020,234.14,236.03,230.24,232.88,1007600
ADTN,24-Jul-2020,12.72,12.825,12.48,12.6,260900
ADTX,24-Jul-2020,3.99,4.31,3.85,4.01,218900
ADUS,24-Jul-2020,94.8,96.125,93.01,93.37,113300
ADVM,24-Jul-2020,17.2,17.49,16.6,17.21,737500
ADXN,24-Jul-2020,8.31,11.5,8.01,9.4001,24100
ADXS,24-Jul-2020,0.598,0.6,0.5501,0.598,843100
AEGN,24-Jul-2020,16.35,16.4921,15.78,16.04,110200
AEHR,24-Jul-2020,2.17,2.24,2.15,2.2,20100
AEIS,24-Jul-2020,71.05,71.05,68.51,68.63,140700
AEMD,24-Jul-2020,2.05,2.11,1.94,2.02,249200
AERI,24-Jul-2020,12.52,12.52,12.02,12.18,503600
AESE,24-Jul-2020,2.05,2.44,2.05,2.29,1159800
AEY,24-Jul-2020,2.38,2.44,2.31,2.36,123200
AEYE,24-Jul-2020,15.1,15.16,14.65,14.91,62100
AEZS,24-Jul-2020,0.48,0.4849,0.442,0.4719,2630300
AFH,24-Jul-2020,0.56,0.58,0.5501,0.5633,306100
AFIN,24-Jul-2020,7.14,7.19,7.01,7.03,306000
AFINP,24-Jul-2020,22.16,22.1999,22.02,22.05,15400
AFMD,24-Jul-2020,4.07,4.18,3.925,3.94,1307700
AFYA,24-Jul-2020,25.97,26.115,24.84,25.3,133900
AGBA,24-Jul-2020,10.3002,10.3002,10.3,10.3,2200
AGBAR,24-Jul-2020,0.2989,0.3,0.2989,0.2989,200
AGBAU,24-Jul-2020,10.7,10.7,10.515,10.515,1000
AGEN,24-Jul-2020,3.42,3.43,3.22,3.24,2452100
AGFS,24-Jul-2020,2.39,2.3954,2.3,2.3,33300
AGFSW,24-Jul-2020,0.013,0.02,0.0123,0.0141,556600
AGIO,24-Jul-2020,51.59,51.59,49.9,50.8,590900
AGLE,24-Jul-2020,7.48,7.48,6.95,7.24,167500
AGMH,24-Jul-2020,18.37,18.46,17.93,17.95,3100
AGNC,24-Jul-2020,13.63,13.68,13.47,13.52,5904700
AGNCM,24-Jul-2020,22.42,22.42,22.3,22.32,34100
AGNCN,24-Jul-2020,23.4,23.4,23.15,23.3,29000
AGNCO,24-Jul-2020,22.42,22.66,22.39,22.55,59800
AGNCP,24-Jul-2020,21.81,21.95,21.8,21.81,22400
AGRX,24-Jul-2020,2.48,2.515,2.43,2.45,714300
AGTC,24-Jul-2020,5.76,6.02,5.6265,5.82,249900
AGYS,24-Jul-2020,18.19,18.19,17.57,17.735,234200
AGZD,24-Jul-2020,47.337,47.4,47.07,47.235,20800
AHCO,24-Jul-2020,18.51,18.74,18.165,18.54,70400
AHPI,24-Jul-2020,11.24,11.95,10.92,11.1,407000
AIA,24-Jul-2020,68.47,69.14,68.43,69.11,263900
AIH,24-Jul-2020,5.05,5.21,4.5301,4.72,76200
AIHS,24-Jul-2020,0.84,0.8713,0.8103,0.8449,476300
AIKI,24-Jul-2020,1.25,1.32,1.13,1.21,7076500
AIMC,24-Jul-2020,35.67,35.67,32.98,34.55,482600
AIMT,24-Jul-2020,14.63,14.88,14.23,14.52,935600
AINV,24-Jul-2020,9.75,9.81,9.52,9.56,317900
AIQ,24-Jul-2020,21.29,21.6,21.19,21.45,55900
AIRG,24-Jul-2020,13.16,13.38,13,13.15,69400
AIRR,24-Jul-2020,24.56,24.611,24.36,24.405,2200
AIRT,24-Jul-2020,11.3,11.4499,11.05,11.4499,800
AIRTW,24-Jul-2020,0.0491,0.056,0.041,0.0527,16200
AKAM,24-Jul-2020,111.4,112.838,110.29,111.74,998100
AKBA,24-Jul-2020,11.8,12.045,11.301,11.76,756100
AKCA,24-Jul-2020,12.6,12.6,11.99,12.03,224400
AKER,24-Jul-2020,5.21,5.33,4.68,4.94,747700
AKRO,24-Jul-2020,35.41,36.51,34.98,35.8,177100
AKTS,24-Jul-2020,8,8.065,7.74,7.95,315600
AKTX,24-Jul-2020,2,2,1.94,1.95,115100
AKUS,24-Jul-2020,20.1,20.27,19,19.3,126700
ALAC,24-Jul-2020,10.7746,10.7746,10.765,10.765,200
ALACW,24-Jul-2020,0.1505,0.18,0.15,0.1515,10100
ALBO,24-Jul-2020,26.07,26.78,24.93,25.25,74100
ALCO,24-Jul-2020,31.09,31.4601,30.4062,31.15,6000
ALDX,24-Jul-2020,6.49,7.15,6.3,6.98,2065100
ALEC,24-Jul-2020,22.66,22.66,21.6,22.18,505400
ALGN,24-Jul-2020,298.06,303.3,293.93,298.14,796500
ALGT,24-Jul-2020,113.38,115,112.14,113.58,137700
ALIM,24-Jul-2020,6.03,6.59,6.03,6.26,32900
ALJJ,24-Jul-2020,0.65,0.7,0.6019,0.6493,493500
ALKS,24-Jul-2020,19.59,19.88,19.12,19.79,1843200
ALLK,24-Jul-2020,84.29,84.29,82.425,83.53,285200
ALLO,24-Jul-2020,39,39.28,38.03,38.57,631600
ALLT,24-Jul-2020,11.45,11.7,11.35,11.67,107900
ALNA,24-Jul-2020,1.7,1.7,1.61,1.65,600000
ALNY,24-Jul-2020,152.41,153.47,148.59,153.1,281200
ALOT,24-Jul-2020,6.93,7.085,6.91,6.91,4500
ALPN,24-Jul-2020,10.9,10.9,9.77,10.1,223300
ALRM,24-Jul-2020,71,71,67.21,67.8,602800
ALRN,24-Jul-2020,0.94,0.98,0.91,0.969,333800
ALRS,24-Jul-2020,19.69,19.93,19.67,19.79,18200
ALSK,24-Jul-2020,2.28,2.345,2.26,2.33,271100
ALT,24-Jul-2020,26.52,27.61,25.25,25.63,1931100
ALTA,24-Jul-2020,20.62,20.778,20.22,20.55,12700
ALTM,24-Jul-2020,13.71,14,13.1,13.1,59200
