Symbol,Date,Open,High,Low,Close,Volume
AACG,05-May-2020,0.7,0.74,0.65,0.716,9700
AAL,05-May-2020,10.26,10.38,9.5,9.51,86943900
AAME,05-May-2020,1.65,1.8,1.65,1.8,800
AAOI,05-May-2020,10.62,10.85,10.2,10.34,472500
AAON,05-May-2020,46.29,46.98,45.8,46.13,265300
AAPL,05-May-2020,295.06,301,294.46,297.56,36937700
AAWW,05-May-2020,33.35,34.14,32.16,33.39,879800
AAXJ,05-May-2020,63,63.26,62.74,62.75,2014900
AAXN,05-May-2020,68.09,68.81,65.77,65.85,613300
ABCB,05-May-2020,24.8,24.97,23.05,23.17,266000
ABEO,05-May-2020,2.45,2.51,2.38,2.51,963300
ABIO,05-May-2020,3.96,3.96,3.73,3.79,10900
ABMD,05-May-2020,182.84,189.62,182.525,186.22,383500
ABTX,05-May-2020,24.12,24.63,22.49,22.63,113900
ABUS,05-May-2020,1.23,1.38,1.1773,1.27,1384000
ACAD,05-May-2020,46.87,47.89,46.61,47.38,766200
ACAM,05-May-2020,9.96,9.97,9.95,9.97,2100
ACAMU,05-May-2020,10.16,10.16,10.16,10.16,400
ACAMW,05-May-2020,0.5,0.5,0.5,0.5,0
ACBI,05-May-2020,12.4,12.42,11.26,11.34,54400
ACER,05-May-2020,2.29,2.4,2.1501,2.26,37000
ACGL,05-May-2020,24.64,25.66,23.69,23.74,3510300
ACGLO,05-May-2020,24.9,24.92,24.41,24.47,56800
ACGLP,05-May-2020,24.3,24.3,24,24,45100
ACHC,05-May-2020,24.1,27.14,23.0145,26.23,2129500
ACHV,05-May-2020,0.456,0.48,0.431,0.4407,688300
ACIA,05-May-2020,68.2,68.48,67.77,68.3,936500
ACIU,05-May-2020,7.62,7.86,7.22,7.75,92900
ACIW,05-May-2020,26.95,27.9,26.71,27.09,671800
ACLS,05-May-2020,22.75,23.75,22.43,22.75,311300
ACMR,05-May-2020,36.44,39.06,36.44,37.68,286400
ACNB,05-May-2020,25.8,26.46,24.16,24.17,20500
ACOR,05-May-2020,0.92,1,0.88,0.94,2475500
ACRS,05-May-2020,1.27,1.3,1.255,1.3,135300
ACRX,05-May-2020,1.51,1.56,1.4,1.41,848600
ACST,05-May-2020,0.562,0.59,0.562,0.5702,428700
ACT,05-May-2020,21.67,21.67,21.3831,21.3831,2500
ACTG,05-May-2020,2.47,2.49,2.4,2.415,76600
ACWI,05-May-2020,67.82,68.27,67.54,67.6,2558700
ACWX,05-May-2020,39.49,39.63,39.21,39.28,2534000
ADAP,05-May-2020,3.41,3.55,3.3,3.54,536600
ADBE,05-May-2020,353.38,359.7,352.39,356.13,2377500
ADES,05-May-2020,7.21,7.38,6.69,6.73,97000
ADI,05-May-2020,105.74,107.3,105.14,105.94,1818300
ADIL,05-May-2020,1.35,1.4,1.34,1.34,21800
ADILW,05-May-2020,0.21,0.2104,0.2,0.2004,1600
ADMA,05-May-2020,3.16,3.24,3.1,3.17,1890200
ADMP,05-May-2020,0.47,0.47,0.44,0.44,948700
ADMS,05-May-2020,3.36,3.44,3.27,3.31,192700
ADP,05-May-2020,145.56,147.7699,144.82,145.82,1672000
ADPT,05-May-2020,32.1,33.87,31.56,33.02,928800
ADRE,05-May-2020,35.47,35.52,35.03,35.098,2900
ADRO,05-May-2020,2.73,3.18,2.73,3,804300
ADSK,05-May-2020,179.57,184.87,179.275,180.49,972800
ADTN,05-May-2020,9.99,10.4,9.96,10.07,232500
ADUS,05-May-2020,78.2,92.39,77.61,88.65,358900
ADVM,05-May-2020,16.36,19.23,16.15,18.995,6498900
ADXN,05-May-2020,7.46,7.46,7.46,7.46,0
ADXS,05-May-2020,0.67,0.689,0.64,0.652,510600
AEGN,05-May-2020,15.1,15.23,14.29,14.4,84500
AEHR,05-May-2020,1.58,1.75,1.58,1.75,42900
AEIS,05-May-2020,54.19,56.89,54.05,54.82,202800
AEMD,05-May-2020,1.4,1.4,1.37,1.4,70300
AERI,05-May-2020,15.58,16.39,15.45,15.97,1713300
AESE,05-May-2020,1.74,1.8627,1.6436,1.65,52500
AEY,05-May-2020,2.26,2.33,2.2015,2.27,50800
AEYE,05-May-2020,7.3,8.149,7.17,7.92,40300
AEZS,05-May-2020,0.75,0.77,0.75,0.7678,135300
AFH,05-May-2020,0.42,0.44,0.3785,0.3962,126200
AFIN,05-May-2020,7.19,7.42,6.9327,7.01,355000
AFINP,05-May-2020,19.255,19.3689,19.05,19.12,16400
AFMD,05-May-2020,2.05,2.2,2.05,2.11,803500
AFYA,05-May-2020,21.06,21.54,20.32,20.67,204100
AGBA,05-May-2020,10.1545,10.1571,10.151,10.151,900
AGBAW,05-May-2020,0.05,0.08,0.05,0.08,62300
AGEN,05-May-2020,2.63,2.73,2.53,2.55,5327400
AGFS,05-May-2020,1.9,1.93,1.82,1.88,98700
AGFSW,05-May-2020,0.005,0.0098,0.005,0.0097,5300
AGIO,05-May-2020,39.62,41.29,38.91,39.45,874000
AGLE,05-May-2020,8.15,8.56,8.02,8.1,227600
AGMH,05-May-2020,18.68,18.9,18.68,18.9,2800
AGNC,05-May-2020,12.63,12.93,12.59,12.78,9811500
AGNCM,05-May-2020,22.3,22.38,22.1,22.13,27500
AGNCN,05-May-2020,23.1,23.1439,22.85,23.13,45900
AGNCO,05-May-2020,22.35,22.4328,22.0001,22.11,36500
AGNCP,05-May-2020,21.36,21.66,21.31,21.44,62900
AGRX,05-May-2020,2.86,2.97,2.71,2.83,4364000
AGTC,05-May-2020,4.02,4.1,3.9784,4.02,137700
AGYS,05-May-2020,18.74,19.09,18.09,18.23,252500
AGZD,05-May-2020,47.46,47.46,46.36,46.87,8200
AHCO,05-May-2020,14.55,16.5,14.55,15.62,140700
AHPI,05-May-2020,12.85,12.9,10.53,10.92,676700
AIA,05-May-2020,58.83,58.85,58.53,58.53,42700
AIH,05-May-2020,8.35,8.66,8.35,8.42,66300
AIHS,05-May-2020,0.3581,0.385,0.35,0.3776,68800
AIKI,05-May-2020,0.715,0.74,0.69,0.7,1303200
AIMC,05-May-2020,26.37,28.01,25.95,27.12,1322000
AIMT,05-May-2020,16.73,17.1,16.3437,16.71,1244900
AINV,05-May-2020,8.2,8.48,7.85,7.96,705100
AIQ,05-May-2020,17.59,17.8778,17.59,17.83,8000
AIRG,05-May-2020,8.12,8.12,7.27,7.29,37900
AIRR,05-May-2020,21.23,21.4425,20.8,20.8161,99800
AIRT,05-May-2020,11.15,11.6105,10.255,11,10100
AIRTP,05-May-2020,22.8,22.8,22.105,22.105,500
AIRTW,05-May-2020,0.07,0.07,0.07,0.07,0
AKAM,05-May-2020,98.92,100.47,97.83,99.19,1941900
AKBA,05-May-2020,10.23,12.25,10.1,11.95,16249400
AKCA,05-May-2020,16.49,17.02,16.12,16.57,175500
AKER,05-May-2020,4.04,4.04,3.65,3.67,711700
AKRO,05-May-2020,21.21,22.14,20.435,20.87,241300
AKTS,05-May-2020,8.09,8.8738,8.07,8.46,931300
AKTX,05-May-2020,1.85,1.85,1.65,1.71,304900
ALAC,05-May-2020,10.65,10.65,10.65,10.65,0
ALACR,05-May-2020,0.11,0.11,0.11,0.11,0
ALACW,05-May-2020,0.03,0.03,0.03,0.03,15100
ALBO,05-May-2020,24.79,25.04,23.45,23.96,90100
